DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
209948,209948,UT,10:11:13 04-Oct-2022,,,2,-23.8458,151.2522,CRC 8.11,10:11:13 04-Oct-2022,Status,24,206,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,12:42:18 14-Oct-2022,,,,,,CRC (both failed),,,32,169,160,0,0,0,3,4,92,45,69,255,62,246,213,162,243,99,152,253,87,192,191,11,119,147,230,168,31,235,223,
209948,209948,UT,19:44:01 19-Oct-2022,,,A,-21.3708,151.9390,CRC 241.207,19:45:15 19-Oct-2022,Status,94,48,165,253,40,150,250,144,73,206,211,217,212,10,13,12,17,12,11,214,112,126,244,,,,,,,,,
209948,209948,UT,19:45:21 19-Oct-2022,,,A,-21.3708,151.9390,CRC 15.1,19:45:21 19-Oct-2022,Status,79,252,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,21:56:58 20-Oct-2022,,,Z,-21.3175,152.8634,CRC 15.6,,,127,170,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,20:57:37 21-Oct-2022,,,0,-21.4794,152.6642,CRC 0.9,,,192,134,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,20:57:52 21-Oct-2022,,,0,-21.4794,152.6642,CRC 41.74,20:59:13 21-Oct-2022,Status,69,48,165,253,40,150,250,144,74,211,179,88,148,10,163,16,1,239,30,50,191,89,89,,,,,,,,,
209948,209948,UT,19:28:29 26-Oct-2022,,,B,-22.0589,152.2842,CRC 84.201,19:30:06 26-Oct-2022,Status,74,144,165,253,40,150,250,144,77,77,225,152,214,11,157,8,7,91,133,99,141,83,223,,,,,,,,,
209948,209948,UT,19:28:53 26-Oct-2022,,,B,-22.0589,152.2842,CRC (both failed),,,32,171,32,0,0,0,0,0,0,108,65,183,220,124,126,173,242,118,63,128,42,224,254,15,129,63,247,188,31,7,240,
209948,209948,UT,07:48:05 28-Oct-2022,,,B,-22.7780,152.0442,CRC 14.11,07:48:05 28-Oct-2022,Status,30,0,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,11:58:56 28-Oct-2022,,,B,-22.8062,151.8885,CRC 11.242,12:00:47 28-Oct-2022,Status,65,112,165,253,40,134,250,144,78,48,11,213,84,9,0,0,171,238,68,24,83,112,58,,,,,,,,,
209948,209948,UT,12:00:25 28-Oct-2022,,,B,-22.8062,151.8885,CRC (both failed),,,32,171,96,0,0,0,1,17,41,51,241,233,249,213,190,223,30,73,198,106,76,159,224,165,123,206,79,96,77,229,206,
209948,209948,UT,22:59:29 28-Oct-2022,,,2,-22.9865,151.8632,CRC 15.10,22:59:29 28-Oct-2022,Status,15,1,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,23:10:04 28-Oct-2022,,,A,-22.9876,151.8510,CRC 11.5,,,107,7,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,19:09:33 30-Oct-2022,,,2,-23.2882,151.8226,CRC 0.4,19:09:33 30-Oct-2022,Status,80,85,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,09:15:53 31-Oct-2022,,,2,-23.2848,151.7302,CRC 7.1,09:15:53 31-Oct-2022,Status,87,48,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,10:16:03 31-Oct-2022,,,A,-23.2851,151.7207,CRC 11.8,10:16:03 31-Oct-2022,Status,75,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,00:00:17 01-Nov-2022,,,B,-23.3166,151.5379,CRC (both failed),,,32,171,224,0,64,2,4,159,188,34,26,224,217,247,8,173,117,223,220,218,19,100,157,232,20,235,152,0,29,129,254,
209948,209948,UT,00:00:17 01-Nov-2022,,,B,-23.2934,151.7660,CRC (both failed),,,32,171,224,8,178,112,197,250,32,80,117,83,121,248,93,224,209,116,50,61,52,50,63,208,114,213,230,6,255,175,198,
209948,209948,UT,00:46:51 01-Nov-2022,,,B,-23.3139,151.7659,CRC (both failed),,,32,171,224,0,0,0,0,0,0,255,121,0,0,154,65,118,34,64,199,242,42,18,78,2,165,205,245,51,202,71,129,
209948,209948,UT,00:47:18 01-Nov-2022,,,B,-23.3139,151.7659,CRC 70.125,19:45:32 15-Nov-2022,Status,72,208,165,253,40,151,253,104,135,206,216,28,105,142,218,79,36,28,173,111,219,53,153,,,,,,,,,
209948,209948,UT,07:54:31 01-Nov-2022,,,B,-23.3856,151.6783,CRC 2.15,,,98,158,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,19:33:02 01-Nov-2022,,,A,-23.2683,151.7092,CRC 11.4,19:33:02 01-Nov-2022,Status,107,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,19:58:24 01-Nov-2022,,,B,-23.2635,151.7032,CRC 2.10,,,98,136,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,23:48:54 01-Nov-2022,,,B,-23.3130,151.6887,CRC 15.4,23:48:54 01-Nov-2022,Status,15,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,00:00:23 02-Nov-2022,,,B,-23.3130,151.6887,CRC 11.9,00:00:23 02-Nov-2022,Status,27,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209948,209948,UT,18:44:14 04-Nov-2022,,,,,,CRC 11.5,18:44:14 04-Nov-2022,Status,11,125,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
