DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
209948,209948,UT,DS,5,0,0,112,90,06:52:58 04-Oct-2022,SR,2,-23.8455,151.2493,-23.8455,151.2493,50,,401677693,-124
209948,209948,UT,DS,4,0,0,89,86,07:45:02 04-Oct-2022,A1,3,-23.8454,151.2522,-23.8454,151.2522,57,,401677706,-119
209948,209948,UT,DS,1,0,0,,,08:29:22 04-Oct-2022,NP,B,-23.8451,151.2529,-23.8451,151.2529,8,,401677708,-138
209948,209948,UT,DS,5,0,0,90,90,08:35:26 04-Oct-2022,SR,3,-23.8446,151.2529,-23.8446,151.2529,56,,401677708,-127
209948,209948,UT,DS,3,1,0,,,08:53:29 04-Oct-2022,NK,A,-23.8460,151.2488,-23.8460,151.2488,6,,401677708,-127
209948,209948,UT,DS,5,0,1,89,89,10:08:14 04-Oct-2022,NP,2,-23.8458,151.2522,-23.8458,151.2522,58,,401677711,-120
209948,209948,UT,DS,3,0,0,135,90,10:33:20 04-Oct-2022,NK,A,-23.8483,151.2495,-23.8483,151.2495,6,,401677712,-121
209948,209948,UT,DS,5,0,0,90,88,11:10:26 04-Oct-2022,MC,3,-23.8463,151.2507,-23.8463,151.2507,68,,401677711,-124
209948,209948,UT,DS,2,0,0,449,449,11:29:14 04-Oct-2022,NN,B,-23.8463,151.2503,-23.8463,151.2503,6,,401677712,-137
209948,209948,UT,DS,4,0,0,120,88,11:59:56 04-Oct-2022,MB,3,-23.8464,151.2534,-23.8464,151.2534,58,,401677713,-130
209948,209948,UT,DS,1,0,0,,,21:44:42 04-Oct-2022,NK,B,-23.8503,151.2678,-23.8503,151.2678,8,,401677713,-133
209948,209948,UT,DS,1,0,0,,,08:26:08 09-Oct-2022,NK,,,,,,,,401650000,-130
209948,209948,UT,DS,1,0,0,,,22:08:23 09-Oct-2022,NP,,,,,,,,401650000,-127
209948,209948,UT,DS,1,0,0,,,06:35:12 11-Oct-2022,SR,,,,,,,,401650000,-129
209948,209948,UT,DS,4,0,0,156,36,18:52:54 11-Oct-2022,SR,0,-22.1105,152.2519,-22.1105,152.2519,40,,401677727,-126
209948,209948,UT,DS,1,0,0,,,19:00:24 11-Oct-2022,A1,B,-22.1100,152.2524,-22.1100,152.2524,6,,401677733,-136
209948,209948,UT,DS,1,0,0,,,20:00:03 11-Oct-2022,NP,B,-22.1004,152.2548,-22.1004,152.2548,8,,401677704,-139
209948,209948,UT,DS,1,0,0,,,20:25:22 11-Oct-2022,NK,B,-22.0975,152.2543,-22.0975,152.2543,6,,401677698,-125
209948,209948,UT,DS,1,0,1,,,12:42:18 14-Oct-2022,MC,,,,,,,,401650000,-125
209948,209948,UT,DS,6,0,0,56,15,19:46:03 14-Oct-2022,A1,1,-22.1659,152.1592,-22.1659,152.1592,50,,401677723,-125
209948,209948,UT,DS,1,0,0,,,00:13:22 15-Oct-2022,NN,B,-22.1494,152.1778,-22.1494,152.1778,8,,401677723,-128
209948,209948,UT,DS,1,0,0,,,18:32:33 15-Oct-2022,SR,B,-22.1716,152.1710,,,,,401677719,-130
209948,209948,UT,DS,1,0,0,,,21:01:21 15-Oct-2022,NP,B,-22.1394,152.2406,-22.1394,152.2406,8,,401677711,-133
