DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
209122,209122,0.500000,UT,00:00:00 21-Feb-2021,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 07-Mar-2021,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 16-Mar-2021,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 10-Mar-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 24-Mar-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 20-Apr-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 28-Apr-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 04-Jul-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 20-Aug-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 26-Sep-2022,,,,0.000000,0.000000,Status,,,
209122,209122,0.500000,UT,00:00:00 26-Oct-2022,,,,0.000000,0.000000,Status,,,
