DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
239051,239051,UT,Weak,06-Jun-2023,23:27:14,06-Jun-2023,23:26:39
239051,239051,UT,Strong,11-Aug-2023,07:45:15,11-Aug-2023,07:44:19
239051,239051,UT,Strong,06-Sep-2023,14:24:48,06-Sep-2023,14:24:12
239051,239051,UT,Strong,20-Oct-2023,22:41:52,20-Oct-2023,22:39:50
239051,239051,UT,Strong,13-Jan-2024,08:47:43,13-Jan-2024,08:45:58
