DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
239051,239051,UT,1.00b,73,38,97,4,166,,,,,60,23:27:14 06-Jun-2023,10:32:23 13-Jan-2024,220,06:01:51 11-Aug-2023,10:32:23 13-Jan-2024,155,,,05:00:00 13-Jan-2023
