DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
175018,175018,UT,Weak,20-Jul-2018,10:43:17,20-Jul-2018,10:43:50
175018,175018,UT,Strong,13-Dec-2018,07:15:46,13-Dec-2018,07:19:56
175018,175018,UT,Strong,25-Apr-2019,10:25:30,25-Apr-2019,10:33:13
175018,175018,UT,Strong,11-Jul-2019,06:41:19,11-Jul-2019,06:50:41
