DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
132353,132353,,SPOT,,,20:00:26 28-Feb-2015,,A,-24.6556,153.1158,,,,,3456,3.456,,0.176,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:53:07 28-Feb-2015,,B,-24.6700,153.1319,,,,,3456,3.392,,0.384,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:56:34 28-Feb-2015,,B,-24.6700,153.1319,,,,,3456,3.440,,0.196,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:23:41 01-Mar-2015,,B,-24.7560,153.1711,,,,,3456,3.472,,0.188,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:24:29 01-Mar-2015,,B,-24.7560,153.1711,,,,,3456,3.456,,0.208,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:40:27 01-Mar-2015,,B,-24.7366,153.1194,,,,,3456,3.456,,0.216,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:42:42 01-Mar-2015,,B,-24.7366,153.1194,,,,,3456,3.456,,0.224,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:55:23 01-Mar-2015,,B,-24.7371,153.1262,,,,,3456,3.440,,0.296,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:03:11 01-Mar-2015,,B,-24.7180,153.0497,,,,,3456,3.424,,0.304,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:10:37 01-Mar-2015,,B,-24.7180,153.0497,,,,,3456,3.424,,0.312,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:20:42 01-Mar-2015,,B,-24.7434,153.1237,,,,,3456,3.424,,0.300,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:58:57 01-Mar-2015,,B,-24.7868,153.1556,,,,,3456,3.472,,0.220,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:59:41 01-Mar-2015,,B,-24.7868,153.1556,,,,,3456,3.472,,0.220,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:22:13 01-Mar-2015,,A,-24.8116,153.1262,,,,,3456,3.408,,0.392,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:29:09 01-Mar-2015,,A,-24.8116,153.1262,,,,,3456,3.456,,0.240,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:32:43 01-Mar-2015,,A,-24.8116,153.1262,,,,,3456,3.472,,0.188,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:44:12 02-Mar-2015,,B,-24.8292,153.1058,,,,,3456,3.440,,0.304,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:39:30 02-Mar-2015,,B,-24.7325,153.1508,,,,,3456,3.456,,0.232,33.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:40:39 02-Mar-2015,,B,-24.7325,153.1508,,,,,3456,3.440,,0.260,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,17:28:07 02-Mar-2015,,B,-24.5246,153.1467,,,,,3712,3.360,,0.308,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,18:02:27 02-Mar-2015,,B,-24.6446,153.2582,,,,,3712,3.424,,0.292,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,18:12:23 02-Mar-2015,,B,-24.6446,153.2582,,,,,3712,3.424,,0.284,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:02:56 02-Mar-2015,,1,-24.6733,153.2014,,,,,3712,3.440,,0.244,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:08:50 02-Mar-2015,,1,-24.6733,153.2014,,,,,3712,3.424,,0.256,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:09:34 02-Mar-2015,,1,-24.6733,153.2014,,,,,3712,3.440,,0.216,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:58:24 03-Mar-2015,,A,-24.6500,153.2031,,,,,3712,3.472,,0.212,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:01:13 03-Mar-2015,,A,-24.6500,153.2031,,,,,3712,3.440,,0.264,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:07:11 03-Mar-2015,,A,-24.6500,153.2031,,,,,3712,3.472,,0.212,20.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:44:04 03-Mar-2015,,B,-24.6702,153.2230,,,,,3712,3.440,,0.264,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,09:56:25 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.424,,0.280,21.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,09:57:27 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.456,,0.256,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,09:58:13 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.440,,0.288,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,09:59:45 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.456,,0.256,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:00:29 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.456,,0.252,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:01:25 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.424,,0.348,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:04:01 04-Mar-2015,,2,-24.5797,153.3600,,,,,3712,3.456,,0.224,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,11:35:43 04-Mar-2015,,A,-24.5894,153.4018,,,,,3968,3.440,,0.184,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,11:37:33 04-Mar-2015,,A,-24.5894,153.4018,,,,,3968,3.408,,0.300,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,11:38:18 04-Mar-2015,,A,-24.5894,153.4018,,,,,3968,3.440,,0.184,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,12:29:00 04-Mar-2015,,2,-24.6207,153.3928,,,,,3968,3.392,,0.020,-11.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,12:29:45 04-Mar-2015,,2,-24.6207,153.3928,,,,,3968,3.408,,0.240,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,12:30:29 04-Mar-2015,,2,-24.6207,153.3928,,,,,3968,3.408,,0.224,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:39:22 05-Mar-2015,,B,-24.6325,153.3728,,,,,3968,3.472,,0.220,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:40:10 05-Mar-2015,,B,-24.6325,153.3728,,,,,3968,3.488,,0.192,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:53:21 05-Mar-2015,,B,-24.6325,153.3728,,,,,3968,3.472,,0.196,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,18:22:38 05-Mar-2015,,B,-24.6925,153.4913,,,,,3968,3.472,,0.236,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:58:33 06-Mar-2015,,B,-24.6098,153.4079,,,,,3968,3.488,,0.232,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:41:28 07-Mar-2015,,B,-24.7361,153.5488,,,,,3968,3.504,,0.196,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:26:53 07-Mar-2015,,B,-24.6779,153.4894,,,,,3968,3.504,,0.188,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:11:26 07-Mar-2015,,0,-24.5090,153.2488,,,,,3968,3.488,,0.220,-1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:22:09 07-Mar-2015,,0,-24.5090,153.2488,,,,,3968,3.488,,0.200,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:23:15 07-Mar-2015,,0,-24.5090,153.2488,,,,,3968,3.456,,0.264,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,09:08:28 07-Mar-2015,,B,-24.4690,153.1846,,,,,3968,3.440,,0.300,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:35:06 07-Mar-2015,,B,-24.5407,153.1261,,,,,3968,3.408,,0.340,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:36:31 07-Mar-2015,,B,-24.5407,153.1261,,,,,3968,3.424,,0.304,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,14:10:36 07-Mar-2015,,B,-24.4325,152.9888,,,,,3968,3.424,,0.312,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:41:56 07-Mar-2015,,A,-24.4729,153.1075,,,,,3968,3.440,,0.272,39.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:44:57 07-Mar-2015,,A,-24.4729,153.1075,,,,,3968,3.408,,0.332,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:46:35 07-Mar-2015,,A,-24.4729,153.1075,,,,,3968,3.440,,0.240,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:45:24 08-Mar-2015,,B,-24.5667,153.0658,,,,,3968,3.456,,0.264,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,11:51:33 08-Mar-2015,,B,-24.5937,153.0377,,,,,3968,3.472,,0.236,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:27:46 08-Mar-2015,,B,-24.6605,153.0638,,,,,3968,3.472,,0.240,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:36:29 08-Mar-2015,,B,-24.6605,153.0638,,,,,3968,3.488,,0.192,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,17:08:35 09-Mar-2015,,,,,,,,,4224,3.472,,0.240,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,17:47:56 09-Mar-2015,,B,-24.7088,153.2033,,,,,4224,3.488,,0.196,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,17:57:20 09-Mar-2015,,B,-24.7088,153.2033,,,,,4224,3.456,,0.316,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:36:59 09-Mar-2015,,B,-24.8134,152.9075,,,,,4224,3.472,,0.232,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:40:07 09-Mar-2015,,B,-24.8134,152.9075,,,,,4224,3.488,,0.200,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,22:44:22 09-Mar-2015,,B,-24.7622,153.1075,,,,,4224,3.456,,0.320,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:02:03 10-Mar-2015,,B,-24.7142,153.1768,,,,,4224,3.440,,0.376,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:03:17 10-Mar-2015,,B,-24.7142,153.1768,,,,,4224,3.424,,0.404,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,16:36:46 10-Mar-2015,,B,-24.7316,153.0752,,,,,4224,3.408,,0.292,29.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,00:13:31 11-Mar-2015,,B,-24.7391,153.0815,,,,,4224,3.472,,0.192,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:51:06 11-Mar-2015,,B,-24.6551,153.1510,,,,,4224,3.488,,0.180,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:24:15 11-Mar-2015,,A,-24.6498,153.1899,,,,,4224,3.472,,0.204,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:25:17 11-Mar-2015,,A,-24.6498,153.1899,,,,,4224,3.472,,0.220,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:27:59 11-Mar-2015,,A,-24.6498,153.1899,,,,,4224,3.488,,0.184,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:52:21 11-Mar-2015,,B,-24.6460,153.2401,,,,,4224,3.472,,0.188,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:18:51 11-Mar-2015,,B,-24.6783,153.3719,,,,,4224,3.472,,0.212,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:19:38 11-Mar-2015,,B,-24.6783,153.3719,,,,,4224,3.472,,0.216,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:37:58 12-Mar-2015,,B,-24.6648,153.2017,,,,,4224,3.488,,0.184,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:12:35 12-Mar-2015,,B,-24.6420,153.2482,,,,,4224,3.456,,0.284,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:16:11 12-Mar-2015,,B,-24.7442,153.0503,,,,,4224,3.472,,0.208,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:26:15 12-Mar-2015,,B,-24.7442,153.0503,,,,,4224,3.440,,0.288,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:15:18 12-Mar-2015,,B,-24.7399,153.0597,,,,,4480,3.456,,0.184,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,17:48:36 12-Mar-2015,,B,-24.7059,153.1751,,,,,4480,3.456,,0.292,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,17:58:01 12-Mar-2015,,B,-24.7059,153.1751,,,,,4480,3.472,,0.212,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:34:13 12-Mar-2015,,0,-24.8787,153.0968,,,,,4480,3.472,,0.192,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:37:51 12-Mar-2015,,0,-24.8787,153.0968,,,,,4480,3.472,,0.220,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:38:36 12-Mar-2015,,0,-24.8787,153.0968,,,,,4480,3.472,,0.208,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:47:47 13-Mar-2015,,B,-24.9092,153.1571,,,,,4480,3.440,,0.272,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:16:32 13-Mar-2015,,1,-24.8860,153.1283,,,,,4480,3.456,,0.204,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:17:59 13-Mar-2015,,1,-24.8860,153.1283,,,,,4480,3.440,,0.240,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:22:27 13-Mar-2015,,1,-24.8860,153.1283,,,,,4480,3.456,,0.184,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:30:38 13-Mar-2015,,B,-24.8951,153.1614,,,,,4480,3.424,,0.308,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:18:54 14-Mar-2015,,B,-24.7662,153.0824,,,,,4480,3.408,,0.428,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:51:27 14-Mar-2015,,B,-24.7832,153.0519,,,,,4480,3.616,,0.308,20.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:59:56 14-Mar-2015,,A,-24.7346,153.1133,,,,,4480,3.472,,0.412,-11.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:01:29 14-Mar-2015,,0,-24.7565,153.1013,,,,,4480,3.376,,0.944,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:41:03 14-Mar-2015,,B,-24.7572,153.1307,,,,,20864,3.440,,0.276,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,03:00:04 15-Mar-2015,,B,-24.7953,153.1506,,,,,4480,3.488,,0.204,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:25:29 15-Mar-2015,,A,-24.8379,153.0341,,,,,4480,3.456,,0.284,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:29:05 15-Mar-2015,,A,-24.8326,153.0398,,,,,4480,3.456,,0.292,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:30:23 15-Mar-2015,,A,-24.8379,153.0341,,,,,4480,3.456,,0.304,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:32:08 15-Mar-2015,,A,-24.8379,153.0341,,,,,4480,3.472,,0.248,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:36:12 15-Mar-2015,,A,-24.8326,153.0398,,,,,4480,3.472,,0.236,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:46:29 15-Mar-2015,,B,-24.8386,153.0320,,,,,4480,3.456,,0.300,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:53:12 15-Mar-2015,,B,-24.9253,152.9741,,,,,4736,3.488,,0.188,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,23:59:41 15-Mar-2015,,0,-24.7309,153.1799,,,,,4736,3.488,,0.184,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,00:09:46 16-Mar-2015,,0,-24.7309,153.1799,,,,,4736,3.472,,0.232,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,00:11:08 16-Mar-2015,,0,-24.7309,153.1799,,,,,4736,3.472,,0.228,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,04:21:42 16-Mar-2015,,B,-24.7036,153.2205,,,,,4736,3.488,,0.188,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:45:40 16-Mar-2015,,B,-24.7378,153.2056,,,,,4736,3.472,,0.276,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,18:45:16 16-Mar-2015,,B,-24.7793,153.2148,,,,,4736,3.488,,0.228,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,18:46:35 16-Mar-2015,,B,-24.7793,153.2148,,,,,4736,3.488,,0.212,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:56:40 16-Mar-2015,,B,-24.7792,153.2528,,,,,4736,3.488,,0.212,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:17:56 17-Mar-2015,,3,-24.8870,153.0757,,,,,4736,3.456,,0.332,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:19:17 17-Mar-2015,,3,-24.8870,153.0757,,,,,4736,3.456,,0.344,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:22:30 17-Mar-2015,,3,-24.8870,153.0757,,,,,4736,3.440,,0.380,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:23:20 17-Mar-2015,,3,-24.8870,153.0757,,,,,4736,3.472,,0.240,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,20:24:45 17-Mar-2015,,3,-24.8870,153.0757,,,,,4736,3.472,,0.784,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,04:02:48 18-Mar-2015,,B,-24.8997,153.1078,,,,,4736,3.488,,0.188,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,05:54:39 18-Mar-2015,,B,-24.8586,153.1225,,,,,4736,3.488,,0.204,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:47:26 18-Mar-2015,,B,-24.8205,153.2367,,,,,4736,3.488,,0.252,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:48:21 18-Mar-2015,,B,-24.8205,153.2367,,,,,4736,3.472,,0.300,-19.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:26:23 19-Mar-2015,,B,-24.7442,153.1328,,,,,4736,3.472,,0.224,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,10:37:56 19-Mar-2015,,B,-24.7475,153.1741,,,,,4736,3.472,,0.232,23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,15:18:08 19-Mar-2015,,B,-24.6957,153.1977,,,,,4736,3.472,,0.196,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:21:25 19-Mar-2015,,A,-24.7148,153.1305,,,,,4736,3.488,,0.196,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:22:26 19-Mar-2015,,A,-24.7148,153.1305,,,,,4736,3.488,,0.200,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,19:25:18 19-Mar-2015,,A,-24.7148,153.1305,,,,,4736,3.424,,0.372,13.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,06:51:13 20-Mar-2015,,B,-24.6535,153.0883,,,,,4736,3.472,,0.200,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,07:11:16 20-Mar-2015,,A,-24.7336,153.1104,,,,,896,3.440,,0.260,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:04:42 20-Mar-2015,,2,-24.7565,153.0691,,,,,4992,3.456,,0.192,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:06:28 20-Mar-2015,,2,-24.7565,153.0691,,,,,4992,3.440,,0.216,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
132353,132353,,SPOT,,,08:07:22 20-Mar-2015,,2,-24.7565,153.0691,,,,,4992,3.456,,0.204,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
