"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",132353,5171,-24.77169,153.07393,B,02/27/2015 19:53:36,Argos,0,0,SR,,401677397.85,02/27/2015 19:53:36,1,1,0,-127,401677397.85,153.07393,-24.77169,153.07393,-24.77169,8,3,3244,5257,2001,47,9165,12,129,217,47,77,138,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.79884,153.0712,B,02/27/2015 21:26:54,Argos,0,124,SR,,401677390.12,02/27/2015 21:25:53,1,2,0,-136,401677390.12,153.0712,-24.79884,153.0712,-24.79884,8,3,1916,18406,199,104,5399,8,113,217,51,78,126,191,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.79884,153.0712,B,02/27/2015 21:26:54,Argos,0,124,SR,,401677390.12,02/27/2015 21:27:57,1,2,0,-136,401677390.12,153.0712,-24.79884,153.0712,-24.79884,8,3,1916,18406,199,104,5399,12,115,217,49,75,126,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.64452,153.13493,1,02/28/2015 08:35:45,Argos,0,312,SR,,401677401.48,02/28/2015 08:33:34,1,5,0,-128,401677401.48,153.13493,-24.64452,153.13493,-24.64452,58,3,543,1313,224,47,505,13,123,217,50,80,138,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.64452,153.13493,1,02/28/2015 08:35:45,Argos,0,312,SR,,401677401.48,02/28/2015 08:34:23,1,5,0,-128,401677401.48,153.13493,-24.64452,153.13493,-24.64452,58,3,543,1313,224,47,505,13,107,216,63,76,130,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.64452,153.13493,1,02/28/2015 08:35:45,Argos,0,312,SR,,401677401.48,02/28/2015 08:35:11,1,5,0,-128,401677401.48,153.13493,-24.64452,153.13493,-24.64452,58,3,543,1313,224,47,505,13,89,215,73,68,192,150,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.64452,153.13493,1,02/28/2015 08:35:45,Argos,0,312,SR,,401677401.48,02/28/2015 08:36:56,1,5,0,-128,401677401.48,153.13493,-24.64452,153.13493,-24.64452,58,3,543,1313,224,47,505,13,80,187,130,196,104,7,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.64452,153.13493,1,02/28/2015 08:35:45,Argos,0,312,SR,,401677401.48,02/28/2015 08:38:46,1,5,0,-128,401677401.48,153.13493,-24.64452,153.13493,-24.64452,58,3,543,1313,224,47,505,13,109,216,58,73,126,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.74228,153.10511,B,02/28/2015 08:44:40,Argos,0,0,NK,,401677439.34,02/28/2015 08:44:40,1,1,0,-130,401677439.34,153.10511,-24.74228,153.1051,-24.74228,8,3,3607,6791,1915,99,10196,13,103,213,92,63,130,190,,,,,,,,,,,,,,,,,,,,,,,,,
"",132353,5171,-24.65824,153.1049,0,02/28/2015 19:18:06,Argos,0,561,SR,,401677398.94,02/28/2015 19:15:11,1,4,0,-127,401677398.94,153.1049,-24.65824,153.1049,-24.65824,48,3,1545,5252,454,129,614,13,99,216,61,80,126,190,,,,,,,,,,,,,,,,,,,,,,,,,
