DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
239052,239052,0.500000,UT,,,06:28:18 13-Jan-2024,,3,-29.0303,167.9277,,,,,,,,,25.30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:29:49 13-Jan-2024,,3,-29.0303,167.9277,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:31:19 13-Jan-2024,,3,-29.0303,167.9277,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,1.00b,,06:32:48 13-Jan-2024,,3,-29.0303,167.9277,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:34:18 13-Jan-2024,,3,-29.0303,167.9277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,7311
239052,239052,0.500000,UT,,,06:35:51 13-Jan-2024,,3,-29.0303,167.9277,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:37:21 13-Jan-2024,,3,-29.0313,167.9285,,,,,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:38:47 13-Jan-2024,,B,-29.0311,167.9287,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:38:48 13-Jan-2024,,3,-29.0313,167.9285,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,1.00b,,06:40:18 13-Jan-2024,,3,-29.0313,167.9285,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,
239052,239052,0.500000,UT,,,06:41:51 13-Jan-2024,,3,-29.0313,167.9285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 16-Jan-2024,,,7311
