DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
239052,239052,UT,23:29:24 06-Jun-2023,,,B,-16.8745,145.6822,CRC,,Fast-GPS,159,153,138,32,120,2,85,29,63,94,60,0,0,194,234,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
239052,239052,UT,23:38:24 06-Jun-2023,,,1,-16.1739,142.7722,CRC,12:20:16 06-Jan-2021,Fast-GPS,168,153,138,32,120,2,85,29,63,94,59,0,0,57,156,15,16,17,18,19,20,21,22,,,,,,,,,
239052,239052,UT,23:39:24 06-Jun-2023,,,1,-16.1739,142.7722,CRC,12:20:16 06-Mar-2021,Fast-GPS,169,153,138,32,120,2,85,29,63,94,60,0,0,138,220,15,16,17,18,19,20,21,22,23,24,0,0,,,,,
239052,239052,UT,23:42:24 06-Jun-2023,,,1,-16.1739,142.7722,CRC,12:22:16 06-Sep-2021,Fast-GPS,172,153,139,32,120,2,85,29,63,94,60,0,0,130,37,15,16,17,18,19,20,21,22,23,24,25,26,,,,,
239052,239052,UT,23:43:24 06-Jun-2023,,,1,-16.1739,142.7722,CRC,12:20:16 06-Nov-2021,Fast-GPS,173,153,138,32,120,2,85,29,63,94,60,0,0,132,88,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,0,
239052,239052,UT,00:32:24 07-Jun-2023,,,0,-16.8763,145.7542,CRC,,Fast-GPS,222,153,141,23,120,130,85,29,63,94,67,0,1,37,200,15,16,17,18,19,20,21,150,23,24,25,231,224,226,223,223,
239052,239052,UT,00:33:24 07-Jun-2023,,,0,-16.8763,145.7542,CRC,,Fast-GPS,223,153,141,30,120,2,85,29,63,94,67,0,0,118,140,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
239052,239052,UT,00:34:24 07-Jun-2023,,,0,-16.8763,145.7542,CRC,04:26:15 06-Jan-2020,Fast-GPS,224,152,141,30,120,2,85,29,63,94,67,0,0,222,176,,,,,,,,,,,,,,,,,
239052,239052,UT,00:35:24 07-Jun-2023,,,0,-16.8763,145.7542,CRC,12:26:15 06-Mar-2020,Fast-GPS,225,153,141,30,120,2,85,29,63,94,67,0,0,33,242,15,16,0,0,,,,,,,,,,,,,
239052,239052,UT,01:08:24 07-Jun-2023,,,2,-16.8197,145.6891,CRC 142c.fb8f,,,2,153,139,30,120,3,85,29,63,94,67,0,0,133,20,15,16,0,0,,,,,,,,,,,,,
