DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
239052,239052,UT,Weak,06-Jun-2023,23:29:24,06-Jun-2023,23:29:24
239052,239052,UT,Strong,14-Mar-2024,09:47:33,14-Mar-2024,09:42:59
239052,239052,UT,Strong,11-May-2024,07:24:59,11-May-2024,07:18:04
