DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
222237,222237,UT,1.00b,93,528,85,5,2610,,,,,6,05:56:21 14-Feb-2023,08:32:21 25-Apr-2024,436,05:56:21 14-Feb-2023,14:00:00 01-Apr-2024,412,,,01:00:00 18-Feb-2023
