DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
222237,222237,UT,09:17:00 14-Feb-2023,Argos,3,-23.8350,151.2478,161,256,100,81,,,,,,
222237,222237,UT,07:08:40 15-Feb-2023,Argos,0,-23.2667,151.6570,2281,5093,1021,98,,,,,,
222237,222237,UT,07:30:33 15-Feb-2023,Argos,0,-23.2918,151.7187,3045,36887,251,100,,,,,,
222237,222237,UT,08:37:07 15-Feb-2023,Argos,0,-23.3031,151.6861,3392,10395,1106,167,,,,,,
222237,222237,UT,08:41:41 15-Feb-2023,Argos,0,-23.2756,151.7046,1503,1883,1199,16,,,,,,
222237,222237,UT,08:57:32 15-Feb-2023,Argos,A,-23.2571,151.6958,1927,3412,1088,162,,,,,,
222237,222237,UT,09:04:56 15-Feb-2023,Argos,B,-23.2760,151.7086,8870,9917,7933,77,,,,,,
222237,222237,UT,09:58:49 15-Feb-2023,Argos,0,-23.2997,151.6877,2733,7267,1027,144,,,,,,
222237,222237,UT,10:15:40 15-Feb-2023,Argos,1,-23.2940,151.7030,768,4220,139,75,,,,,,
222237,222237,UT,10:30:10 15-Feb-2023,Argos,2,-23.2941,151.6971,311,522,185,74,,,,,,
222237,222237,UT,10:48:14 15-Feb-2023,Argos,0,-23.2789,151.6859,3212,10115,1019,99,,,,,,
222237,222237,UT,11:16:40 15-Feb-2023,Argos,1,-23.2869,151.6858,511,755,345,159,,,,,,
222237,222237,UT,11:38:19 15-Feb-2023,Argos,0,-23.2912,151.6810,2190,45533,105,77,,,,,,
222237,222237,UT,11:57:44 15-Feb-2023,Argos,1,-23.2887,151.6837,917,1528,550,134,,,,,,
222237,222237,UT,12:26:21 15-Feb-2023,Argos,3,-23.2873,151.6995,156,205,118,46,,,,,,
222237,222237,UT,12:55:15 15-Feb-2023,Argos,A,-23.3109,151.7345,2140,5550,824,42,,,,,,
222237,222237,UT,21:03:40 18-Feb-2023,Argos,B,-23.1007,151.8008,43466,170941,11052,113,,,,,,
222237,222237,UT,22:01:31 18-Feb-2023,Argos,B,-23.0881,151.7635,36110,117184,11126,112,,,,,,
222237,222237,UT,22:41:42 18-Feb-2023,Argos,B,-23.0820,151.7288,2573,107605,61,100,,,,,,
222237,222237,UT,21:35:17 24-Feb-2023,Argos,0,-23.2673,151.7376,2275,40780,126,61,,,,,,
222237,222237,UT,22:13:32 24-Feb-2023,Argos,1,-23.2999,151.7045,1013,6149,166,102,,,,,,
222237,222237,UT,22:31:04 24-Feb-2023,Argos,1,-23.2919,151.7078,524,882,311,29,,,,,,
222237,222237,UT,22:52:14 24-Feb-2023,Argos,B,-23.3178,151.7103,3307,3584,3050,86,,,,,,
222237,222237,UT,11:33:12 25-Feb-2023,Argos,1,-23.2827,151.7372,898,6567,122,77,,,,,,
222237,222237,UT,11:34:41 25-Feb-2023,Argos,2,-23.2862,151.7290,377,652,217,105,,,,,,
222237,222237,UT,12:19:20 25-Feb-2023,Argos,0,-23.2859,151.7294,2649,13935,503,76,,,,,,
222237,222237,UT,12:38:55 25-Feb-2023,Argos,B,-23.2885,151.7325,1743,22669,134,65,,,,,,
222237,222237,UT,23:29:38 25-Feb-2023,Argos,2,-23.2873,151.7127,318,854,118,87,,,,,,
222237,222237,UT,23:50:36 25-Feb-2023,Argos,0,-23.2983,151.7220,2955,18644,468,92,,,,,,
222237,222237,UT,01:36:07 26-Feb-2023,Argos,B,-23.2845,151.7309,8484,11613,6197,47,,,,,,
222237,222237,UT,14:03:53 26-Feb-2023,Argos,B,-23.2989,151.7490,24449,32142,18597,48,,,,,,
222237,222237,UT,07:11:56 27-Feb-2023,Argos,B,-23.3227,151.6259,11084,16847,7291,152,,,,,,
222237,222237,UT,13:58:27 27-Feb-2023,Argos,A,-23.3226,151.6759,6121,37663,994,57,,,,,,
222237,222237,UT,05:58:24 02-Mar-2023,Argos,0,-23.2603,151.7674,2713,13028,565,26,,,,,,
222237,222237,UT,08:59:06 02-Mar-2023,Argos,1,-23.3110,151.7051,964,2981,311,170,,,,,,
222237,222237,UT,07:09:45 03-Mar-2023,Argos,A,-23.3327,151.7486,13054,150324,1133,129,,,,,,
222237,222237,UT,08:09:09 06-Mar-2023,Argos,3,-23.3002,151.6958,139,274,70,54,,,,,,
222237,222237,UT,19:38:53 06-Mar-2023,Argos,3,-23.2964,151.6950,187,347,100,82,,,,,,
222237,222237,UT,19:47:30 06-Mar-2023,Argos,1,-23.2967,151.6720,638,4255,95,79,,,,,,
222237,222237,UT,20:20:21 06-Mar-2023,Argos,3,-23.3010,151.7180,231,361,148,86,,,,,,
222237,222237,UT,23:00:59 06-Mar-2023,Argos,A,-23.2815,151.6994,316,628,158,78,,,,,,
222237,222237,UT,19:53:20 07-Mar-2023,Argos,3,-23.2993,151.6957,215,301,153,31,,,,,,
222237,222237,UT,09:25:37 08-Mar-2023,Argos,A,-23.2962,151.6898,7602,164269,351,77,,,,,,
222237,222237,UT,19:11:26 08-Mar-2023,Argos,3,-23.2924,151.7040,203,388,105,58,,,,,,
222237,222237,UT,19:28:14 08-Mar-2023,Argos,2,-23.3135,151.7010,462,1104,192,22,,,,,,
222237,222237,UT,20:09:42 08-Mar-2023,Argos,3,-23.2933,151.6968,172,830,35,76,,,,,,
222237,222237,UT,08:50:52 09-Mar-2023,Argos,B,-23.2547,151.6932,4239,13406,1340,153,,,,,,
222237,222237,UT,08:53:21 09-Mar-2023,Argos,2,-23.3016,151.7169,477,813,280,174,,,,,,
222237,222237,UT,09:17:40 09-Mar-2023,Argos,2,-23.2885,151.7014,348,537,225,124,,,,,,
222237,222237,UT,09:38:40 09-Mar-2023,Argos,A,-23.2752,151.7065,6782,8605,5344,132,,,,,,
222237,222237,UT,10:46:37 09-Mar-2023,Argos,B,-23.2848,151.7053,13965,17161,11363,75,,,,,,
222237,222237,UT,11:02:46 09-Mar-2023,Argos,B,-23.2879,151.7065,1335,1684,1057,63,,,,,,
222237,222237,UT,20:32:47 09-Mar-2023,Argos,0,-23.2687,151.6456,8174,141050,473,101,,,,,,
222237,222237,UT,20:37:22 09-Mar-2023,Argos,3,-23.2836,151.7096,223,490,100,52,,,,,,
222237,222237,UT,20:41:46 09-Mar-2023,Argos,3,-23.2834,151.7175,121,187,78,96,,,,,,
222237,222237,UT,06:48:47 10-Mar-2023,Argos,2,-23.2930,151.7914,265,367,190,89,,,,,,
222237,222237,UT,06:57:36 10-Mar-2023,Argos,3,-23.2945,151.7907,238,289,195,151,,,,,,
222237,222237,UT,21:31:55 11-Mar-2023,Argos,3,-23.2849,151.7117,187,425,81,107,,,,,,
222237,222237,UT,21:44:09 11-Mar-2023,Argos,2,-23.2840,151.7047,260,1200,56,103,,,,,,
222237,222237,UT,21:54:13 11-Mar-2023,Argos,A,-23.2838,151.7075,1980,2221,1764,103,,,,,,
222237,222237,UT,22:04:05 11-Mar-2023,Argos,0,-23.2745,151.7085,1662,9132,302,124,,,,,,
222237,222237,UT,22:44:20 11-Mar-2023,Argos,B,-23.2732,151.7090,5433,6286,4695,103,,,,,,
222237,222237,UT,23:03:02 11-Mar-2023,Argos,B,-23.2748,151.7097,6048,6909,5293,96,,,,,,
222237,222237,UT,23:27:55 11-Mar-2023,Argos,B,-23.2764,151.7086,6659,7679,5773,101,,,,,,
222237,222237,UT,23:44:19 11-Mar-2023,Argos,B,-23.2775,151.7133,930,10856,79,10,,,,,,
222237,222237,UT,13:00:12 12-Mar-2023,Argos,B,-23.2875,151.7256,2294,46236,113,75,,,,,,
222237,222237,UT,13:00:43 12-Mar-2023,Argos,B,-23.2976,151.7155,2299,13383,395,98,,,,,,
222237,222237,UT,00:08:47 13-Mar-2023,Argos,0,-23.2950,151.6849,15777,63910,3894,128,,,,,,
222237,222237,UT,11:48:07 13-Mar-2023,Argos,0,-23.2951,151.7212,2494,20609,301,84,,,,,,
222237,222237,UT,11:48:22 13-Mar-2023,Argos,2,-23.2855,151.7247,274,1386,54,61,,,,,,
222237,222237,UT,12:43:54 13-Mar-2023,Argos,B,-23.2866,151.7260,985,2093,463,38,,,,,,
222237,222237,UT,12:44:12 13-Mar-2023,Argos,1,-23.3040,151.7047,540,1632,178,45,,,,,,
222237,222237,UT,23:12:34 13-Mar-2023,Argos,0,-23.2789,151.7076,3529,16600,750,78,,,,,,
222237,222237,UT,23:50:01 13-Mar-2023,Argos,2,-23.2861,151.6985,346,566,211,84,,,,,,
222237,222237,UT,23:56:42 13-Mar-2023,Argos,1,-23.2735,151.6978,1134,4380,293,101,,,,,,
222237,222237,UT,13:58:18 15-Mar-2023,Argos,2,-23.2799,151.7219,259,488,137,143,,,,,,
222237,222237,UT,06:42:45 16-Mar-2023,Argos,B,-23.2838,151.7225,7649,20340,2876,82,,,,,,
222237,222237,UT,08:14:17 16-Mar-2023,Argos,1,-23.3195,151.6976,711,2250,224,11,,,,,,
222237,222237,UT,08:18:28 16-Mar-2023,Argos,3,-23.3060,151.7086,168,265,106,151,,,,,,
222237,222237,UT,06:23:50 17-Mar-2023,Argos,B,-23.2595,151.6676,7723,128318,464,99,,,,,,
222237,222237,UT,07:59:14 17-Mar-2023,Argos,2,-23.3019,151.7310,468,772,283,81,,,,,,
222237,222237,UT,08:01:17 17-Mar-2023,Argos,1,-23.3292,151.7345,1420,2602,774,30,,,,,,
222237,222237,UT,19:01:03 19-Mar-2023,Argos,0,-23.2701,151.7571,10479,92303,1189,65,,,,,,
222237,222237,UT,19:46:38 19-Mar-2023,Argos,B,-23.2901,151.7343,5807,12015,2806,75,,,,,,
222237,222237,UT,18:44:05 20-Mar-2023,Argos,1,-23.2897,151.6846,1308,3297,519,157,,,,,,
