DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
222237,222237,0.500000,UT,08:00:00 14-Feb-2023,,,,0.0,29.2,Status
222237,222237,0.500000,UT,07:00:00 15-Feb-2023,,,,0.0,29.0,Status
222237,222237,0.500000,UT,09:00:00 15-Feb-2023,,,,0.0,27.4,Status
222237,222237,0.500000,UT,12:00:00 15-Feb-2023,,,,0.0,27.4,Status
222237,222237,0.500000,UT,22:00:00 24-Feb-2023,,,,0.0,26.6,Status
222237,222237,0.500000,UT,12:00:00 25-Feb-2023,,,,0.0,26.8,Status
222237,222237,0.500000,UT,00:00:00 26-Feb-2023,,,,0.0,26.0,Status
222237,222237,0.500000,UT,09:00:00 02-Mar-2023,,,,0.0,30.8,Status
222237,222237,0.500000,UT,19:00:00 06-Mar-2023,,,,0.0,26.4,Status
222237,222237,0.500000,UT,20:00:00 06-Mar-2023,,,,0.0,26.5,Status
222237,222237,0.500000,UT,20:00:00 07-Mar-2023,,,,0.0,26.9,Status
222237,222237,0.500000,UT,20:00:00 08-Mar-2023,,,,0.0,26.9,Status
222237,222237,0.500000,UT,09:00:00 09-Mar-2023,,,,0.0,27.3,Status
222237,222237,0.500000,UT,21:00:00 09-Mar-2023,,,,0.0,27.0,Status
222237,222237,0.500000,UT,22:00:00 11-Mar-2023,,,,0.0,27.6,Status
222237,222237,0.500000,UT,12:00:00 13-Mar-2023,,,,0.0,27.2,Status
222237,222237,0.500000,UT,23:00:00 13-Mar-2023,,,,0.0,27.5,Status
222237,222237,0.500000,UT,00:00:00 14-Mar-2023,,,,0.0,27.4,Status
222237,222237,0.500000,UT,14:00:00 15-Mar-2023,,,,0.0,28.6,Status
222237,222237,0.500000,UT,08:00:00 16-Mar-2023,,,,0.0,29.5,Status
222237,222237,0.500000,UT,19:00:00 20-Mar-2023,,,,0.0,26.3,Status
222237,222237,0.500000,UT,20:00:00 20-Mar-2023,,,,0.0,24.4,Status
222237,222237,0.500000,UT,21:00:00 23-Mar-2023,,,,0.0,26.5,Status
222237,222237,0.500000,UT,19:00:00 04-Apr-2023,,,,0.0,27.0,Status
222237,222237,0.500000,UT,07:00:00 05-Apr-2023,,,,0.0,30.9,Status
222237,222237,0.500000,UT,08:00:00 06-Apr-2023,,,,0.0,28.3,Status
222237,222237,0.500000,UT,09:00:00 06-Apr-2023,,,,0.0,28.8,Status
222237,222237,0.500000,UT,20:00:00 06-Apr-2023,,,,0.0,27.0,Status
222237,222237,0.500000,UT,12:00:00 08-Apr-2023,,,,0.0,27.7,Status
222237,222237,0.500000,UT,21:00:00 08-Apr-2023,,,,0.0,27.0,Status
222237,222237,0.500000,UT,06:00:00 16-Apr-2023,,,,0.0,28.0,Status
222237,222237,0.500000,UT,23:00:00 18-Apr-2023,,,,0.0,26.8,Status
222237,222237,0.500000,UT,21:00:00 23-Apr-2023,,,,0.0,24.1,Status
222237,222237,0.500000,UT,22:00:00 23-Apr-2023,,,,0.0,24.8,Status
222237,222237,0.500000,UT,12:00:00 07-May-2023,,,,0.0,25.4,Status
222237,222237,0.500000,UT,22:00:00 07-May-2023,,,,0.0,19.9,Status
222237,222237,0.500000,UT,22:00:00 22-May-2023,,,,0.0,24.0,Status
222237,222237,0.500000,UT,23:00:00 22-May-2023,,,,0.0,23.8,Status
222237,222237,0.500000,UT,00:00:00 24-May-2023,,,,0.0,24.6,Status
222237,222237,0.500000,UT,02:00:00 12-Jun-2023,,,,0.0,25.0,Status
222237,222237,0.500000,UT,06:00:00 21-Jun-2023,,,,0.0,24.6,Status
222237,222237,0.500000,UT,07:00:00 17-Jul-2023,,,,0.0,23.8,Status
222237,222237,0.500000,UT,08:00:00 20-Jul-2023,,,,0.0,23.0,Status
222237,222237,0.500000,UT,07:00:00 16-Aug-2023,,,,0.0,24.1,Status
222237,222237,0.500000,UT,08:00:00 16-Aug-2023,,,,0.0,23.8,Status
222237,222237,0.500000,UT,01:00:00 25-Aug-2023,,,,0.0,22.8,Status
222237,222237,0.500000,UT,02:00:00 25-Aug-2023,,,,0.0,22.9,Status
222237,222237,0.500000,UT,18:00:00 26-Aug-2023,,,,0.0,19.3,Status
222237,222237,0.500000,UT,07:00:00 29-Aug-2023,,,,0.0,25.2,Status
222237,222237,0.500000,UT,07:00:00 31-Aug-2023,,,,0.0,25.5,Status
222237,222237,0.500000,UT,08:00:00 01-Sep-2023,,,,0.0,24.4,Status
222237,222237,0.500000,UT,22:00:00 03-Sep-2023,,,,0.0,22.4,Status
222237,222237,0.500000,UT,10:00:00 04-Sep-2023,,,,0.0,23.0,Status
222237,222237,0.500000,UT,09:00:00 06-Sep-2023,,,,0.0,23.3,Status
222237,222237,0.500000,UT,19:00:00 07-Sep-2023,,,,0.0,22.8,Status
222237,222237,0.500000,UT,19:00:00 11-Sep-2023,,,,0.0,21.8,Status
222237,222237,0.500000,UT,01:00:00 12-Sep-2023,,,,0.0,22.5,Status
222237,222237,0.500000,UT,07:00:00 12-Oct-2023,,,,0.0,23.5,Status
222237,222237,0.500000,UT,07:00:00 14-Oct-2023,,,,0.0,24.3,Status
222237,222237,0.500000,UT,19:00:00 11-Nov-2023,,,,0.0,23.3,Status
222237,222237,0.500000,UT,06:00:00 12-Nov-2023,,,,0.0,27.5,Status
222237,222237,0.500000,UT,12:00:00 18-Nov-2023,,,,0.0,23.3,Status
222237,222237,0.500000,UT,01:00:00 20-Nov-2023,,,,0.0,24.8,Status
222237,222237,0.500000,UT,02:00:00 24-Nov-2023,,,,0.0,26.4,Status
222237,222237,0.500000,UT,19:00:00 26-Nov-2023,,,,0.0,24.7,Status
222237,222237,0.500000,UT,23:00:00 02-Dec-2023,,,,0.0,26.4,Status
222237,222237,0.500000,UT,22:00:00 04-Dec-2023,,,,0.0,26.2,Status
222237,222237,0.500000,UT,20:00:00 26-Dec-2023,,,,0.0,26.9,Status
222237,222237,0.500000,UT,21:00:00 28-Dec-2023,,,,0.0,27.3,Status
222237,222237,0.500000,UT,22:00:00 29-Dec-2023,,,,0.0,28.0,Status
