Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
7495,222237,3,SR, ,1,14-Feb-2023,05:56:21,,,,401650000,,,0,14-Feb-2023,05:56:21,,,361,,,,,,,110,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,1,14-Feb-2023,05:56:21,,,,401650000,,,0,14-Feb-2023,05:57:51,,,361,,,,,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,1,14-Feb-2023,05:56:21,,,,401650000,,,0,14-Feb-2023,06:00:54,,,361,,,,,,,71,133,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,1,14-Feb-2023,05:56:21,,,,401650000,,,0,14-Feb-2023,06:02:22,,,361,,,,,,,87,184,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,A1, ,2,14-Feb-2023,06:12:58,,,,401650000,-134,,0,14-Feb-2023,06:12:58,,,93,,,,,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,A1, ,2,14-Feb-2023,06:12:58,,,,401650000,-134,,0,14-Feb-2023,06:14:31,,,93,,,,,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,0,14-Feb-2023,07:32:37,,,627,,,,,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,0,14-Feb-2023,07:34:07,,,627,,,,,,,75,104,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,23,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,0,14-Feb-2023,07:35:34,,,627,,,,,,,78,208,165,253,104,33,44,156,55,30,158,167,150,5,237,10,1,255,1,214,129,0,0,,,,,,,,,
7495,222237,3,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,0,14-Feb-2023,07:37:05,,,627,,,,,,,87,247,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,0,14-Feb-2023,07:38:36,,,627,,,,,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,0,14-Feb-2023,07:40:06,,,627,,,,,,,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,222237,3,SR, ,3,14-Feb-2023,07:32:37,,,,401650000,,,1,14-Feb-2023,07:41:34,,,627,,,,,,,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
