DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
222239,222239,0.500000,UT,07:00:00 15-Feb-2023,,,,0.0,29.0,Status
222239,222239,0.500000,UT,09:00:00 15-Feb-2023,,,,0.0,27.5,Status
222239,222239,0.500000,UT,11:00:00 15-Feb-2023,,,,0.0,27.6,Status
222239,222239,0.500000,UT,12:00:00 15-Feb-2023,,,,0.0,27.3,Status
222239,222239,0.500000,UT,10:00:00 19-Feb-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,10:00:00 20-Feb-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,07:00:00 21-Feb-2023,,,,0.0,27.3,Status
222239,222239,0.500000,UT,20:00:00 23-Feb-2023,,,,0.0,26.3,Status
222239,222239,0.500000,UT,20:00:00 24-Feb-2023,,,,0.0,26.6,Status
222239,222239,0.500000,UT,08:00:00 25-Feb-2023,,,,0.0,27.3,Status
222239,222239,0.500000,UT,12:00:00 26-Feb-2023,,,,0.0,27.1,Status
222239,222239,0.500000,UT,07:00:00 27-Feb-2023,,,,0.0,28.7,Status
222239,222239,0.500000,UT,08:00:00 27-Feb-2023,,,,0.0,28.0,Status
222239,222239,0.500000,UT,09:00:00 28-Feb-2023,,,,0.0,29.6,Status
222239,222239,0.500000,UT,10:00:00 28-Feb-2023,,,,0.0,28.1,Status
222239,222239,0.500000,UT,11:00:00 28-Feb-2023,,,,0.0,27.3,Status
222239,222239,0.500000,UT,10:00:00 01-Mar-2023,,,,0.0,27.6,Status
222239,222239,0.500000,UT,11:00:00 01-Mar-2023,,,,0.0,29.6,Status
222239,222239,0.500000,UT,08:00:00 03-Mar-2023,,,,0.0,29.7,Status
222239,222239,0.500000,UT,12:00:00 03-Mar-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,12:00:00 04-Mar-2023,,,,0.0,26.6,Status
222239,222239,0.500000,UT,12:00:00 07-Mar-2023,,,,0.0,27.1,Status
222239,222239,0.500000,UT,09:00:00 11-Mar-2023,,,,0.0,28.2,Status
222239,222239,0.500000,UT,10:00:00 11-Mar-2023,,,,0.0,28.2,Status
222239,222239,0.500000,UT,19:00:00 12-Mar-2023,,,,0.0,27.2,Status
222239,222239,0.500000,UT,20:00:00 12-Mar-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,19:00:00 13-Mar-2023,,,,0.0,27.4,Status
222239,222239,0.500000,UT,07:00:00 23-Mar-2023,,,,0.0,28.5,Status
222239,222239,0.500000,UT,20:00:00 25-Mar-2023,,,,0.0,26.4,Status
222239,222239,0.500000,UT,12:00:00 26-Mar-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,10:00:00 28-Mar-2023,,,,0.0,29.0,Status
222239,222239,0.500000,UT,11:00:00 28-Mar-2023,,,,0.0,28.9,Status
222239,222239,0.500000,UT,20:00:00 10-Apr-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,21:00:00 12-Apr-2023,,,,0.0,27.0,Status
222239,222239,0.500000,UT,20:00:00 22-Apr-2023,,,,0.0,25.8,Status
222239,222239,0.500000,UT,01:00:00 30-May-2023,,,,0.0,23.8,Status
222239,222239,0.500000,UT,00:00:00 27-Jun-2023,,,,0.0,22.5,Status
222239,222239,0.500000,UT,03:00:00 28-Jul-2023,,,,0.0,24.8,Status
222239,222239,0.500000,UT,02:00:00 13-Aug-2023,,,,0.0,24.9,Status
222239,222239,0.500000,UT,06:00:00 14-Aug-2023,,,,0.0,25.6,Status
222239,222239,0.500000,UT,07:00:00 22-Aug-2023,,,,0.0,23.9,Status
222239,222239,0.500000,UT,02:00:00 27-Aug-2023,,,,0.0,24.0,Status
222239,222239,0.500000,UT,08:00:00 06-Sep-2023,,,,0.0,24.9,Status
222239,222239,0.500000,UT,11:00:00 07-Sep-2023,,,,0.0,25.0,Status
222239,222239,0.500000,UT,13:00:00 07-Sep-2023,,,,0.0,24.3,Status
222239,222239,0.500000,UT,02:00:00 08-Sep-2023,,,,0.0,27.4,Status
222239,222239,0.500000,UT,06:00:00 12-Sep-2023,,,,0.0,24.4,Status
222239,222239,0.500000,UT,20:00:00 19-Sep-2023,,,,0.0,22.5,Status
222239,222239,0.500000,UT,06:00:00 28-Sep-2023,,,,0.0,28.4,Status
222239,222239,0.500000,UT,21:00:00 02-Oct-2023,,,,0.0,23.1,Status
222239,222239,0.500000,UT,12:00:00 04-Oct-2023,,,,0.0,24.0,Status
222239,222239,0.500000,UT,14:00:00 07-Oct-2023,,,,0.0,21.5,Status
222239,222239,0.500000,UT,03:00:00 08-Oct-2023,,,,0.0,25.7,Status
222239,222239,0.500000,UT,11:00:00 20-Oct-2023,,,,0.0,23.5,Status
222239,222239,0.500000,UT,14:00:00 19-Nov-2023,,,,0.0,24.2,Status
222239,222239,0.500000,UT,06:00:00 01-Jan-2024,,,,0.0,28.6,Status
222239,222239,0.500000,UT,08:00:00 01-Jan-2024,,,,0.0,28.1,Status
222239,222239,0.500000,UT,11:00:00 03-Jan-2024,,,,0.0,29.3,Status
222239,222239,0.500000,UT,12:00:00 05-Jan-2024,,,,0.0,28.3,Status
