DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
228000,228000,0.500000,UT,,,07:07:50 15-Feb-2022,,,,,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,,08:00:09 15-Feb-2022,,3,-29.0390,167.9465,,,,,,,,,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,08:02:48 15-Feb-2022,08:01:40 15-Feb-2022,-67,3,-29.0390,167.9465,CRC,,,,470,3.175,,,21.00,,,,,,,,,,,,,,255,1,,0,,,,,,,0,,,0,114,,,
228000,228000,0.500000,UT,,,08:03:10 15-Feb-2022,,3,-29.0390,167.9465,,,,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,,08:04:41 15-Feb-2022,,3,-29.0390,167.9465,,,,,,3.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,1.00b,,08:06:11 15-Feb-2022,,3,-29.0390,167.9465,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,,08:49:43 15-Feb-2022,,A,-29.0401,167.9419,,,,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,,08:51:13 15-Feb-2022,,A,-29.0401,167.9419,,,,,,3.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,1.00b,,08:52:40 15-Feb-2022,,A,-29.0401,167.9419,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,1.00b,,09:07:33 15-Feb-2022,,1,-29.0378,167.9481,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,,09:10:32 15-Feb-2022,,1,-29.0378,167.9481,,,,,,,,,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
228000,228000,0.500000,UT,,,09:12:02 15-Feb-2022,,1,-29.0378,167.9481,,,,,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
