DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
227993,227993,UT,Strong,15-Feb-2022,09:11:45,15-Feb-2022,09:10:27
227993,227993,UT,Strong,14-Aug-2022,06:02:20,14-Aug-2022,05:52:25
227993,227993,UT,Strong,01-Nov-2022,10:57:50,01-Nov-2022,10:44:04
