DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
227993,227993,UT,10:52:27 15-Feb-2022,,,1,-29.0364,167.9403,CRC 6.2,10:52:27 15-Feb-2022,Status,54,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227993,227993,UT,19:36:11 20-Feb-2022,,,2,-29.0254,167.8996,CRC 71.150,19:36:11 20-Feb-2022,Status,72,240,165,245,104,158,43,211,67,237,148,28,64,129,156,91,136,87,166,94,219,232,180,,,,,,,,,
227993,227993,UT,09:25:24 22-Feb-2022,,,A,-29.0195,167.8994,CRC 74.50,13:17:10 21-Feb-2022,Status,73,80,165,244,40,88,213,157,26,181,18,132,38,3,45,72,63,120,2,130,248,193,161,,,,,,,,,
227993,227993,UT,17:26:19 22-Feb-2022,,,2,-29.0423,167.8874,CRC 11.4,,,107,135,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227993,227993,UT,17:31:35 22-Feb-2022,,,2,-29.0423,167.8874,CRC 39.238,17:31:35 22-Feb-2022,Status,68,240,165,231,112,134,33,252,245,251,139,0,20,245,200,8,107,32,192,90,245,250,239,,,,,,,,,
227993,227993,UT,17:31:35 22-Feb-2022,,,2,-29.0463,167.8940,CRC,05:42:24 28-Sep-2020,Fast-GPS,196,240,181,48,108,137,4,143,184,237,143,180,35,144,27,19,59,147,160,181,138,185,87,,,,,,,,,
227993,227993,UT,17:32:42 22-Feb-2022,,,2,-29.0463,167.8940,CRC 10.15,,,10,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227993,227993,UT,17:34:25 22-Feb-2022,,,2,-29.0463,167.8940,CRC 5.3,17:34:25 22-Feb-2022,Status,69,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227993,227993,UT,09:52:13 27-Feb-2022,,,1,-29.0498,167.8828,CRC 168.208,09:52:13 27-Feb-2022,Status,85,27,95,63,249,125,117,163,226,75,124,62,129,192,115,58,159,80,219,222,27,174,56,,,,,,,,,
227993,227993,UT,06:29:21 01-Mar-2022,,,1,-29.0106,167.9034,CRC 4.7,,,100,134,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
