DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
227993,227993,0.500000,UT,00:00:00 15-Feb-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 06-Mar-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 08-Mar-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 13-Mar-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 25-Mar-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 06-Apr-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 12-Apr-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 15-Apr-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 25-Apr-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 02-May-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 07-May-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 16-May-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 20-May-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 20-Jul-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 12-Aug-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 14-Aug-2022,,,,0.000000,0.000000,Status,,,
227993,227993,0.500000,UT,00:00:00 01-Nov-2022,,,,0.000000,0.000000,Status,,,
