DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
227993,227993,UT,1.00b,82,531,81,2,1288,,,,,15,07:07:05 15-Feb-2022,06:06:29 09-Apr-2023,418,07:07:05 15-Feb-2022,05:00:00 23-Mar-2023,401,,,00:00:00 17-Feb-2022
