DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
175014,175014,UT,Weak,11-Jun-2019,06:00:02,11-Jun-2019,06:00:02
175014,175014,UT,Strong,08-Sep-2019,23:20:49,08-Sep-2019,23:22:16
175014,175014,UT,Strong,01-Nov-2019,19:35:10,01-Nov-2019,19:36:35
175014,175014,UT,Strong,20-Mar-2020,06:27:31,20-Mar-2020,06:29:22
