DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
175014,175014,UT,DS,2,0,0,43,43,06:00:02 11-Jun-2019,NP,,,,,,,,401650000,-131
175014,175014,UT,DS,8,1,0,,,00:09:14 08-Sep-2019,MA,0,-11.8958,110.3738,-11.8958,110.3738,50,,401677593,-118
175014,175014,UT,DS,9,2,3,,,23:25:07 08-Sep-2019,MB,1,-20.2527,148.9206,-19.7363,146.5468,50,,401677462,-121
175014,175014,UT,DS,7,1,1,,,23:38:46 08-Sep-2019,NN,2,-20.2629,148.9310,-20.2629,148.9310,56,,401677454,-128
175014,175014,UT,DS,7,2,0,,,23:46:26 08-Sep-2019,MA,1,-20.2493,148.9392,-20.2493,148.9392,56,,401677458,-118
175014,175014,UT,DS,1,0,0,,,07:36:46 14-Sep-2019,NP,,,,,,,,401650000,-129
175014,175014,UT,DS,1,0,0,,,07:36:46 14-Sep-2019,SR,,,,,,,,401650000,-126
175014,175014,UT,DS,1,0,0,,,06:44:08 18-Sep-2019,NP,,,,,,,,401650000,-133
175014,175014,UT,DS,1,0,0,,,06:30:19 20-Sep-2019,NP,,,,,,,,401650000,-136
175014,175014,UT,DS,1,0,0,,,07:42:49 20-Sep-2019,SR,,,,,,,,401650000,
175014,175014,UT,DS,1,0,1,,,20:16:47 20-Sep-2019,SR,,,,,,,,401650000,-137
175014,175014,UT,DS,1,0,0,,,20:38:44 22-Sep-2019,NP,,,,,,,,401650000,-134
175014,175014,UT,DS,1,0,0,,,07:50:14 23-Sep-2019,SR,,,,,,,,401650000,-132
175014,175014,UT,DS,1,0,1,,,07:14:08 24-Sep-2019,NP,,,,,,,,401650000,-136
175014,175014,UT,DS,2,0,0,150,150,19:14:26 25-Sep-2019,SR,B,-20.1432,149.1123,-20.1432,149.1123,,,401677464,-133
175014,175014,UT,DS,1,0,0,,,21:56:45 28-Sep-2019,MA,,,,,,,,401650000,-127
175014,175014,UT,DS,1,0,0,,,07:45:31 03-Oct-2019,SR,,,,,,,,401650000,-135
175014,175014,UT,DS,1,0,0,,,23:37:36 03-Oct-2019,MA,,,,,,,,401650000,-130
175014,175014,UT,DS,1,0,0,,,20:49:29 04-Oct-2019,NK,,,,,,,,401650000,-124
175014,175014,UT,DS,1,0,0,,,06:39:36 05-Oct-2019,SR,,,,,,,,401650000,-138
175014,175014,UT,DS,4,0,0,88,43,11:22:34 06-Oct-2019,MA,1,-20.0076,148.4083,-20.0076,148.4083,50,,401677516,-116
175014,175014,UT,DS,1,0,0,,,08:28:47 07-Oct-2019,NK,B,-19.9338,148.3168,-19.9338,148.3168,,,401677537,-137
175014,175014,UT,DS,1,0,0,,,20:21:05 09-Oct-2019,SR,,,,,,,,401650000,-130
175014,175014,UT,DS,1,0,0,,,20:21:05 09-Oct-2019,NK,,,,,,,,401650000,-128
175014,175014,UT,DS,1,0,1,,,10:27:04 10-Oct-2019,NK,,,,,,,,401650000,-129
175014,175014,UT,DS,1,0,0,,,12:39:05 14-Oct-2019,MC,,,,,,,,401650000,-122
175014,175014,UT,DS,1,0,0,,,07:48:20 19-Oct-2019,SR,,,,,,,,401650000,-133
175014,175014,UT,DS,2,0,1,155,155,06:39:56 21-Oct-2019,SR,B,-19.9718,148.7567,-19.9718,148.7567,,,401677548,-131
175014,175014,UT,DS,1,0,0,,,10:47:14 22-Oct-2019,MA,,,,,,,,401650000,-124
175014,175014,UT,DS,5,0,0,122,50,21:59:17 30-Oct-2019,NN,1,-19.2767,149.4748,-19.2767,149.4748,40,,401677512,-130
175014,175014,UT,DS,1,0,0,,,22:29:38 30-Oct-2019,MA,B,-19.2759,149.4748,-19.2759,149.4748,8,,401677509,-130
175014,175014,UT,DS,1,0,0,,,08:10:36 31-Oct-2019,SR,B,-19.2480,149.4707,-19.2480,149.4707,8,,401677503,-127
175014,175014,UT,DS,1,0,0,,,19:33:04 31-Oct-2019,NK,B,-19.2034,149.5144,-19.2034,149.5144,8,,401677488,-133
175014,175014,UT,DS,1,0,1,,,19:46:02 31-Oct-2019,NP,B,-19.2410,149.4640,-19.2410,149.4640,8,,401677502,-131
175014,175014,UT,DS,1,0,0,,,20:27:06 31-Oct-2019,SR,B,-19.2591,149.4846,-19.2591,149.4846,8,,401677482,-137
175014,175014,UT,DS,1,0,0,,,21:49:10 31-Oct-2019,NN,B,-19.2622,149.5204,-19.2622,149.5204,8,,401677468,-131
175014,175014,UT,DS,1,0,0,,,06:34:58 01-Nov-2019,NP,B,-19.2659,149.7549,-19.2659,149.7549,8,,401677519,-139
175014,175014,UT,DS,1,0,0,,,07:31:19 01-Nov-2019,SR,B,-19.2465,149.7242,-19.2465,149.7242,8,,401677522,-133
175014,175014,UT,DS,1,0,0,,,08:21:30 01-Nov-2019,NP,B,-19.3008,149.8033,-19.3008,149.8033,8,,401677512,-131
175014,175014,UT,DS,5,0,1,172,108,19:28:47 01-Nov-2019,NP,1,-19.2248,150.1466,-19.2248,150.1466,58,,401677514,-127
175014,175014,UT,DS,1,0,0,,,08:06:34 02-Nov-2019,NP,B,-19.3612,150.2536,-19.3612,150.2536,,,401677479,-126
175014,175014,UT,DS,1,0,1,,,12:46:51 02-Nov-2019,MC,B,-19.4449,150.3150,-19.4449,150.3150,8,,401677452,-126
175014,175014,UT,DS,1,0,0,,,21:29:54 02-Nov-2019,MA,B,-19.6972,150.5080,-19.6972,150.5080,8,,401677505,-131
175014,175014,UT,DS,1,0,0,,,07:40:51 04-Nov-2019,SR,,,,,,,,401650000,-132
175014,175014,UT,DS,1,0,1,,,18:52:35 04-Nov-2019,NP,,,,,,,,401650000,
175014,175014,UT,DS,1,0,0,,,20:06:00 04-Nov-2019,SR,,,,,,,,401650000,-124
175014,175014,UT,DS,2,0,0,137,137,08:16:09 06-Nov-2019,SR,B,-21.2937,150.9652,-21.2937,150.9652,,,401677705,-129
175014,175014,UT,DS,1,0,0,,,23:10:16 07-Nov-2019,MA,,,,,,,,401650000,-117
175014,175014,UT,DS,1,0,1,,,07:18:12 08-Nov-2019,SR,,,,,,,,401650000,-126
175014,175014,UT,DS,2,0,0,128,128,19:30:07 08-Nov-2019,NK,B,-19.9092,149.2249,-28.4833,-170.1169,,,401677514,-133
175014,175014,UT,DS,1,0,0,,,19:13:28 09-Nov-2019,SR,B,-19.8731,149.1996,-19.8731,149.1996,,,401677521,-131
175014,175014,UT,DS,1,0,0,,,19:43:38 09-Nov-2019,NP,B,-19.8515,149.2003,-19.8515,149.2003,8,,401677508,-126
175014,175014,UT,DS,1,0,1,,,19:15:11 11-Nov-2019,NP,,,,,,,,401650000,-133
175014,175014,UT,DS,1,0,0,,,17:25:59 12-Nov-2019,NP,,,,,,,,401650000,-138
175014,175014,UT,DS,1,0,0,,,07:35:26 13-Nov-2019,NP,,,,,,,,401650000,-136
175014,175014,UT,DS,1,0,0,,,09:36:02 13-Nov-2019,NK,,,,,,,,401650000,-130
175014,175014,UT,DS,1,0,0,,,09:36:02 13-Nov-2019,NN,,,,,,,,401650000,-137
175014,175014,UT,DS,1,0,0,,,00:14:32 14-Nov-2019,NN,,,,,,,,401650000,-133
175014,175014,UT,DS,2,0,0,43,43,08:34:04 17-Nov-2019,NP,B,-19.9914,148.4583,-19.9914,148.4583,,,401677556,-135
175014,175014,UT,DS,4,0,1,117,53,08:08:39 19-Nov-2019,NP,1,-20.0248,148.9931,-20.0248,148.9931,40,,401650000,-136
175014,175014,UT,DS,1,0,0,,,19:20:49 19-Nov-2019,NP,B,-20.0284,148.9863,-20.0284,148.9863,8,,401677514,-133
175014,175014,UT,DS,1,0,0,,,20:12:16 23-Nov-2019,SR,,,,,,,,401650000,-127
175014,175014,UT,DS,1,0,0,,,07:01:28 25-Nov-2019,NP,,,,,,,,401650000,-136
175014,175014,UT,DS,1,0,0,,,07:59:46 26-Nov-2019,SR,,,,,,,,401650000,-126
