"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",175014,5171,,,,,,,42,NP,,401650000,06/11/2019 06:00:02,1,2,0,-131,401650000,,,,,,,,,,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,,,,,,,42,NP,,401650000,06/11/2019 06:00:45,1,2,0,-131,401650000,,,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:06:32,1,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,111,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:07:58,1,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:08:40,1,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,78,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:09:23,1,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,84,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:13:40,1,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,96,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:14:23,1,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-11.89579,110.3738,0,09/08/2019 00:09:14,Argos,0,428,MA,,401677593.08,09/08/2019 00:15:06,2,5,1,-118,401677593.08,110.3738,-11.89579,110.3738,-11.89579,50,0,1691,4133,691,172,992,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:22:16,1,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,94,80,131,220,104,135,238,79,116,93,76,66,148,4,225,16,1,255,255,225,96,255,128,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:22:59,1,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,71,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:23:42,1,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,80,114,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:24:25,2,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:25:08,1,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,8,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:25:51,2,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.2527,148.92061,1,09/08/2019 23:25:07,Argos,0,474,MB,,401677462.39,09/08/2019 23:28:00,1,9,0,-121,401677462.39,148.92061,-20.2527,146.54683,-19.73629,50,2,1184,12008,116,101,796,103,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.26287,148.93097,2,09/08/2019 23:38:46,Argos,0,258,NN,,401677454.6,09/08/2019 23:38:47,1,3,0,-128,401677454.6,148.93097,-20.26287,148.93097,-20.26287,56,2,424,477,375,17,259,103,137,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.26287,148.93097,2,09/08/2019 23:38:46,Argos,0,258,NN,,401677454.6,09/08/2019 23:42:22,1,3,0,-128,401677454.6,148.93097,-20.26287,148.93097,-20.26287,56,2,424,477,375,17,259,83,140,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.26287,148.93097,2,09/08/2019 23:38:46,Argos,0,258,NN,,401677454.6,09/08/2019 23:43:05,1,3,0,-128,401677454.6,148.93097,-20.26287,148.93097,-20.26287,56,2,424,477,375,17,259,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.24932,148.93923,1,09/08/2019 23:46:26,Argos,0,345,MA,,401677458.72,09/08/2019 23:45:15,1,7,1,-118,401677458.72,148.93923,-20.24932,148.93922,-20.24932,56,3,617,2025,187,78,500,69,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.26287,148.93097,2,09/08/2019 23:38:46,Argos,0,258,NN,,401677454.6,09/08/2019 23:45:58,1,3,0,-128,401677454.6,148.93097,-20.26287,148.93097,-20.26287,56,2,424,477,375,17,259,90,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",175014,5171,-20.26287,148.93097,2,09/08/2019 23:38:46,Argos,0,258,NN,,401677454.6,09/08/2019 23:48:07,1,3,0,-128,401677454.6,148.93097,-20.26287,148.93097,-20.26287,56,2,424,477,375,17,259,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
