DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
175014,175014,UT,23:22:59 08-Sep-2019,,,1,-20.2527,148.9206,CRC 7.13,23:22:59 08-Sep-2019,Status,71,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,23:25:08 08-Sep-2019,,,1,-20.2527,148.9206,CRC 8.10,23:25:08 08-Sep-2019,Status,8,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,23:28:00 08-Sep-2019,,,1,-20.2527,148.9206,CRC 7.3,23:28:00 08-Sep-2019,Status,103,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,23:38:47 08-Sep-2019,,,2,-20.2629,148.9310,CRC 7.6,,,103,137,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,20:16:47 20-Sep-2019,,,,,,CRC 8.14,20:16:47 20-Sep-2019,Status,72,230,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,07:14:08 24-Sep-2019,,,,,,CRC 12.4,07:14:08 24-Sep-2019,Status,76,205,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,10:27:04 10-Oct-2019,,,,,,CRC 10.12,10:27:04 10-Oct-2019,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,06:38:39 21-Oct-2019,,,B,-19.9718,148.7567,CRC 244.68,06:37:13 21-Oct-2019,Status,94,144,131,220,104,135,238,89,122,154,83,81,10,43,206,114,8,6,44,63,247,100,198,,,,,,,,,
175014,175014,UT,19:46:03 31-Oct-2019,,,B,-19.2410,149.4640,CRC 2.15,,,210,249,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:34:41 01-Nov-2019,,,1,-19.2248,150.1466,CRC 5.10,19:34:41 01-Nov-2019,Status,85,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,12:46:52 02-Nov-2019,,,B,-19.4449,150.3150,CRC 108.128,19:51:50 03-Nov-2019,Status,77,144,131,220,104,135,238,76,113,207,60,174,86,15,116,69,170,189,207,7,251,91,3,,,,,,,,,
175014,175014,UT,18:52:35 04-Nov-2019,,,,,,CRC 198.221,04:50:03 14-Nov-2019,Status,88,212,137,191,160,118,254,82,231,19,32,235,227,19,186,61,20,111,155,210,184,198,137,,,,,,,,,
175014,175014,UT,07:18:12 08-Nov-2019,,,,,,CRC 14.15,07:18:12 08-Nov-2019,Status,30,75,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:15:11 11-Nov-2019,,,,,,CRC 12.2,19:15:11 11-Nov-2019,Status,92,44,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:05:22 19-Nov-2019,,,1,-20.0248,148.9931,CRC 4.11,08:05:22 19-Nov-2019,Status,4,19,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,12:41:23 26-Nov-2019,,,B,-19.8982,148.6259,CRC 4.14,12:41:23 26-Nov-2019,Status,68,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:06:31 28-Nov-2019,,,1,-19.7694,148.2539,CRC 1.6,,,97,143,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:21:34 28-Nov-2019,,,B,-19.9382,147.7786,CRC 5.0,19:21:34 28-Nov-2019,Status,21,225,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:58:11 30-Nov-2019,,,A,-19.7544,148.3741,CRC 11.7,,,107,133,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,20:00:36 30-Nov-2019,,,A,-19.7544,148.3741,CRC 6.3,,,198,114,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,07:22:56 02-Dec-2019,,,B,-19.6638,149.1391,CRC 6.11,07:22:56 02-Dec-2019,Status,22,75,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:09:27 02-Dec-2019,,,B,-19.7980,149.1261,CRC 196.59,12:06:12 02-Dec-2019,Status,88,144,131,220,104,135,238,89,241,48,99,48,135,2,214,255,0,110,103,211,197,88,70,,,,,,,,,
175014,175014,UT,22:45:07 09-Dec-2019,,,,,,CRC 1.7,,,97,198,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:09:50 16-Dec-2019,,,,,,CRC 14.6,19:09:50 16-Dec-2019,Status,14,0,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,01:03:41 18-Dec-2019,,,,,,CRC 10.9,01:03:41 18-Dec-2019,Status,42,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:08:02 18-Dec-2019,,,B,-20.0165,149.0174,CRC 11.10,,,107,141,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:08:54 18-Dec-2019,,,B,-20.0165,149.0174,CRC 178.138,08:07:23 18-Dec-2019,Status,86,80,129,220,105,7,238,89,121,32,117,218,148,17,29,11,1,240,30,203,200,248,124,,,,,,,,,
175014,175014,UT,08:16:14 23-Dec-2019,,,A,-19.8343,149.2181,CRC 10.4,08:16:14 23-Dec-2019,Status,10,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,07:07:01 05-Jan-2020,,,,,,CRC 14.4,07:07:01 05-Jan-2020,Status,78,76,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:51:42 06-Jan-2020,,,B,-19.9677,148.5215,CRC 4.2,08:51:42 06-Jan-2020,Status,68,75,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:56:27 06-Jan-2020,,,B,-19.9677,148.5215,CRC 12.3,08:56:27 06-Jan-2020,Status,76,227,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:43:56 10-Jan-2020,,,,,,CRC 6.5,19:43:56 10-Jan-2020,Status,22,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,20:53:09 28-Jan-2020,,,B,-19.0417,149.9841,CRC 10.1,20:53:09 28-Jan-2020,Status,10,5,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:58:31 30-Jan-2020,,,B,-19.1565,151.0054,CRC 1.4,,,97,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,20:13:37 31-Jan-2020,,,2,-19.8123,149.8541,CRC 9.13,20:13:37 31-Jan-2020,Status,73,82,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:01:07 23-Feb-2020,,,B,-19.7694,149.4398,CRC 2.14,08:01:07 23-Feb-2020,Status,66,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,08:18:11 23-Feb-2020,,,A,-19.9293,149.1689,CRC 6.11,08:18:11 23-Feb-2020,Status,22,75,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,07:50:46 24-Feb-2020,,,B,-19.6801,149.1405,CRC 6.10,07:50:46 24-Feb-2020,Status,22,75,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,20:13:47 24-Feb-2020,,,B,-19.4963,149.0991,CRC 6.5,20:13:47 24-Feb-2020,Status,22,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,23:58:09 25-Feb-2020,,,B,-19.1161,149.3243,CRC 248.242,15:19:01 03-Feb-2020,Status,95,16,131,212,101,121,180,149,145,189,48,114,247,102,196,255,246,211,36,141,90,139,239,,,,,,,,,
175014,175014,UT,23:58:09 25-Feb-2020,,,B,-19.1149,149.3254,CRC 120.199,02:23:56 20-Feb-2020,Status,79,16,131,220,41,88,241,163,234,9,126,39,110,204,204,239,176,6,59,157,176,39,193,,,,,,,,,
175014,175014,UT,06:43:10 29-Feb-2020,,,,,,CRC 15.0,,,111,60,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,20:06:20 09-Mar-2020,,,,,,CRC 6.4,20:06:20 09-Mar-2020,Status,22,106,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,07:39:57 13-Mar-2020,,,B,-19.7415,149.6835,CRC 138.1,07:39:02 13-Mar-2020,Status,81,80,131,220,104,135,238,89,118,158,112,150,143,3,44,31,252,166,39,181,122,65,215,,,,,,,,,
175014,175014,UT,19:57:49 13-Mar-2020,,,B,-19.5116,149.5250,CRC 114.82,02:15:10 19-Mar-2020,Status,78,80,131,220,104,134,41,142,41,136,242,184,16,11,67,114,138,14,81,6,100,108,254,,,,,,,,,
175014,175014,UT,20:25:12 17-Mar-2020,,,,,,CRC 73.200,03:43:30 09-Mar-2020,Status,73,39,182,222,125,114,80,146,78,95,245,72,235,120,11,19,119,95,57,71,154,146,219,,,,,,,,,
175014,175014,UT,07:20:28 28-Mar-2020,,,B,-19.8265,149.1582,CRC 12.2,,,108,126,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,19:33:25 07-Apr-2020,,,,,,CRC 10.15,19:33:25 07-Apr-2020,Status,74,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175014,175014,UT,23:22:01 13-Apr-2020,,,B,-20.1438,148.9458,CRC 154.56,23:28:22 13-Apr-2020,Status,83,80,131,220,104,135,236,89,118,221,197,158,116,35,174,248,1,159,30,212,0,254,130,,,,,,,,,
175014,175014,UT,21:03:24 16-Apr-2020,,,,,,CRC 10.12,21:03:24 16-Apr-2020,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
