DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
175014,175014,UT,00:09:14 08-Sep-2019,Argos,0,-11.8958,110.3738,1691,4133,691,172,,,,,,Speed to avg loc 29 x median
175014,175014,UT,23:25:07 08-Sep-2019,Argos,1,-20.2527,148.9206,1184,12008,116,101,,,,,,
175014,175014,UT,23:38:46 08-Sep-2019,Argos,2,-20.2629,148.9310,424,477,375,17,,,,,,
175014,175014,UT,23:46:26 08-Sep-2019,Argos,1,-20.2493,148.9392,617,2025,187,78,,,,,,
175014,175014,UT,19:14:26 25-Sep-2019,Argos,B,-20.1432,149.1123,7219,135519,384,53,,,,,,
175014,175014,UT,11:22:34 06-Oct-2019,Argos,1,-20.0076,148.4083,607,6393,57,78,,,,,,
175014,175014,UT,08:28:47 07-Oct-2019,Argos,B,-19.9338,148.3168,12396,20898,7352,48,,,,,,
175014,175014,UT,06:39:56 21-Oct-2019,Argos,B,-19.9718,148.7567,6171,106296,358,161,,,,,,
175014,175014,UT,21:59:17 30-Oct-2019,Argos,1,-19.2767,149.4748,566,724,442,89,,,,,,
175014,175014,UT,22:29:38 30-Oct-2019,Argos,B,-19.2759,149.4748,6033,6402,5685,89,,,,,,
175014,175014,UT,08:10:36 31-Oct-2019,Argos,B,-19.2480,149.4707,20528,29017,14522,68,,,,,,
175014,175014,UT,19:33:04 31-Oct-2019,Argos,B,-19.2034,149.5144,23691,31933,17575,140,,,,,,
175014,175014,UT,19:46:02 31-Oct-2019,Argos,B,-19.2410,149.4640,22380,54037,9268,101,,,,,,
175014,175014,UT,20:27:06 31-Oct-2019,Argos,B,-19.2591,149.4846,3322,10102,1092,93,,,,,,
175014,175014,UT,21:49:10 31-Oct-2019,Argos,B,-19.2622,149.5204,3299,7806,1394,96,,,,,,
175014,175014,UT,06:34:58 01-Nov-2019,Argos,B,-19.2659,149.7549,3681,6114,2215,126,,,,,,
175014,175014,UT,07:31:19 01-Nov-2019,Argos,B,-19.2465,149.7242,6273,21204,1855,117,,,,,,
175014,175014,UT,08:21:30 01-Nov-2019,Argos,B,-19.3008,149.8033,7357,24734,2188,100,,,,,,
175014,175014,UT,19:28:47 01-Nov-2019,Argos,1,-19.2248,150.1466,521,1301,208,86,,,,,,
175014,175014,UT,08:06:34 02-Nov-2019,Argos,B,-19.3612,150.2536,12304,24568,6161,56,,,,,,
175014,175014,UT,12:46:51 02-Nov-2019,Argos,B,-19.4449,150.3150,13224,17841,9801,83,,,,,,
175014,175014,UT,21:29:54 02-Nov-2019,Argos,B,-19.6972,150.5080,13834,30006,6378,86,,,,,,
175014,175014,UT,08:16:09 06-Nov-2019,Argos,B,-21.2937,150.9652,42056,941251,1879,126,,,,,,
175014,175014,UT,19:30:07 08-Nov-2019,Argos,B,-19.9092,149.2249,3369,18865,601,108,,,,,,
175014,175014,UT,19:13:28 09-Nov-2019,Argos,B,-19.8731,149.1996,28177,59519,13339,59,,,,,,
175014,175014,UT,19:43:38 09-Nov-2019,Argos,B,-19.8515,149.2003,3671,15420,873,66,,,,,,
175014,175014,UT,08:34:04 17-Nov-2019,Argos,B,-19.9914,148.4583,3405,11818,980,164,,,,,,
175014,175014,UT,08:08:39 19-Nov-2019,Argos,1,-20.0248,148.9931,1148,3120,422,88,,,,,,
175014,175014,UT,19:20:49 19-Nov-2019,Argos,B,-20.0284,148.9863,22623,23895,21417,109,,,,,,
175014,175014,UT,08:27:14 26-Nov-2019,Argos,A,-19.8979,148.6251,146,299,70,92,,,,,,
175014,175014,UT,12:41:22 26-Nov-2019,Argos,B,-19.8982,148.6259,2671,2766,2577,61,,,,,,
175014,175014,UT,06:57:04 28-Nov-2019,Argos,B,-19.6954,148.4231,3081,136580,69,66,,,,,,
175014,175014,UT,08:02:34 28-Nov-2019,Argos,1,-19.7694,148.2539,1013,4950,207,81,,,,,,
175014,175014,UT,08:35:20 28-Nov-2019,Argos,B,-19.7762,148.2303,3950,4703,3317,86,,,,,,
175014,175014,UT,19:21:34 28-Nov-2019,Argos,B,-19.9382,147.7786,13555,20112,9135,55,,,,,,
175014,175014,UT,19:22:49 28-Nov-2019,Argos,B,-19.6750,148.1978,1746,76033,40,103,,,,,,
175014,175014,UT,19:59:16 30-Nov-2019,Argos,A,-19.7544,148.3741,2191,34971,137,62,,,,,,
175014,175014,UT,20:21:48 30-Nov-2019,Argos,A,-19.6927,148.5061,205,434,97,81,,,,,,
175014,175014,UT,18:47:34 01-Dec-2019,Argos,B,-19.6274,148.8113,5947,162664,217,91,,,,,,
175014,175014,UT,19:20:33 01-Dec-2019,Argos,3,-19.6358,149.1044,160,229,112,105,,,,,,
175014,175014,UT,07:22:55 02-Dec-2019,Argos,B,-19.6638,149.1391,3302,4229,2577,47,,,,,,
175014,175014,UT,08:08:35 02-Dec-2019,Argos,B,-19.7980,149.1261,4592,162965,129,86,,,,,,
175014,175014,UT,11:17:28 02-Dec-2019,Argos,B,-19.9101,149.1143,12751,36631,4438,87,,,,,,
175014,175014,UT,08:30:22 11-Dec-2019,Argos,B,-19.8386,149.0006,10091,196693,517,122,,,,,,
175014,175014,UT,12:33:53 11-Dec-2019,Argos,B,-20.0261,149.0427,1929,2866,1298,62,,,,,,
175014,175014,UT,12:33:53 11-Dec-2019,Argos,B,-19.9739,149.0672,5807,27586,1222,24,,,,,,
175014,175014,UT,19:53:40 16-Dec-2019,Argos,B,-20.0972,149.0684,14056,520366,379,97,,,,,,
175014,175014,UT,08:08:27 18-Dec-2019,Argos,B,-20.0165,149.0174,6829,162082,287,109,,,,,,
175014,175014,UT,20:35:12 18-Dec-2019,Argos,B,-20.0952,149.0302,5341,20451,1395,98,,,,,,
175014,175014,UT,20:03:30 20-Dec-2019,Argos,B,-20.0802,148.9668,5856,157936,217,95,,,,,,
175014,175014,UT,20:17:21 20-Dec-2019,Argos,B,-20.0797,148.9552,3121,171786,56,101,,,,,,
175014,175014,UT,08:44:08 21-Dec-2019,Argos,B,-20.0843,148.9543,4292,7567,2433,117,,,,,,
175014,175014,UT,08:44:08 21-Dec-2019,Argos,B,-20.2343,148.9689,4073,6015,2758,81,,,,,,
175014,175014,UT,19:02:35 21-Dec-2019,Argos,B,-20.0605,148.9309,4506,5622,3611,49,,,,,,
175014,175014,UT,08:28:09 22-Dec-2019,Argos,B,-19.9400,148.8847,5020,9734,2588,84,,,,,,
175014,175014,UT,08:13:07 23-Dec-2019,Argos,A,-19.8343,149.2181,1631,19817,134,93,,,,,,
175014,175014,UT,19:37:15 23-Dec-2019,Argos,B,-19.8334,149.2571,7573,17112,3351,101,,,,,,
175014,175014,UT,12:10:17 05-Jan-2020,Argos,A,-19.9304,148.8301,131,320,53,79,,,,,,
175014,175014,UT,08:22:58 06-Jan-2020,Argos,B,-19.8966,148.7884,4438,5207,3781,52,,,,,,
175014,175014,UT,08:51:41 06-Jan-2020,Argos,B,-19.9677,148.5215,1619,23750,110,170,,,,,,
175014,175014,UT,11:20:34 06-Jan-2020,Argos,B,-19.9554,148.5248,2247,3430,1472,167,,,,,,
175014,175014,UT,12:29:14 06-Jan-2020,Argos,B,-19.9441,148.5228,2444,3175,1881,166,,,,,,
175014,175014,UT,07:18:49 23-Jan-2020,Argos,B,-19.7893,149.0550,6013,263899,137,73,,,,,,
175014,175014,UT,19:32:52 26-Jan-2020,Argos,B,-19.0371,149.2908,21237,250611,1799,117,,,,,,
175014,175014,UT,21:18:22 26-Jan-2020,Argos,A,-19.2009,149.7015,1410,5497,361,86,,,,,,
175014,175014,UT,21:29:23 26-Jan-2020,Argos,B,-19.2054,149.7146,5108,5897,4424,89,,,,,,
175014,175014,UT,22:10:30 26-Jan-2020,Argos,B,-19.2258,149.6507,5495,15543,1942,75,,,,,,
175014,175014,UT,00:23:51 27-Jan-2020,Argos,B,-19.2627,149.7824,6382,10022,4063,92,,,,,,
175014,175014,UT,23:33:07 27-Jan-2020,Argos,B,-19.5387,151.1764,20898,67865,6435,108,,,,,,
175014,175014,UT,11:28:03 28-Jan-2020,Argos,B,-19.0898,149.9446,16017,48526,5286,87,,,,,,
175014,175014,UT,20:53:09 28-Jan-2020,Argos,B,-19.0417,149.9841,6008,13839,2607,72,,,,,,
175014,175014,UT,19:58:31 30-Jan-2020,Argos,B,-19.1565,151.0054,6541,,,,,,,,,
175014,175014,UT,08:37:56 31-Jan-2020,Argos,B,-19.5004,150.0692,12296,68212,2216,173,,,,,,
175014,175014,UT,20:14:41 31-Jan-2020,Argos,2,-19.8123,149.8541,383,458,320,112,,,,,,
175014,175014,UT,20:14:41 31-Jan-2020,Argos,2,-19.8123,149.8541,383,458,320,112,,,,,,
175014,175014,UT,23:26:38 31-Jan-2020,Argos,B,-19.8292,149.8342,4699,9915,2227,99,,,,,,
175014,175014,UT,08:04:33 01-Feb-2020,Argos,B,-19.9472,149.7424,9367,11397,7699,106,,,,,,
175014,175014,UT,08:01:06 23-Feb-2020,Argos,B,-19.7694,149.4398,7317,234010,228,56,,,,,,
175014,175014,UT,08:21:19 23-Feb-2020,Argos,A,-19.9293,149.1689,417,717,242,2,,,,,,
175014,175014,UT,07:49:11 24-Feb-2020,Argos,B,-19.7107,149.2455,16869,91004,3126,101,,,,,,
175014,175014,UT,07:49:58 24-Feb-2020,Argos,B,-19.6801,149.1405,3152,8310,1195,87,,,,,,
175014,175014,UT,08:02:45 24-Feb-2020,Argos,B,-19.6798,149.1414,2837,5980,1346,88,,,,,,
175014,175014,UT,20:13:47 24-Feb-2020,Argos,B,-19.4963,149.0991,18796,73861,4782,77,,,,,,
175014,175014,UT,19:43:38 25-Feb-2020,Argos,B,-19.4186,148.9489,21031,52754,8384,57,,,,,,
