DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
176409,176409,0.500000,UT,,,06:19:39 18-Oct-2018,,3,-16.7777,145.6735,,,,,,,,,29.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:19:54 18-Oct-2018,,3,-16.7777,145.6735,,,,,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:21:10 18-Oct-2018,,3,-16.7777,145.6735,,,,,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:21:55 18-Oct-2018,,3,-16.7777,145.6735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:22:10 18-Oct-2018,,3,-16.7777,145.6735,,,,,,,,,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:22:25 18-Oct-2018,,3,-16.7777,145.6735,,,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,06:22:56 18-Oct-2018,,3,-16.7777,145.6735,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:23:56 18-Oct-2018,,3,-16.7777,145.6735,,,,,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:24:11 18-Oct-2018,,3,-16.7777,145.6735,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:54:35 20-Oct-2018,,2,-16.3635,145.7057,,,,,,,,,25.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:55:05 20-Oct-2018,,2,-16.3635,145.7057,,,,,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:56:05 20-Oct-2018,,2,-16.3635,145.7057,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:56:20 20-Oct-2018,,2,-16.3635,145.7057,,,,,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,05:58:06 20-Oct-2018,,2,-16.3635,145.7057,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:58:37 20-Oct-2018,,2,-16.3635,145.7057,,,,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:58:52 20-Oct-2018,,2,-16.3635,145.7057,,,,,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:59:07 20-Oct-2018,,2,-16.3635,145.7057,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,06:00:53 20-Oct-2018,,2,-16.3635,145.7057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:44:40 21-Oct-2018,,3,-16.3622,145.7148,,,,,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:45:56 21-Oct-2018,,3,-16.3622,145.7148,,,,,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:46:11 21-Oct-2018,,3,-16.3622,145.7148,,,,,,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.66l,,05:47:57 21-Oct-2018,,3,-16.3622,145.7148,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:51:14 21-Oct-2018,,3,-16.3622,145.7148,,,,,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:52:30 21-Oct-2018,,3,-16.3622,145.7148,,,,,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:53:46 21-Oct-2018,,3,-16.3622,145.7148,,,,,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:54:01 21-Oct-2018,,3,-16.3622,145.7148,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,05:54:17 21-Oct-2018,,3,-16.3622,145.7148,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:54:32 21-Oct-2018,,3,-16.3622,145.7148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,05:55:02 21-Oct-2018,,3,-16.3622,145.7148,,,,,,,,,34.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:14:58 18-Dec-2018,,1,-16.4130,145.7012,,,,,,,,,30.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:15:26 18-Dec-2018,,1,-16.4130,145.7012,,,,,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:18:24 18-Dec-2018,,1,-16.4130,145.7012,,,,,,3.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,09:21:28 18-Dec-2018,09:22:45 18-Dec-2018,77,1,-16.4130,145.7012,CRC,,,,1929,3.575,,,29.75,,,,,,,,,,,,,,175,145,236,0,,,,,,,7,,,,107,,,
176409,176409,0.500000,UT,,,09:23:31 18-Dec-2018,,1,-16.4130,145.7012,,,,,,,,,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:24:15 18-Dec-2018,,1,-16.4130,145.7012,,,,,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:25:05 18-Dec-2018,,1,-16.4130,145.7012,,,,,,3.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,09:25:45 18-Dec-2018,,1,-16.4130,145.7012,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,23:13:24 18-Dec-2018,,A,-16.4006,145.6801,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,23:13:42 18-Dec-2018,,A,-16.4006,145.6801,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,23:14:02 18-Dec-2018,,A,-16.4006,145.6801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:44:07 20-Dec-2018,,3,-16.4502,145.7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:45:37 20-Dec-2018,,3,-16.4502,145.7604,,,,,,,,,29.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:52:20 20-Dec-2018,,3,-16.4502,145.7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:56:18 20-Dec-2018,,3,-16.4502,145.7604,,,,,,,,,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:56:33 20-Dec-2018,,3,-16.4502,145.7604,,,,,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:56:48 20-Dec-2018,,3,-16.4502,145.7604,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,18:57:05 20-Dec-2018,,3,-16.4502,145.7604,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,19:16:41 20-Dec-2018,,B,-16.4519,145.7575,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,08:41:13 23-Dec-2018,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,08:57:32 23-Dec-2018,,,,,,,,,,,,,30.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,18:11:03 23-Dec-2018,,,,,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,2.00a,,08:09:34 24-Dec-2018,,2,-16.4506,145.8140,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,08:10:52 24-Dec-2018,,2,-16.4506,145.8140,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,08:11:11 24-Dec-2018,,2,-16.4506,145.8140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,08:11:26 24-Dec-2018,,2,-16.4506,145.8140,,,,,,,,,28.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,08:12:02 24-Dec-2018,,2,-16.4506,145.8140,,,,,,3.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,10:08:17 24-Dec-2018,,B,-16.4509,145.8140,,,,,,,,,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,07:50:36 27-Dec-2018,,,,,,,,,,3.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,07:00:44 10-Jan-2019,,B,-16.3231,145.7332,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,07:00:59 10-Jan-2019,,B,-16.3231,145.7332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,19:48:32 10-Jan-2019,,B,-16.3801,145.7207,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,20:47:30 10-Jan-2019,,0,-16.4085,145.7309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,20:57:25 10-Jan-2019,,0,-16.4085,145.7309,,,,,7756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,20:57:40 10-Jan-2019,,0,-16.4085,145.7309,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,22:00:12 10-Jan-2019,,1,-16.4223,145.7234,,,,,,3.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,22:05:46 10-Jan-2019,,1,-16.4223,145.7234,,,,,,,,,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,22:06:05 10-Jan-2019,,1,-16.4223,145.7234,,,,,7839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,22:07:16 10-Jan-2019,,1,-16.4223,145.7234,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,08:09:03 12-Jan-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,10:11:01 12-Jan-2019,,1,-16.4487,145.7674,,,,,,,,,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,10:12:47 12-Jan-2019,,1,-16.4487,145.7674,,,,,8240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,10:13:48 12-Jan-2019,,1,-16.4487,145.7674,,,,,,,,,28.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,10:14:19 12-Jan-2019,,1,-16.4487,145.7674,,,,,,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,10:14:34 12-Jan-2019,,1,-16.4487,145.7674,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,10:15:01 12-Jan-2019,,1,-16.4487,145.7674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,11:52:22 14-Jan-2019,,B,-16.3768,145.7101,,,,,8756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,19:57:55 16-Jan-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,1.00a,,07:13:35 17-Jan-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,19:57:16 18-Jan-2019,,,,,,,,,9438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:41:30 19-Jan-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,09:10:24 20-Jan-2019,,B,-16.4308,145.7776,,,,,,,,,28.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,UT,,,19:29:15 20-Jan-2019,,3,-16.4037,145.7254,,,,,9870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
