DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
176409,176409,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,10.000000,12.000000,14.000000,16.000000,18.000000,20.000000,22.000000,24.000000,26.000000,28.000000,30.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,06:00:00 17-Dec-2018,76.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,0,0,70.2,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 19-Jan-2019,116.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,6.2,25.1,68.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 20-Jan-2019,117.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,6.1,50.1,40.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 24-Jan-2019,122.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,0,28.8,71.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 20-Feb-2019,155.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,0,2.5,52.7,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 21-Feb-2019,156.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,0,0,78.9,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 25-Feb-2019,161.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,1.6,51.4,46.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 03-Mar-2019,169.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,0,7.2,79.7,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,0.500000,Transmission,UT,TAT,00:00:00 04-Mar-2019,170.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,8.9,23.9,67.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
