DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
176409,176409,UT,06:20:24 18-Oct-2018,,,3,-16.7777,145.6735,CRC 10.9,06:20:24 18-Oct-2018,Status,10,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,06:23:26 18-Oct-2018,,,3,-16.7777,145.6735,CRC 143.97,10:00:02 11-Oct-2018,Status,81,242,199,252,236,14,123,32,245,168,0,136,101,7,176,69,181,114,255,214,193,128,0,,,,,,,,,
176409,176409,UT,06:29:14 18-Oct-2018,,,3,-16.7777,145.6735,CRC 9.6,06:29:14 18-Oct-2018,Status,105,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,06:00:38 20-Oct-2018,,,2,-16.3635,145.7057,CRC 2.9,06:00:38 20-Oct-2018,Status,2,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,06:01:08 20-Oct-2018,,,2,-16.3635,145.7057,CRC 41.95,06:01:00 20-Oct-2018,Status,69,48,131,220,168,40,122,164,90,24,16,9,212,10,233,20,3,191,255,209,113,255,192,,,,,,,,,
176409,176409,UT,06:02:39 20-Oct-2018,,,2,-16.3635,145.7057,CRC 12.8,06:02:39 20-Oct-2018,Status,76,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,05:46:41 21-Oct-2018,,,3,-16.3622,145.7148,CRC b2.b3,,,22,75,24,189,17,197,218,252,138,126,54,59,23,159,220,2,78,96,25,137,98,2,179,,,,,,,,,
176409,176409,UT,05:49:28 21-Oct-2018,,,3,-16.3622,145.7148,CRC 6.14,05:49:28 21-Oct-2018,Status,22,75,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,05:55:48 21-Oct-2018,,,3,-16.3622,145.7148,CRC 10.14,05:55:48 21-Oct-2018,Status,10,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,09:37:51 18-Dec-2018,,,B,-16.4130,145.7012,CRC 14.12,09:37:51 18-Dec-2018,Status,78,111,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,23:13:24 18-Dec-2018,,,0,-16.4097,145.6579,CRC 12.5,,,236,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,23:16:53 18-Dec-2018,,,0,-16.4097,145.6579,CRC 211.125,23:15:35 18-Dec-2018,Status,90,112,131,220,168,40,123,34,105,92,248,217,82,15,119,30,1,208,131,231,152,255,10,,,,,,,,,
176409,176409,UT,08:04:28 24-Dec-2018,,,2,-16.4506,145.8140,CRC 0.5,08:04:28 24-Dec-2018,Status,64,125,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,09:10:04 07-Jan-2019,,,,,,CRC,04:07:46 04-Oct-2019,Fast-GPS,221,16,131,220,168,40,123,34,99,172,133,26,78,96,56,110,75,42,227,4,8,210,127,,,,,,,,,
176409,176409,UT,20:56:52 10-Jan-2019,,,0,-16.4085,145.7309,CRC 207.141,20:55:06 10-Jan-2019,Status,89,240,131,220,168,40,123,34,101,83,113,148,148,60,149,26,1,190,150,214,64,6,145,,,,,,,,,
176409,176409,UT,11:51:51 14-Jan-2019,,,B,-16.3768,145.7101,CRC 3.5,11:51:51 14-Jan-2019,Status,67,53,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,09:33:52 16-Jan-2019,,,,,,CRC 9.10,,,105,143,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,09:12:27 20-Jan-2019,,,B,-16.4308,145.7776,CRC 7.11,09:12:27 20-Jan-2019,Status,23,99,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,19:28:59 20-Jan-2019,,,3,-16.4037,145.7254,CRC 1.4,,,1,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,19:32:59 20-Jan-2019,,,3,-16.4037,145.7254,CRC 14.13,19:32:59 20-Jan-2019,Status,94,153,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,06:27:28 21-Jan-2019,,,3,-16.4013,145.7309,CRC (both failed),,,32,198,128,0,0,0,0,0,0,0,1,31,130,43,239,169,203,207,63,35,7,64,66,30,87,90,147,37,130,245,226,
176409,176409,UT,06:57:39 21-Jan-2019,,,1,-16.3971,145.7180,,,,99,141,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,06:58:10 21-Jan-2019,,,1,-16.3971,145.7180,CRC 1.97,06:58:10 21-Jan-2019,Status,64,39,100,92,24,45,218,58,123,38,15,248,234,120,134,246,159,219,40,5,180,16,255,,,,,,,,,
176409,176409,UT,10:22:53 21-Jan-2019,,,B,-16.3929,145.6930,CRC 6.7,10:22:53 21-Jan-2019,Status,22,78,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,10:22:53 21-Jan-2019,,,B,-16.3922,145.6934,CRC 6.8,10:22:53 21-Jan-2019,Status,22,75,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,19:20:20 21-Jan-2019,,,B,-16.3650,145.6784,CRC (both failed),00:00:00 19-Jan-2019,TAT,32,198,128,16,0,0,0,0,0,0,0,31,255,207,16,135,198,96,0,0,0,0,0,0,0,0,23,93,255,0,86,
176409,176409,UT,19:56:28 23-Jan-2019,,,2,-16.3766,145.7032,CRC 10.12,19:56:28 23-Jan-2019,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,20:29:21 23-Jan-2019,,,1,-16.3755,145.7061,CRC 6.10,20:29:21 23-Jan-2019,Status,70,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,07:39:20 26-Jan-2019,,,B,-16.3889,145.6621,CRC 10.14,07:39:20 26-Jan-2019,Status,74,123,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176409,176409,UT,08:21:42 10-Feb-2019,,,B,-16.4352,145.7923,CRC 104.209,08:21:42 10-Feb-2019,Status,77,16,131,92,135,4,27,162,131,5,175,93,109,243,170,6,241,41,164,210,149,49,108,,,,,,,,,
