DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
227998,227998,0.500000,UT,,,07:07:27 15-Feb-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,1.00b,,08:01:37 15-Feb-2022,,3,-29.0386,167.9453,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:03:07 15-Feb-2022,,3,-29.0386,167.9453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:04:37 15-Feb-2022,,3,-29.0386,167.9453,,,,,,,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:06:07 15-Feb-2022,,3,-29.0386,167.9453,,,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:46:41 15-Feb-2022,,3,-29.0394,167.9421,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,1.00b,,08:48:11 15-Feb-2022,,3,-29.0394,167.9421,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:49:39 15-Feb-2022,,3,-29.0394,167.9421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:51:09 15-Feb-2022,,3,-29.0394,167.9421,,,,,,,,,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,08:52:42 15-Feb-2022,,3,-29.0394,167.9421,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,09:09:20 15-Feb-2022,,A,-29.0438,167.9511,,,,,,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,1.00b,,09:10:47 15-Feb-2022,,A,-29.0438,167.9511,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,10:46:44 15-Feb-2022,,3,-29.0413,167.9412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,10:48:14 15-Feb-2022,,3,-29.0413,167.9412,,,,,,,,,20.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,10:49:48 15-Feb-2022,,3,-29.0413,167.9412,,,,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,10:51:18 15-Feb-2022,,3,-29.0413,167.9412,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,1.00b,,10:52:50 15-Feb-2022,,3,-29.0413,167.9412,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,10:54:20 15-Feb-2022,,3,-29.0384,167.9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,,,10:55:49 15-Feb-2022,,3,-29.0384,167.9492,,,,,,,,,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227998,227998,0.500000,UT,1.00b,,12:20:45 25-Feb-2022,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
