DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
227998,227998,UT,Weak,15-Feb-2022,07:07:27,15-Feb-2022,07:06:38
227998,227998,UT,Strong,04-Mar-2022,18:32:22,04-Mar-2022,18:31:01
227998,227998,UT,Strong,11-Sep-2022,09:19:19,11-Sep-2022,09:12:06
