DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
227998,227998,UT,DS,1,0,0,,,07:07:27 15-Feb-2022,NP,,,,,,,,401650000,-140
227998,227998,UT,DS,4,0,0,90,90,08:03:51 15-Feb-2022,NK,3,-29.0386,167.9453,-29.0386,167.9453,68,,401677529,-125
227998,227998,UT,DS,5,0,0,90,88,08:49:40 15-Feb-2022,NP,3,-29.0394,167.9421,-29.0394,167.9421,50,,401677535,-124
227998,227998,UT,DS,3,0,1,134,87,09:08:48 15-Feb-2022,MC,A,-29.0438,167.9511,-29.0438,167.9511,6,,401677534,-133
227998,227998,UT,DS,5,0,0,91,90,10:49:46 15-Feb-2022,MC,3,-29.0413,167.9412,-29.0413,167.9412,58,,401677537,-116
227998,227998,UT,DS,6,0,0,91,89,10:52:03 15-Feb-2022,NN,3,-29.0384,167.9492,-29.0384,167.9492,56,,401677536,-126
227998,227998,UT,DS,1,0,0,,,12:20:45 25-Feb-2022,MC,,,,,,,,401650000,-126
227998,227998,UT,DS,1,0,0,,,09:59:31 26-Feb-2022,NP,,,,,,,,401650000,-129
227998,227998,UT,DS,1,0,0,,,09:59:31 26-Feb-2022,NK,,,,,,,,401650000,-135
227998,227998,UT,DS,1,0,0,,,10:22:32 26-Feb-2022,MC,,,,,,,,401650000,-120
227998,227998,UT,DS,1,0,0,,,10:22:32 26-Feb-2022,NN,,,,,,,,401650000,-135
227998,227998,UT,DS,1,0,1,,,21:42:30 26-Feb-2022,MC,,,,,,,,401650000,-127
227998,227998,UT,DS,1,0,1,,,21:42:30 26-Feb-2022,NN,,,,,,,,401650000,-132
227998,227998,UT,DS,1,0,0,,,19:16:39 27-Feb-2022,NK,,,,,,,,401650000,-135
227998,227998,UT,DS,1,0,0,,,11:00:43 01-Mar-2022,MC,,,,,,,,401650000,-115
227998,227998,UT,DS,1,0,0,,,13:07:56 01-Mar-2022,NN,,,,,,,,401650000,-135
227998,227998,UT,DS,5,0,1,30,15,18:38:37 02-Mar-2022,A1,3,-28.8901,167.8722,-28.8901,167.8722,50,,401677548,-124
227998,227998,UT,DS,3,0,1,39,19,07:11:32 03-Mar-2022,SR,A,-28.9500,167.8902,-28.9500,167.8902,,,401677542,-126
227998,227998,UT,DS,3,0,0,74,68,09:41:35 03-Mar-2022,NK,A,-28.9941,167.8427,-28.9941,167.8427,8,,401677537,-128
227998,227998,UT,DS,7,1,2,,,10:14:37 03-Mar-2022,MC,2,-29.0142,167.7609,-29.0142,167.7609,58,,401677544,-116
227998,227998,UT,DS,1,0,0,,,19:54:49 03-Mar-2022,A1,B,-29.1702,167.7245,-29.1702,167.7245,8,,401677509,-133
227998,227998,UT,DS,1,0,1,,,05:02:26 04-Mar-2022,SR,B,-29.2047,167.6868,-29.2047,167.6868,8,,401677483,-138
227998,227998,UT,DS,3,0,1,93,34,07:36:09 04-Mar-2022,NK,A,-29.1350,167.7851,-29.1350,167.7851,7,,401677537,-135
227998,227998,UT,DS,1,0,0,,,09:13:39 04-Mar-2022,NK,B,-29.1000,167.7534,-29.1000,167.7534,8,,401677537,-127
227998,227998,UT,DS,2,0,0,16,16,10:30:53 04-Mar-2022,NP,B,-29.0998,167.8189,-29.0998,167.8189,8,,401677552,-132
227998,227998,UT,DS,5,0,0,49,19,18:28:34 04-Mar-2022,NP,0,-29.0809,167.7324,-29.0809,167.7324,58,,401677530,-131
227998,227998,UT,DS,6,0,1,50,21,18:49:08 04-Mar-2022,NK,0,-29.0522,167.7280,-29.0522,167.7280,56,,401677544,-129
227998,227998,UT,DS,14,2,1,,,18:51:56 04-Mar-2022,SR,1,-29.0539,167.7395,-29.0539,167.7395,56,,401677545,-126
227998,227998,UT,DS,2,0,1,100,100,19:38:20 04-Mar-2022,A1,B,-29.0654,167.7421,-29.0654,167.7421,7,,401677555,-132
227998,227998,UT,DS,1,0,0,,,23:01:06 04-Mar-2022,MC,B,-29.0773,167.7281,-29.0773,167.7281,8,,401677531,-132
227998,227998,UT,DS,18,7,1,,,06:07:42 05-Mar-2022,SR,2,-29.0236,167.4895,-29.0236,167.4895,58,,401677542,-121
227998,227998,UT,DS,13,3,1,,,06:14:09 05-Mar-2022,A1,1,-29.0245,167.4891,-29.0245,167.4891,56,,401677542,-122
227998,227998,UT,DS,2,0,0,29,29,07:04:40 05-Mar-2022,NK,B,-29.0169,167.4724,-29.0169,167.4724,8,,401677538,-133
227998,227998,UT,DS,2,0,1,18,18,09:43:11 05-Mar-2022,MC,B,-29.0143,167.4361,-29.0143,167.4361,8,,401677555,-127
227998,227998,UT,DS,1,0,0,,,18:25:19 05-Mar-2022,SR,B,-28.8777,167.3173,-28.8777,167.3173,8,,401677581,-130
227998,227998,UT,DS,1,0,1,,,19:30:20 05-Mar-2022,A1,B,-28.8681,167.2368,-28.8681,167.2368,8,,401677548,-139
227998,227998,UT,DS,1,0,0,,,23:33:31 05-Mar-2022,NN,B,-28.8186,167.1582,-28.8186,167.1582,8,,401677522,-129
227998,227998,UT,DS,6,0,1,120,42,05:35:48 06-Mar-2022,SR,3,-28.6813,167.0013,-28.6813,167.0013,58,,401677539,-125
227998,227998,UT,DS,3,0,0,62,48,06:02:31 06-Mar-2022,A1,A,-28.6676,166.9961,-28.6676,166.9961,6,,401677542,-124
227998,227998,UT,DS,6,0,2,61,21,19:10:30 06-Mar-2022,A1,2,-28.5571,166.6545,-28.5571,166.6545,50,,401677541,-122
227998,227998,UT,DS,3,0,0,150,104,19:48:46 06-Mar-2022,NP,A,-28.5421,166.6624,-28.5421,166.6624,8,,401677539,-124
227998,227998,UT,DS,1,0,0,,,21:14:46 06-Mar-2022,NK,B,-28.5184,166.6372,-28.5184,166.6372,8,,401677532,-130
227998,227998,UT,DS,1,0,0,,,21:43:49 06-Mar-2022,NN,B,-28.5080,166.6290,-28.5080,166.6290,8,,401677529,-128
227998,227998,UT,DS,1,0,0,,,22:17:07 06-Mar-2022,MC,B,-28.5062,166.6178,-28.5062,166.6178,8,,401677536,-129
227998,227998,UT,DS,1,0,0,,,05:04:35 07-Mar-2022,SR,B,-28.3173,166.5362,-28.3173,166.5362,8,,401677506,-133
227998,227998,UT,DS,7,1,1,,,05:44:33 07-Mar-2022,A1,2,-28.2211,166.5085,-28.2211,166.5085,55,,401677540,-130
227998,227998,UT,DS,5,1,1,,,06:44:55 07-Mar-2022,SR,0,-28.1630,166.4925,-28.1630,166.4925,48,,401677541,-127
227998,227998,UT,DS,2,0,0,111,111,07:18:35 07-Mar-2022,A1,B,-28.1535,166.4380,-28.1535,166.4380,7,,401677551,-134
227998,227998,UT,DS,2,0,1,16,16,11:58:33 07-Mar-2022,NN,B,-27.9374,166.1510,,,8,,401677535,-124
227998,227998,UT,DS,1,0,0,,,19:07:05 07-Mar-2022,SR,B,-27.6266,165.8354,-27.6266,165.8354,8,,401677497,-133
227998,227998,UT,DS,1,0,0,,,19:07:05 07-Mar-2022,NK,B,-27.9776,166.1991,-27.9776,166.1991,,,401677540,-127
227998,227998,UT,DS,1,0,0,,,19:34:42 07-Mar-2022,NP,B,-27.9876,166.1873,-27.9876,166.1873,6,,401677543,-126
227998,227998,UT,DS,3,0,0,108,40,06:12:12 08-Mar-2022,SR,A,-28.1364,166.0510,-28.1364,166.0510,8,,401677539,-127
227998,227998,UT,DS,2,0,0,406,406,07:31:50 08-Mar-2022,NK,B,-28.1387,166.0419,-28.1387,166.0419,8,,401677532,-130
227998,227998,UT,DS,3,0,0,310,85,18:30:00 08-Mar-2022,SR,A,-28.3716,166.0396,-28.3716,166.0396,8,,401677539,-129
227998,227998,UT,DS,1,0,0,,,18:36:24 08-Mar-2022,A1,B,-28.3716,166.0397,-28.3716,166.0397,6,,401677541,-135
227998,227998,UT,DS,1,0,0,,,21:05:14 08-Mar-2022,NP,B,-28.3665,165.9828,-28.3665,165.9828,7,,401677572,-130
227998,227998,UT,DS,1,0,0,,,23:14:26 08-Mar-2022,MC,B,-28.3634,165.9816,-28.3634,165.9816,7,,401677594,-124
227998,227998,UT,DS,5,0,1,87,23,05:13:22 09-Mar-2022,A1,1,-28.4668,166.2496,-28.4668,166.2496,58,,401677539,-134
227998,227998,UT,DS,1,0,1,,,05:44:25 09-Mar-2022,SR,B,-28.4650,166.2500,-28.4650,166.2500,8,,401677509,-133
227998,227998,UT,DS,3,0,1,75,50,06:45:52 09-Mar-2022,A1,A,-28.4489,166.2870,-28.4489,166.2870,8,,401677535,-128
227998,227998,UT,DS,1,0,0,,,07:24:55 09-Mar-2022,SR,B,-28.4454,166.2942,-28.4454,166.2942,8,,401677543,-136
227998,227998,UT,DS,4,0,0,67,32,09:57:04 09-Mar-2022,MC,1,-28.4385,166.3374,-28.4385,166.3374,58,,401677541,-119
227998,227998,UT,DS,8,0,2,57,16,19:10:32 09-Mar-2022,NP,0,-28.4196,166.6158,-34.0503,-167.2116,48,,401677497,-126
227998,227998,UT,DS,4,0,0,46,18,19:37:43 09-Mar-2022,SR,0,-28.3046,166.4461,-28.3046,166.4461,58,,401677532,-120
227998,227998,UT,DS,1,0,0,,,19:53:16 09-Mar-2022,NK,B,-28.3046,166.4468,-28.3046,166.4468,6,,401677541,-133
227998,227998,UT,DS,6,0,1,69,19,05:07:19 10-Mar-2022,SR,1,-28.1888,166.6390,-28.1888,166.6390,58,,401677545,-130
227998,227998,UT,DS,3,0,0,268,34,06:32:03 10-Mar-2022,A1,A,-28.1568,166.6867,-28.1568,166.6867,8,,401677538,-129
227998,227998,UT,DS,5,0,1,61,29,06:52:49 10-Mar-2022,SR,0,-28.1897,166.6896,-28.1897,166.6896,56,,401677539,-123
227998,227998,UT,DS,1,0,1,,,09:56:48 10-Mar-2022,NK,B,-28.1496,166.7519,-28.1496,166.7519,8,,401677539,-132
227998,227998,UT,DS,1,0,0,,,17:29:26 10-Mar-2022,SR,B,-28.1914,166.8153,-28.1914,166.8153,8,,401677492,-134
227998,227998,UT,DS,2,0,0,54,54,19:12:16 10-Mar-2022,SR,B,-28.3101,166.6587,-28.3101,166.6587,7,,401677540,-126
227998,227998,UT,DS,1,0,0,,,19:46:14 10-Mar-2022,A1,B,-28.2977,166.7728,-28.2977,166.7728,6,,401677564,-139
227998,227998,UT,DS,2,0,1,439,439,18:49:41 11-Mar-2022,NP,B,-28.1409,166.7056,-28.1409,166.7056,,,401677526,-137
227998,227998,UT,DS,1,0,0,,,19:06:19 11-Mar-2022,NK,B,-28.1387,166.7212,-28.1387,166.7212,6,,401677527,-130
227998,227998,UT,DS,1,0,1,,,20:23:13 11-Mar-2022,NP,B,-28.1274,166.7849,-28.1274,166.7849,8,,401677539,-127
227998,227998,UT,DS,1,0,1,,,22:50:24 11-Mar-2022,MB,B,-28.1318,166.7542,-28.1318,166.7542,8,,401677534,-133
227998,227998,UT,DS,1,0,0,,,23:49:57 11-Mar-2022,MC,B,-28.0923,166.7478,-28.0923,166.7478,8,,401677499,-129
227998,227998,UT,DS,1,0,0,,,18:48:03 12-Mar-2022,NK,B,-27.8810,166.7531,-27.8810,166.7531,,,401677519,-135
227998,227998,UT,DS,1,0,0,,,20:10:36 12-Mar-2022,MC,B,-27.8600,166.9646,-27.8600,166.9646,,,401677506,-130
227998,227998,UT,DS,2,0,0,317,317,20:15:52 12-Mar-2022,NP,B,-27.7430,167.1637,-27.7430,167.1637,,,401677554,-124
227998,227998,UT,DS,1,0,0,,,20:28:32 12-Mar-2022,NK,B,-27.7435,167.1328,-27.7435,167.1328,6,,401677487,-133
227998,227998,UT,DS,1,0,0,,,07:07:27 13-Mar-2022,NP,B,-27.3867,167.1738,-27.3867,167.1738,8,,401677568,-140
