DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
198171,198171,UT,Strong,22-Feb-2020,10:03:35,22-Feb-2020,10:03:42
198171,198171,UT,Strong,28-May-2021,05:34:33,28-May-2021,05:39:23
