"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",209944,5171,,,,,,,44,MC,,401650000,05/05/2021 12:57:34,1,2,0,-130,401650000,,,,,,,,,,,,111,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,,,,,,,44,MC,,401650000,05/05/2021 12:58:19,1,2,0,-130,401650000,,,,,,,,,,,,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,,,,,,,0,MC,,401650000,05/05/2021 23:59:52,1,1,0,-131,401650000,,,,,,,,,,,,40,84,172,0,0,0,0,0,0,255,191,255,255,255,255,76,84,172,0,0,0,0,53,255,32,23,63,9,0,0,39,
"",209944,5171,-20.26035,148.9539,A,05/06/2021 11:36:35,Argos,0,544,MB,,401677799.05,05/06/2021 11:32:02,1,3,0,-132,401677799.05,148.9539,-20.26035,153.77429,-19.1579,0,0,0,0,0,88,942,66,187,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26035,148.9539,A,05/06/2021 11:36:35,Argos,0,544,MB,,401677799.05,05/06/2021 11:36:38,1,3,0,-132,401677799.05,148.9539,-20.26035,153.77429,-19.1579,0,0,0,0,0,88,942,65,16,165,245,40,150,181,74,195,46,76,37,84,5,121,10,1,255,1,203,160,0,0,,,,,,,,,
"",209944,5171,-20.26035,148.9539,A,05/06/2021 11:36:35,Argos,0,544,MB,,401677799.05,05/06/2021 11:41:06,1,3,0,-132,401677799.05,148.9539,-20.26035,153.77429,-19.1579,0,0,0,0,0,88,942,78,183,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26387,148.94753,B,05/06/2021 12:01:26,Argos,0,90,MA,,401677800.81,05/06/2021 12:00:42,1,2,0,-124,401677800.81,148.94753,-20.26387,148.94753,-20.26387,6,3,0,0,0,128,1710,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26387,148.94753,B,05/06/2021 12:01:26,Argos,0,90,MA,,401677800.81,05/06/2021 12:02:12,1,2,0,-124,401677800.81,148.94753,-20.26387,148.94753,-20.26387,6,3,0,0,0,128,1710,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26076,148.93802,3,05/06/2021 12:11:05,Argos,0,632,NN,,401677797.77,05/06/2021 12:09:36,1,6,0,-120,401677797.77,148.93802,-20.26076,148.93802,-20.26076,66,3,169,824,34,78,353,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26076,148.93802,3,05/06/2021 12:11:05,Argos,0,632,NN,,401677797.77,05/06/2021 12:11:06,1,6,0,-120,401677797.77,148.93802,-20.26076,148.93802,-20.26076,66,3,169,824,34,78,353,69,176,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26076,148.93802,3,05/06/2021 12:11:05,Argos,0,632,NN,,401677797.77,05/06/2021 12:12:33,1,6,0,-120,401677797.77,148.93802,-20.26076,148.93802,-20.26076,66,3,169,824,34,78,353,88,212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26076,148.93802,3,05/06/2021 12:11:05,Argos,0,632,NN,,401677797.77,05/06/2021 12:14:03,1,6,0,-120,401677797.77,148.93802,-20.26076,148.93802,-20.26076,66,3,169,824,34,78,353,89,240,165,245,40,150,181,74,195,48,227,101,84,5,171,12,1,255,1,202,224,0,0,,,,,,,,,
"",209944,5171,-20.26076,148.93802,3,05/06/2021 12:11:05,Argos,0,632,NN,,401677797.77,05/06/2021 12:15:35,1,6,0,-120,401677797.77,148.93802,-20.26076,148.93802,-20.26076,66,3,169,824,34,78,353,100,155,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26076,148.93802,3,05/06/2021 12:11:05,Argos,0,632,NN,,401677797.77,05/06/2021 12:20:08,1,6,0,-120,401677797.77,148.93802,-20.26076,148.93802,-20.26076,66,3,169,824,34,78,353,70,175,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26099,148.937,3,05/06/2021 12:29:11,Argos,0,624,MC,,401677797.48,05/06/2021 12:26:15,1,6,1,-119,401677797.48,148.937,-20.26099,148.937,-20.26099,66,3,141,227,87,80,221,30,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26099,148.937,3,05/06/2021 12:29:11,Argos,0,624,MC,,401677797.48,05/06/2021 12:27:42,1,6,1,-119,401677797.48,148.937,-20.26099,148.937,-20.26099,66,3,141,227,87,80,221,67,174,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26099,148.937,3,05/06/2021 12:29:11,Argos,0,624,MC,,401677797.48,05/06/2021 12:29:12,1,6,1,-119,401677797.48,148.937,-20.26099,148.937,-20.26099,66,3,141,227,87,80,221,95,223,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26099,148.937,3,05/06/2021 12:29:11,Argos,0,624,MC,,401677797.48,05/06/2021 12:30:39,1,6,1,-119,401677797.48,148.937,-20.26099,148.937,-20.26099,66,3,141,227,87,80,221,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",209944,5171,-20.26099,148.937,3,05/06/2021 12:29:11,Argos,0,624,MC,,401677797.48,05/06/2021 12:32:09,1,6,1,-119,401677797.48,148.937,-20.26099,148.937,-20.26099,66,3,141,227,87,80,221,12,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
