DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
209944,209944,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,13.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,27.000000,29.000000,31.000000,33.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 27-Aug-2021,-230.000000,1,,,,,12,100,0.7,0.4,0.4,0.4,0.4,91.1,6.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 07-Sep-2021,-251.000000,1,,,,,12,100,0,0,0,0.6,1.7,23.5,74.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 08-Sep-2021,-253.000000,2,,,,,12,100,0,0.6,4.3,10.3,5.5,52.4,26.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 13-Sep-2021,-263.000000,1,,,,,12,100,0,0,0,0,0,87.6,12.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 14-Sep-2021,-265.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 17-Sep-2021,-271.000000,1,,,,,12,100,0,0,0,0,0,99.6,0.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 24-Sep-2021,-285.000000,1,,,,,12,100,0.4,0.4,0.4,0.7,0.7,3.7,93.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 01-Oct-2021,-298.000000,1,,,,,12,100,0,0,0,0,0,99.2,0.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 05-Oct-2021,-307.000000,1,,,,,12,100,0,0,0,0,0,99.6,0.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 07-Oct-2021,-312.000000,1,,,,,12,100,0,0,0,0,0,100,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 12-Oct-2021,-326.000000,1,,,,,12,100,0,0,0,0,1.9,97.7,0.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209944,209944,0.500000,Transmission,UT,TAT,00:00:00 14-Oct-2021,-331.000000,1,,,,,12,100,0,0,0,0,0,50.5,49.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
