DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
253098,253098,UT,DS,6,1,0,,,09:12:26 06-Sep-2023,NK,3,-22.2751,166.4446,-22.2751,166.4446,58,,401677642,-129
253098,253098,UT,DS,10,2,1,,,09:45:52 06-Sep-2023,NP,2,-22.2748,166.4437,-21.6078,169.3631,60,,401677650,-119
253098,253098,UT,DS,4,0,0,121,90,09:56:23 06-Sep-2023,MC,3,-22.2744,166.4379,-22.2744,166.4379,56,,401677649,-114
253098,253098,UT,DS,3,0,0,91,90,10:11:25 06-Sep-2023,NN,A,-22.2748,166.4356,,,6,,401677655,-135
253098,253098,UT,DS,2,0,0,183,183,10:44:35 06-Sep-2023,MB,B,-22.2741,166.4343,-22.2741,166.4343,8,,401677655,-130
253098,253098,UT,DS,1,0,0,,,11:31:13 06-Sep-2023,NP,B,-22.2694,166.4370,,,8,,401677659,-135
253098,253098,UT,DS,5,0,1,113,90,11:36:31 06-Sep-2023,MC,3,-22.2757,166.4420,-22.2757,166.4420,56,,401677657,-120
253098,253098,UT,DS,8,2,0,,,11:48:28 06-Sep-2023,NN,3,-22.2757,166.4417,,,56,,401677657,-120
253098,253098,UT,DS,6,0,0,88,86,12:49:54 06-Sep-2023,O3,3,-22.2759,166.4407,-22.2759,166.4407,58,,401677658,-118
253098,253098,UT,DS,3,0,0,91,90,13:31:10 06-Sep-2023,NN,A,-22.2768,166.4375,-22.2768,166.4375,8,,401677659,-129
253098,253098,UT,DS,4,0,0,119,88,14:26:20 06-Sep-2023,O3,3,-22.2763,166.4413,,,68,,401677661,-132
253098,253098,UT,DS,1,0,0,,,22:22:28 10-Sep-2023,NN,,,,,,,,401650000,-128
253098,253098,UT,DS,1,0,0,,,21:08:11 11-Sep-2023,MC,,,,,,,,401650000,-125
253098,253098,UT,DS,1,0,0,,,19:00:48 12-Sep-2023,A1,,,,,,,,401650000,-129
253098,253098,UT,DS,2,0,0,200,200,12:24:30 13-Sep-2023,O3,B,-22.2323,167.2590,-22.2323,167.2590,,,401677657,-127
253098,253098,UT,DS,2,0,1,18,18,11:41:44 15-Sep-2023,NN,B,-22.0991,167.2084,-22.0991,167.2084,,,401677683,-127
253098,253098,UT,DS,4,0,1,81,40,18:36:11 15-Sep-2023,SR,1,-22.0663,166.9772,-22.0663,166.9772,58,,401677673,-124
253098,253098,UT,DS,2,0,1,95,95,19:46:59 15-Sep-2023,NK,B,-22.0492,166.9613,-22.0492,166.9613,8,,401677670,-129
253098,253098,UT,DS,1,0,0,,,13:09:15 16-Sep-2023,NN,B,-21.9736,166.7952,-21.9736,166.7952,,,401677662,-132
253098,253098,UT,DS,2,0,2,242,242,19:13:07 16-Sep-2023,A1,B,-21.9718,166.8427,-21.9718,166.8427,8,,401677676,-127
253098,253098,UT,DS,6,1,0,,,05:46:41 17-Sep-2023,CS,2,-21.9562,166.8405,-21.9562,166.8405,58,,401677672,-125
253098,253098,UT,DS,1,0,0,,,20:37:15 17-Sep-2023,NP,B,-21.9057,166.7770,-21.9057,166.7770,,,401677660,-137
253098,253098,UT,DS,5,1,0,,,20:39:51 17-Sep-2023,NK,3,-21.9435,166.8409,-21.9435,166.8409,56,,401677671,-124
253098,253098,UT,DS,3,0,0,132,72,20:40:34 17-Sep-2023,MC,A,-21.9359,166.8346,-21.9359,166.8346,6,,401677671,-124
253098,253098,UT,DS,1,0,1,,,06:15:50 18-Sep-2023,SR,B,-21.9377,166.8351,-21.9377,166.8351,8,,401677673,-126
253098,253098,UT,DS,5,0,0,46,15,06:42:45 18-Sep-2023,CS,2,-21.9553,166.8382,-21.9553,166.8382,56,,401677668,-122
253098,253098,UT,DS,1,0,0,,,09:08:53 18-Sep-2023,MC,B,-21.9467,166.8257,-21.9467,166.8257,8,,401677672,-129
253098,253098,UT,DS,1,0,0,,,09:08:53 18-Sep-2023,NK,B,-21.9495,166.8322,-21.9495,166.8322,,,401677673,-127
