DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
227992,227992,0.500000,UT,,,07:57:50 15-Feb-2022,,3,-29.0389,167.9463,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:00:48 15-Feb-2022,,3,-29.0389,167.9463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:02:18 15-Feb-2022,,3,-29.0389,167.9463,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:03:48 15-Feb-2022,,3,-29.0389,167.9463,,,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:05:15 15-Feb-2022,,3,-29.0389,167.9463,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,1.00b,,08:06:45 15-Feb-2022,,3,-29.0389,167.9463,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:47:20 15-Feb-2022,,A,-30.3427,162.1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:48:50 15-Feb-2022,,A,-30.3427,162.1403,,,,,,,,,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,,,08:51:52 15-Feb-2022,,A,-30.3427,162.1403,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
227992,227992,0.500000,UT,1.00b,,09:39:59 15-Feb-2022,,B,-29.0396,167.9428,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
