DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
227992,227992,UT,DS,2,0,2,7,7,18:53:34 18-Jan-2022,NN,B,47.6948,-122.1843,47.6948,-122.1843,,,401677660,-137
227992,227992,UT,DS,7,1,0,,,08:02:17 15-Feb-2022,NK,3,-29.0389,167.9463,-29.0389,167.9463,68,,401677637,-129
227992,227992,UT,DS,3,0,0,136,90,08:49:20 15-Feb-2022,NP,A,-30.3427,162.1403,-29.0391,167.9424,,,401677677,-127
227992,227992,UT,DS,1,0,1,,,09:09:58 15-Feb-2022,MC,B,-29.0394,167.9423,-30.3055,162.1406,6,,401677639,-132
227992,227992,UT,DS,1,0,0,,,09:39:58 15-Feb-2022,NK,B,-29.0396,167.9428,-29.0396,167.9428,1,,401677637,-137
227992,227992,UT,DS,1,0,0,,,10:01:00 15-Feb-2022,MB,B,-29.0394,167.9423,-29.0394,167.9423,1,,401677639,-135
227992,227992,UT,DS,6,0,0,109,89,10:50:28 15-Feb-2022,NN,3,-29.0390,167.9494,-29.0390,167.9494,56,,401677647,-129
227992,227992,UT,DS,4,0,0,91,90,10:49:44 15-Feb-2022,MC,3,-29.0406,167.9412,-29.0406,167.9412,58,,401677647,-122
227992,227992,UT,DS,1,0,0,,,07:08:36 17-Feb-2022,NK,,,,,,,,401650000,-132
227992,227992,UT,DS,1,0,0,,,21:50:26 17-Feb-2022,NN,,,,,,,,401650000,-125
227992,227992,UT,DS,1,0,0,,,09:45:57 19-Feb-2022,NP,,,,,,,,401650000,-127
227992,227992,UT,DS,1,0,0,,,09:15:33 20-Feb-2022,NK,,,,,,,,401650000,-121
227992,227992,UT,DS,1,0,0,,,18:54:45 21-Feb-2022,NP,,,,,,,,401650000,-135
227992,227992,UT,DS,1,0,0,,,10:53:47 22-Feb-2022,MB,,,,,,,,401650000,-131
227992,227992,UT,DS,1,0,1,,,17:27:39 22-Feb-2022,SR,,,,,,,,401650000,-131
227992,227992,UT,DS,4,0,1,65,22,06:20:05 23-Feb-2022,SR,1,-28.8885,167.9546,-28.8885,167.9546,50,,401677661,-121
227992,227992,UT,DS,3,0,1,173,145,07:14:29 23-Feb-2022,A1,A,-28.8839,167.9759,-28.8839,167.9759,8,,401677663,-134
