DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
227992,227992,UT,Strong,24-Feb-2022,07:38:52,24-Feb-2022,07:37:21
227992,227992,UT,Strong,05-Mar-2022,10:31:06,05-Mar-2022,10:29:13
