DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
178941,178941,UT,Weak,23-Jun-2019,15:25:00,23-Jun-2019,15:25:00
178941,178941,UT,Strong,08-Dec-2019,07:43:02,08-Dec-2019,07:43:02
178941,178941,UT,Strong,07-Feb-2020,21:20:04,07-Feb-2020,21:19:35
