DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
227997,227997,0.500000,UT,,,07:11:44 15-Feb-2022,,,,,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,07:58:19 15-Feb-2022,,3,-29.0398,167.9458,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,07:59:49 15-Feb-2022,,3,-29.0398,167.9458,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,1.00b,,08:01:22 15-Feb-2022,,3,-29.0398,167.9458,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,08:02:52 15-Feb-2022,,3,-29.0398,167.9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,08:04:21 15-Feb-2022,,3,-29.0398,167.9458,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,08:05:51 15-Feb-2022,,3,-29.0398,167.9458,,,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,1.00b,,08:47:50 15-Feb-2022,,3,-29.0401,167.9410,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,08:49:23 15-Feb-2022,,3,-29.0401,167.9410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,08:50:53 15-Feb-2022,,3,-29.0401,167.9410,,,,,,,,,21.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,08:52:20 15-Feb-2022,,3,-29.0401,167.9410,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,09:07:26 15-Feb-2022,,B,-29.0423,167.9523,,,,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,09:12:31 15-Feb-2022,09:11:55 15-Feb-2022,-35,B,-29.0423,167.9523,CRC,,,,499,3.325,,,20.60,,,,,,,,,,,,,,255,1,,0,,,,,,,0,,,,111,,,
227997,227997,0.500000,UT,,,10:47:56 15-Feb-2022,,3,-29.0378,167.9491,,,,,,,,,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,10:49:24 15-Feb-2022,,3,-29.0378,167.9491,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,10:50:54 15-Feb-2022,,3,-29.0378,167.9491,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,1.00b,,10:52:27 15-Feb-2022,,3,-29.0378,167.9491,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,10:53:57 15-Feb-2022,,3,-29.0378,167.9491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,18:25:08 03-Mar-2022,,A,-28.4002,167.6113,,,,,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,18:27:15 03-Mar-2022,,A,-28.4002,167.6113,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,18:47:00 03-Mar-2022,,B,-28.4002,167.6110,,,,,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,1.00b,,20:17:08 03-Mar-2022,,B,-28.3986,167.6084,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227997,227997,0.500000,UT,,,21:37:51 03-Mar-2022,,B,-28.3966,167.6075,,,,,,,,,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
