DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141155,141155,,SPOT,,,07:49:11 23-Nov-2015,,2,-25.0648,152.5747,,,,,16000,3.168,,0.148,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:50:32 23-Nov-2015,,2,-25.0648,152.5747,,,,,16000,3.248,,0.096,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:18:26 23-Nov-2015,,B,-25.0677,152.5900,,,,,16000,3.152,,0.156,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:22:50 25-Nov-2015,,B,-24.3622,153.2656,,,,,16256,3.120,,0.164,14.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:25:16 25-Nov-2015,,B,-24.3622,153.2656,,,,,16256,3.232,,0.108,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:10:53 26-Nov-2015,,A,-24.0667,152.6228,,,,,16256,3.120,,0.156,25.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:14:22 26-Nov-2015,,A,-24.0667,152.6228,,,,,16256,3.120,,0.164,25.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:45:49 27-Nov-2015,,0,-23.8633,152.5799,,,,,16256,3.152,,0.152,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:50:44 27-Nov-2015,,0,-23.8633,152.5799,,,,,16256,3.168,,0.136,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:50:45 27-Nov-2015,,,,,,,,,16256,3.168,,0.136,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:52:22 27-Nov-2015,,0,-23.8633,152.5799,,,,,16256,3.216,,0.108,36.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:54:16 27-Nov-2015,,0,-23.8633,152.5799,,,,,49024,3.136,,0.156,-9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:50:06 28-Nov-2015,,B,-23.9149,152.5649,,,,,16512,3.152,,0.144,25.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:45:38 29-Nov-2015,,B,-23.8707,152.5763,,,,,16512,3.184,,0.144,25.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:54:05 30-Nov-2015,,B,-24.1186,152.0029,,,,,16512,3.168,,0.140,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:54:52 30-Nov-2015,,B,-24.1186,152.0029,,,,,16512,3.168,,0.144,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:10:43 30-Nov-2015,,A,-24.0492,151.9065,,,,,16512,3.168,,0.148,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:12:21 30-Nov-2015,,A,-24.0492,151.9065,,,,,16512,3.168,,0.144,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
