DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
175011,175011,UT,12:43:42 08-Jun-2019,Argos,1,-20.2565,148.7058,1088,5309,222,156,,,,,,
175011,175011,UT,12:20:40 09-Jun-2019,Argos,B,-20.2700,148.8092,2774,19103,402,80,,,,,,
175011,175011,UT,06:00:21 11-Jun-2019,Argos,B,-20.2601,148.9502,4871,33173,715,81,,,,,,
175011,175011,UT,06:43:37 21-Jun-2019,Argos,B,-19.8966,149.5412,11215,326669,385,121,,,,,,
175011,175011,UT,07:24:09 21-Jun-2019,Argos,B,-19.8340,149.4467,7542,26429,2152,119,,,,,,
175011,175011,UT,20:44:44 21-Jun-2019,Argos,A,-19.7874,149.3900,1383,3156,605,50,,,,,,
175011,175011,UT,20:14:19 22-Jun-2019,Argos,B,-19.7789,149.3840,47008,57890,38171,65,,,,,,
175011,175011,UT,21:18:35 30-Jun-2019,Argos,B,-19.9173,149.2592,21269,94261,4799,160,,,,,,
175011,175011,UT,19:36:26 03-Jul-2019,Argos,B,-19.8568,149.2401,3244,173404,60,101,,,,,,
175011,175011,UT,19:36:26 03-Jul-2019,Argos,B,-19.8527,149.2198,166,339,81,88,,,,,,
175011,175011,UT,21:21:06 03-Jul-2019,Argos,B,-19.8305,149.1831,1384,1468,1304,108,,,,,,
175011,175011,UT,21:46:28 03-Jul-2019,Argos,B,-19.8757,149.2185,1015,11940,86,72,,,,,,
175011,175011,UT,21:53:40 03-Jul-2019,Argos,B,-19.8822,149.1922,1333,6632,267,72,,,,,,
175011,175011,UT,21:26:55 13-Jul-2019,Argos,B,-19.8572,149.4280,2749,55318,136,142,,,,,,
175011,175011,UT,06:30:51 14-Jul-2019,Argos,B,-19.8559,149.4396,3889,7611,1987,148,,,,,,
175011,175011,UT,08:05:34 14-Jul-2019,Argos,B,-19.8287,149.3761,6339,15080,2664,123,,,,,,Rate of Travel: 1.3 m/s
175011,175011,UT,10:00:52 14-Jul-2019,Argos,B,-19.8164,149.3600,5451,28286,1050,112,,,,,,
175011,175011,UT,10:38:38 14-Jul-2019,Argos,B,-19.8160,149.3648,4005,13165,1218,114,,,,,,
175011,175011,UT,11:45:32 14-Jul-2019,Argos,B,-19.8107,149.3531,3002,6112,1474,123,,,,,,
175011,175011,UT,22:10:02 14-Jul-2019,Argos,2,-19.8347,149.4442,379,717,200,5,,,,,,
175011,175011,UT,09:57:25 15-Jul-2019,Argos,B,-19.8031,149.3863,6854,11175,4202,97,,,,,,
175011,175011,UT,19:56:58 15-Jul-2019,Argos,A,-19.8706,149.1929,383,575,255,166,,,,,,
175011,175011,UT,07:02:50 16-Jul-2019,Argos,A,-19.8494,149.1637,732,6456,82,95,,,,,,
175011,175011,UT,07:33:54 16-Jul-2019,Argos,A,-19.8396,149.1646,1139,13261,97,81,,,,,,
175011,175011,UT,22:27:05 16-Jul-2019,Argos,B,-19.8600,149.1089,8117,19263,3420,84,,,,,,
