DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
175011,175011,UT,DS,3,0,0,45,45,12:22:37 08-Jun-2019,MB,,,,,,,,401650000,-132
175011,175011,UT,DS,4,0,0,60,45,12:43:42 08-Jun-2019,MA,1,-20.2565,148.7058,-20.2565,148.7058,60,,401677662,-128
175011,175011,UT,DS,2,0,2,46,46,12:20:40 09-Jun-2019,MA,B,-20.2700,148.8092,-20.2700,148.8092,,,401677633,-133
175011,175011,UT,DS,2,0,0,45,45,06:00:21 11-Jun-2019,NP,B,-20.2601,148.9502,-20.2601,148.9502,,,401677608,-131
175011,175011,UT,DS,1,0,0,,,12:03:12 16-Jun-2019,NN,,,,,,,,401650000,-135
175011,175011,UT,DS,1,0,0,,,23:07:46 19-Jun-2019,MB,,,,,,,,401650000,-135
175011,175011,UT,DS,1,0,0,,,21:46:35 20-Jun-2019,NK,,,,,,,,401650000,-135
175011,175011,UT,DS,2,0,0,130,130,06:43:37 21-Jun-2019,SR,B,-19.8966,149.5412,-19.8966,149.5412,,,401677614,-134
175011,175011,UT,DS,1,0,0,,,07:24:09 21-Jun-2019,NP,B,-19.8340,149.4467,-19.8340,149.4467,5,,401677674,-126
175011,175011,UT,DS,3,0,0,257,166,20:44:44 21-Jun-2019,SR,A,-19.7874,149.3900,-19.7874,149.3900,,,401677664,-129
175011,175011,UT,DS,1,0,0,,,20:14:19 22-Jun-2019,SR,B,-19.7789,149.3840,-19.7789,149.3840,,,401677668,-136
175011,175011,UT,DS,1,0,0,,,22:46:26 23-Jun-2019,MC,,,,,,,,401650000,-119
175011,175011,UT,DS,1,0,0,,,21:49:03 24-Jun-2019,NN,,,,,,,,401650000,-133
175011,175011,UT,DS,1,0,0,,,21:49:03 24-Jun-2019,NK,,,,,,,,401650000,-130
175011,175011,UT,DS,1,0,0,,,07:57:59 25-Jun-2019,SR,,,,,,,,401650000,-127
175011,175011,UT,DS,1,0,0,,,21:35:43 25-Jun-2019,NN,,,,,,,,401650000,-130
175011,175011,UT,DS,1,0,0,,,07:25:21 26-Jun-2019,SR,,,,,,,,401650000,-135
175011,175011,UT,DS,1,0,0,,,20:09:23 28-Jun-2019,NK,,,,,,,,401650000,-129
175011,175011,UT,DS,1,0,0,,,07:29:34 29-Jun-2019,NP,,,,,,,,401650000,-124
175011,175011,UT,DS,1,0,0,,,07:29:34 29-Jun-2019,SR,,,,,,,,401650000,-137
175011,175011,UT,DS,1,0,0,,,18:45:03 29-Jun-2019,NP,,,,,,,,401650000,-127
175011,175011,UT,DS,1,0,0,,,19:59:11 29-Jun-2019,SR,,,,,,,,401650000,-134
175011,175011,UT,DS,1,0,0,,,05:37:23 30-Jun-2019,NP,,,,,,,,401650000,-140
175011,175011,UT,DS,1,0,0,,,07:06:26 30-Jun-2019,SR,,,,,,,,401650000,-131
175011,175011,UT,DS,2,0,0,46,46,21:18:35 30-Jun-2019,MA,B,-19.9173,149.2592,-19.9173,149.2592,,,401677670,-133
175011,175011,UT,DS,1,0,0,,,21:52:29 02-Jul-2019,NK,,,,,,,,401650000,-130
175011,175011,UT,DS,1,0,0,,,21:52:29 02-Jul-2019,NN,,,,,,,,401650000,-132
175011,175011,UT,DS,2,0,0,185,185,19:36:26 03-Jul-2019,SR,B,-19.8568,149.2401,-19.8568,149.2401,,,401677679,-124
175011,175011,UT,DS,2,0,0,186,186,19:36:26 03-Jul-2019,NP,B,-19.8527,149.2198,-19.8527,149.2198,,,401677675,-126
175011,175011,UT,DS,1,0,0,,,21:21:06 03-Jul-2019,NK,B,-19.8305,149.1831,-19.8305,149.1831,8,,401677684,-137
175011,175011,UT,DS,2,0,0,166,166,21:46:28 03-Jul-2019,NN,B,-19.8757,149.2185,-19.8757,149.2185,8,,401677692,-129
175011,175011,UT,DS,1,0,1,,,21:53:40 03-Jul-2019,MA,B,-19.8822,149.1922,-19.8822,149.1922,6,,401677671,-129
175011,175011,UT,DS,1,0,0,,,10:26:59 09-Jul-2019,MA,,,,,,,,401650000,-127
175011,175011,UT,DS,1,0,0,,,20:37:32 09-Jul-2019,NK,,,,,,,,401650000,-124
175011,175011,UT,DS,1,0,0,,,22:15:33 09-Jul-2019,NN,,,,,,,,401650000,-125
175011,175011,UT,DS,1,0,0,,,22:15:33 09-Jul-2019,NK,,,,,,,,401650000,-133
175011,175011,UT,DS,1,0,0,,,22:15:33 09-Jul-2019,MC,,,,,,,,401650000,-124
175011,175011,UT,DS,1,0,0,,,21:00:05 13-Jul-2019,SR,,,,,,,,401650000,-130
175011,175011,UT,DS,2,0,2,188,188,21:26:55 13-Jul-2019,NN,B,-19.8572,149.4280,-19.8572,149.4280,,,401677673,-132
175011,175011,UT,DS,1,0,0,,,06:30:51 14-Jul-2019,SR,B,-19.8559,149.4396,-19.8559,149.4396,8,,401677666,-138
175011,175011,UT,DS,1,0,0,,,08:05:34 14-Jul-2019,SR,B,-19.8287,149.3761,-19.8287,149.3761,8,,401677660,-126
175011,175011,UT,DS,1,0,0,,,10:00:52 14-Jul-2019,NN,B,-19.8164,149.3600,-19.8164,149.3600,8,,401677664,-131
175011,175011,UT,DS,1,0,0,,,10:38:38 14-Jul-2019,NK,B,-19.8160,149.3648,-19.8160,149.3648,8,,401677664,-133
175011,175011,UT,DS,1,0,0,,,11:45:32 14-Jul-2019,NN,B,-19.8107,149.3531,-19.8107,149.3531,8,,401677665,-127
175011,175011,UT,DS,6,2,0,,,22:10:02 14-Jul-2019,MC,2,-19.8347,149.4442,-19.8347,149.4442,58,,401677677,-127
175011,175011,UT,DS,1,0,0,,,09:57:25 15-Jul-2019,MA,B,-19.8031,149.3863,-19.8031,149.3863,8,,401677676,-131
175011,175011,UT,DS,3,0,2,259,126,19:56:58 15-Jul-2019,SR,A,-19.8706,149.1929,-19.8706,149.1929,8,,401677655,-132
