Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,175011,3,MB, ,2,08-Jun-2019,12:22:37,,,,401650000,-132,,0,08-Jun-2019,12:22:37,,,91,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MB, ,2,08-Jun-2019,12:22:37,,,,401650000,-132,,0,08-Jun-2019,12:23:23,,,91,,,,,,,69,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MB, ,2,08-Jun-2019,12:22:37,,,,401650000,-132,,0,08-Jun-2019,12:24:08,,,91,,,,,,,85,131,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MA,1,3,08-Jun-2019,12:43:42,-20.2565,148.7058,,401677662,-128,60,0,08-Jun-2019,12:42:12,-20.2565,148.7058,181,1088,5309,222,156,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MA,1,3,08-Jun-2019,12:43:42,-20.2565,148.7058,,401677662,-128,60,0,08-Jun-2019,12:42:57,-20.2565,148.7058,181,1088,5309,222,156,,,67,241,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MA,1,3,08-Jun-2019,12:43:42,-20.2565,148.7058,,401677662,-128,60,0,08-Jun-2019,12:44:27,-20.2565,148.7058,181,1088,5309,222,156,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MA,1,3,08-Jun-2019,12:43:42,-20.2565,148.7058,,401677662,-128,60,0,08-Jun-2019,12:45:13,-20.2565,148.7058,181,1088,5309,222,156,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MA,B,4,09-Jun-2019,12:20:40,-20.2700,148.8092,,401677633,-133,,0,09-Jun-2019,12:20:18,-20.2700,148.8092,46,2774,19103,402,80,,,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MA,B,4,09-Jun-2019,12:20:40,-20.2700,148.8092,,401677633,-133,,0,09-Jun-2019,12:21:04,-20.2700,148.8092,46,2774,19103,402,80,,,22,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NP,B,5,11-Jun-2019,06:00:21,-20.2601,148.9502,,401677608,-131,,0,11-Jun-2019,05:59:59,-20.2601,148.9502,45,4871,33173,715,81,,,107,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NP,B,5,11-Jun-2019,06:00:21,-20.2601,148.9502,,401677608,-131,,0,11-Jun-2019,06:00:44,-20.2601,148.9502,45,4871,33173,715,81,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NN, ,6,16-Jun-2019,12:03:12,,,,401650000,-135,,0,16-Jun-2019,12:03:12,,,,,,,,,,65,251,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MB, ,7,19-Jun-2019,23:07:46,,,,401650000,-135,,0,19-Jun-2019,23:07:46,,,,,,,,,,90,177,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NK, ,8,20-Jun-2019,21:46:35,,,,401650000,-135,,0,20-Jun-2019,21:46:35,,,,,,,,,,77,247,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR,B,9,21-Jun-2019,06:43:37,-19.8966,149.5412,,401677614,-134,,0,21-Jun-2019,06:42:32,-19.8966,149.5412,130,11215,326669,385,121,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR,B,9,21-Jun-2019,06:43:37,-19.8966,149.5412,,401677614,-134,,0,21-Jun-2019,06:44:42,-19.8966,149.5412,130,11215,326669,385,121,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NP,B,10,21-Jun-2019,07:24:09,-19.8340,149.4467,,401677674,-126,5,0,21-Jun-2019,07:24:10,-19.8340,149.4467,,7542,26429,2152,119,,,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR,A,11,21-Jun-2019,20:44:44,-19.7874,149.3900,,401677664,-129,,0,21-Jun-2019,20:44:44,-19.7874,149.3900,514,1383,3156,605,50,,,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR,A,11,21-Jun-2019,20:44:44,-19.7874,149.3900,,401677664,-129,,0,21-Jun-2019,20:47:30,-19.7874,149.3900,514,1383,3156,605,50,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR,A,11,21-Jun-2019,20:44:44,-19.7874,149.3900,,401677664,-129,,0,21-Jun-2019,20:53:18,-19.7874,149.3900,514,1383,3156,605,50,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR,B,12,22-Jun-2019,20:14:19,-19.7789,149.3840,,401677668,-136,,0,22-Jun-2019,20:14:19,-19.7789,149.3840,,47008,57890,38171,65,,,91,203,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,MC, ,13,23-Jun-2019,22:46:26,,,,401650000,-119,,0,23-Jun-2019,22:46:26,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NN, ,14,24-Jun-2019,21:49:03,,,,401650000,-133,,0,24-Jun-2019,21:49:03,,,,,,,,,,92,224,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NK, ,15,24-Jun-2019,21:49:03,,,,401650000,-130,,0,24-Jun-2019,21:49:03,,,,,,,,,,92,224,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR, ,16,25-Jun-2019,07:57:59,,,,401650000,-127,,0,25-Jun-2019,07:57:59,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NN, ,17,25-Jun-2019,21:35:43,,,,401650000,-130,,0,25-Jun-2019,21:35:43,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,SR, ,18,26-Jun-2019,07:25:21,,,,401650000,-135,,0,26-Jun-2019,07:25:21,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NK, ,19,28-Jun-2019,20:09:23,,,,401650000,-129,,0,28-Jun-2019,20:09:23,,,,,,,,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,175011,3,NP, ,20,29-Jun-2019,07:29:34,,,,401650000,-124,,0,29-Jun-2019,07:29:34,,,,,,,,,,89,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
