DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
175011,175011,0.500000,UT,,,20:53:18 21-Jun-2019,,A,-19.7874,149.3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:14:19 22-Jun-2019,,B,-19.7789,149.3840,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,22:46:26 23-Jun-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:49:03 24-Jun-2019,,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,07:57:59 25-Jun-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,21:35:43 25-Jun-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:25:21 26-Jun-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:09:23 28-Jun-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:29:34 29-Jun-2019,,,,,,,,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,18:45:03 29-Jun-2019,,,,,,,,,,,,,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:59:11 29-Jun-2019,,,,,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,05:37:23 30-Jun-2019,,,,,,,,,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:06:26 30-Jun-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:18:13 30-Jun-2019,,B,-19.9173,149.2592,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,21:18:59 30-Jun-2019,,B,-19.9173,149.2592,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:52:29 02-Jul-2019,,,,,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:34:54 03-Jul-2019,,B,-19.8568,149.2401,,,,,,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,19:37:59 03-Jul-2019,,B,-19.8568,149.2401,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,19:38:00 03-Jul-2019,,B,-19.8527,149.2198,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:21:07 03-Jul-2019,,B,-19.8305,149.1831,,,,,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:45:06 03-Jul-2019,,B,-19.8757,149.2185,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,21:47:52 03-Jul-2019,,B,-19.8757,149.2185,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:26:59 09-Jul-2019,,,,,,,,,,,,,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,20:37:32 09-Jul-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:15:33 09-Jul-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,21:00:05 13-Jul-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:30:51 14-Jul-2019,,B,-19.8559,149.4396,,,,,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,08:05:34 14-Jul-2019,,B,-19.8287,149.3761,,,,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:00:52 14-Jul-2019,,B,-19.8164,149.3600,,,,,,,,,22.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:38:39 14-Jul-2019,,B,-19.8160,149.3648,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,11:45:33 14-Jul-2019,,B,-19.8107,149.3531,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:08:41 14-Jul-2019,,2,-19.8347,149.4442,,,,,,,,,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:09:44 14-Jul-2019,,2,-19.8347,149.4442,,,,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,22:13:29 14-Jul-2019,,2,-19.8347,149.4442,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:14:28 14-Jul-2019,,2,-19.8347,149.4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,09:57:26 15-Jul-2019,,B,-19.8031,149.3863,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:03:32 15-Jul-2019,,A,-19.8706,149.1929,,,,,,,,,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:00:52 16-Jul-2019,,A,-19.8494,149.1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:03:17 16-Jul-2019,,A,-19.8494,149.1637,,,,,,,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:04:20 16-Jul-2019,,A,-19.8494,149.1637,,,,,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:32:55 16-Jul-2019,,A,-19.8396,149.1646,,,,,,,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:33:57 16-Jul-2019,,A,-19.8396,149.1646,,,,,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:34:51 16-Jul-2019,,A,-19.8396,149.1646,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,23:43:53 17-Jul-2019,23:43:48 17-Jul-2019,-4,,,,CRC,,,,1066,3.350,,,22.40,,,,,,,,,,,,,,250,34,255,,,,,,,,0,,,,96
175011,175011,0.500000,UT,,,21:13:40 19-Jul-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:28:31 21-Jul-2019,,,,,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:09:19 22-Jul-2019,,B,-20.0745,149.2458,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:23:53 25-Jul-2019,,,,,,,,,,,,,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:35:48 25-Jul-2019,,,,,,,,,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:19:18 26-Jul-2019,,B,-19.9195,148.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:22:17 26-Jul-2019,,B,-19.9195,148.9405,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,19:56:07 27-Jul-2019,,B,-19.9434,148.9373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:31:51 27-Jul-2019,,B,-19.9728,149.2563,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,21:20:26 27-Jul-2019,21:20:19 27-Jul-2019,-6,B,-19.9449,149.2576,CRC,,,,1241,3.325,,,22.35,,,,,,,,,,,,,,96,33,255,,,,,,,,0,,,,94
175011,175011,0.500000,UT,,,06:56:35 28-Jul-2019,,A,-19.8955,149.2000,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,06:57:28 28-Jul-2019,,A,-19.8955,149.2000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:58:22 28-Jul-2019,,A,-19.8955,149.2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:31:03 28-Jul-2019,,1,-19.9749,149.1259,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:35:18 28-Jul-2019,,1,-19.9749,149.1259,,,,,,,,,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:36:09 28-Jul-2019,,1,-19.9749,149.1259,,,,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:22:58 28-Jul-2019,,B,-20.1799,148.6692,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,22:26:36 28-Jul-2019,,B,-20.1799,148.6692,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,08:11:34 02-Aug-2019,,B,-19.9350,148.7130,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,20:07:46 03-Aug-2019,,A,-20.1917,149.4608,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:08:50 03-Aug-2019,,A,-20.1917,149.4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:12:22 03-Aug-2019,,A,-20.2675,149.1197,,,,,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:17:28 03-Aug-2019,,B,-20.2614,149.1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:56:11 05-Aug-2019,,A,-20.4711,149.6510,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,06:57:39 05-Aug-2019,,A,-20.4711,149.6510,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:02:02 05-Aug-2019,,A,-20.4711,149.6510,,,,,,,,,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,08:18:58 05-Aug-2019,,B,-20.4367,149.6711,,,,,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,09:41:39 05-Aug-2019,,B,-20.4365,149.6692,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,11:44:08 05-Aug-2019,,B,-20.4695,149.6812,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:15:05 05-Aug-2019,,B,-20.5402,149.5279,,,,,,,,,2971.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:15:56 05-Aug-2019,,B,-20.5402,149.5279,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,19:54:18 05-Aug-2019,,B,-20.5362,149.6712,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:11:15 06-Aug-2019,,B,-20.5053,149.6787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:48:22 06-Aug-2019,,B,-20.3993,149.6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:54:13 06-Aug-2019,,B,-20.3993,149.6533,,,,,,,,,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,20:26:24 06-Aug-2019,,B,-20.2275,149.3715,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,11:05:46 07-Aug-2019,,B,-20.0521,149.1770,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:36:11 07-Aug-2019,,B,-20.1307,149.2088,,,,,1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,11:42:46 10-Aug-2019,,,,,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,17:16:16 10-Aug-2019,,,,,,,,,,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:30:21 10-Aug-2019,,B,-19.9942,149.2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:34:17 10-Aug-2019,,B,-19.9942,149.2766,,,,,1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:46:37 10-Aug-2019,,B,-19.9526,149.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:09:27 11-Aug-2019,,B,-19.9649,149.4398,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:24:32 11-Aug-2019,,B,-20.1390,149.6337,,,,,,,,,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:49:26 11-Aug-2019,,B,-20.1469,149.6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:52:29 11-Aug-2019,,B,-20.1469,149.6492,,,,,1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,20:55:31 11-Aug-2019,,B,-20.1836,149.6323,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:57:11 12-Aug-2019,,1,-20.3557,149.5672,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,07:57:57 12-Aug-2019,,1,-20.3557,149.5672,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,08:02:36 12-Aug-2019,,1,-20.3557,149.5672,,,,,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,08:06:33 12-Aug-2019,,1,-20.3557,149.5672,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:30:36 12-Aug-2019,,B,-20.2260,149.2772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:26:55 13-Aug-2019,,2,-20.2244,149.6555,,,,,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:28:32 13-Aug-2019,,2,-20.2244,149.6555,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:31:17 13-Aug-2019,,2,-20.2244,149.6555,,,,,,,,,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,07:33:53 13-Aug-2019,,2,-20.2244,149.6555,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:54:07 13-Aug-2019,,B,-20.3022,149.5902,,,,,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,20:00:10 13-Aug-2019,,B,-20.3022,149.5902,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:17:55 14-Aug-2019,,B,-20.2922,149.4236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:40:24 15-Aug-2019,,B,-20.2384,149.3987,,,,,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,11:18:35 16-Aug-2019,,,,,,,,,,,,,3097.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,11:47:01 16-Aug-2019,,,,,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:12:08 17-Aug-2019,,,,,,,,,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,08:44:16 17-Aug-2019,,,,,,,,,,,,,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,06:35:19 18-Aug-2019,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,09:02:53 20-Aug-2019,,,,,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:48:42 20-Aug-2019,,2,-19.9557,149.0776,,,,,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:52:23 20-Aug-2019,,2,-19.9557,149.0776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:57:45 20-Aug-2019,,2,-19.9557,149.0776,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,11:16:39 20-Aug-2019,,B,-19.9558,149.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:23:02 20-Aug-2019,,B,-19.9716,149.0887,,,,,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,10:32:44 21-Aug-2019,,B,-20.0304,149.0986,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:55:16 21-Aug-2019,,B,-20.0333,149.1551,,,,,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:59:21 22-Aug-2019,,B,-20.1040,149.1066,,,,,,,,,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:59:29 22-Aug-2019,,B,-20.1212,149.2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:58:34 22-Aug-2019,,B,-20.1371,149.3309,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:25:16 23-Aug-2019,,B,-20.1629,149.3611,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:35:25 24-Aug-2019,,B,-19.9141,149.2091,,,,,,,,,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:36:10 24-Aug-2019,,B,-19.9141,149.2091,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:58:34 26-Aug-2019,,,,,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,19:54:50 26-Aug-2019,,,,,,,,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,09:48:13 27-Aug-2019,,,,,,,,,,,,,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,10:53:20 27-Aug-2019,,A,-19.8944,149.0632,,,,,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,11:29:36 27-Aug-2019,,B,-19.8929,149.0655,,,,,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,23:35:48 27-Aug-2019,,B,-19.9503,149.0244,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,23:36:34 27-Aug-2019,,B,-19.9503,149.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,08:32:43 28-Aug-2019,,B,-19.8664,148.9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:30:35 31-Aug-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,21:45:24 31-Aug-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:45:25 01-Sep-2019,,A,-20.4740,149.6926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:47:13 01-Sep-2019,,A,-20.4740,149.6926,,,,,,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:49:45 01-Sep-2019,,A,-20.4740,149.6926,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,22:52:18 01-Sep-2019,,B,-20.5108,149.6659,,,,,2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,06:21:45 03-Sep-2019,,,,,,,,,,3.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,06:35:52 03-Sep-2019,,B,-20.7952,149.9061,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,06:14:05 04-Sep-2019,,B,-20.7015,149.8952,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:41:26 04-Sep-2019,,B,-20.6647,149.8359,,,,,,,,,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,1.00a,,09:51:47 04-Sep-2019,,B,-20.6129,149.8530,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175011,175011,0.500000,UT,,,07:34:37 05-Sep-2019,,0,-20.8862,150.0885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
