DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
175011,175011,0.500000,UT,00:00:00 17-Jul-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 27-Jul-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 06-Sep-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 09-Sep-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 13-Sep-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 29-Sep-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 02-Oct-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 06-Oct-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 16-Oct-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 06-Nov-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 17-Dec-2019,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 03-Jan-2020,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 14-Jan-2020,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 23-Feb-2020,,,,0.000000,0.000000,Status,,,
175011,175011,0.500000,UT,00:00:00 05-Mar-2020,,,,0.000000,0.000000,Status,,,
