DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
209945,209945,0.500000,UT,00:00:00 24-Mar-2022,,,,0.000000,0.000000,Status,,,
209945,209945,0.500000,UT,00:00:00 31-Mar-2022,,,,0.000000,0.000000,Status,,,
209945,209945,0.500000,UT,00:00:00 18-Apr-2022,,,,0.000000,0.000000,Status,,,
