DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
222236,222236,UT,20:29:15 08-Oct-2022,Argos,3,-23.2879,151.7034,184,289,117,54,,,,,,
222236,222236,UT,20:40:12 08-Oct-2022,Argos,3,-23.2915,151.6926,173,256,117,151,,,,,,
222236,222236,UT,21:38:51 08-Oct-2022,Argos,3,-23.2868,151.6958,206,303,139,105,,,,,,
222236,222236,UT,21:49:22 08-Oct-2022,Argos,B,-23.2905,151.6927,1118,1254,995,86,,,,,,
222236,222236,UT,22:02:15 08-Oct-2022,Argos,1,-23.2909,151.6893,572,1645,199,27,,,,,,
222236,222236,UT,22:15:51 08-Oct-2022,Argos,3,-23.2876,151.7045,138,189,100,72,,,,,,
222236,222236,UT,22:44:20 08-Oct-2022,Argos,3,-23.2889,151.6971,162,409,63,93,,,,,,
222236,222236,UT,23:25:35 08-Oct-2022,Argos,A,-23.2907,151.6984,325,817,129,170,,,,,,
222236,222236,UT,23:35:25 08-Oct-2022,Argos,2,-23.2884,151.6955,296,972,89,105,,,,,,
222236,222236,UT,00:16:57 09-Oct-2022,Argos,1,-23.2944,151.7042,1101,1412,857,27,,,,,,
222236,222236,UT,01:19:53 09-Oct-2022,Argos,0,-23.2539,151.6846,3093,6446,1484,2,,,,,,Lat > 4 deviations from mean
222236,222236,UT,19:59:21 09-Oct-2022,Argos,B,-23.2906,151.6935,29482,,,,,,,,,
222236,222236,UT,20:29:53 09-Oct-2022,Argos,2,-23.2904,151.6972,367,907,148,72,,,,,,
222236,222236,UT,21:19:33 09-Oct-2022,Argos,2,-23.2907,151.7042,381,1915,75,106,,,,,,
222236,222236,UT,22:04:02 09-Oct-2022,Argos,1,-23.2761,151.6763,1261,2263,703,113,,,,,,Lat > 4 deviations from mean
222236,222236,UT,22:23:40 09-Oct-2022,Argos,1,-23.2943,151.7083,656,831,517,81,,,,,,
222236,222236,UT,23:08:00 09-Oct-2022,Argos,B,-23.2896,151.6949,4328,57159,327,101,,,,,,
222236,222236,UT,23:32:05 09-Oct-2022,Argos,2,-23.2882,151.6975,251,623,100,92,,,,,,
222236,222236,UT,23:56:40 09-Oct-2022,Argos,1,-23.2900,151.6989,680,2607,177,80,,,,,,
222236,222236,UT,01:08:30 10-Oct-2022,Argos,B,-23.3016,151.7083,1354,7941,230,65,,,,,,
222236,222236,UT,08:51:39 14-Feb-2023,Argos,1,-23.8479,151.2471,832,2222,311,147,,,,,,
222236,222236,UT,09:16:53 14-Feb-2023,Argos,B,-23.8640,151.2716,1480,2070,1058,24,,,,,,
222236,222236,UT,09:17:00 14-Feb-2023,Argos,3,-23.8333,151.2465,163,377,70,83,,,,,,
222236,222236,UT,07:06:51 15-Feb-2023,Argos,0,-23.2686,151.6587,1518,3163,728,104,,,,,,
222236,222236,UT,07:31:35 15-Feb-2023,Argos,2,-23.2859,151.6908,398,2514,62,100,,,,,,
222236,222236,UT,08:36:43 15-Feb-2023,Argos,A,-23.2765,151.6922,1020,3455,300,165,,,,,,
222236,222236,UT,08:42:43 15-Feb-2023,Argos,2,-23.2919,151.7058,303,385,237,156,,,,,,
222236,222236,UT,08:45:40 15-Feb-2023,Argos,3,-23.2868,151.7020,214,554,82,70,,,,,,
