"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:27:51,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,64,95,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:28:06,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,82,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:29:21,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,85,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:30:21,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,72,103,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:30:51,3,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:31:36,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,79,108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:32:06,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:32:21,4,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,15,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:32:36,5,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,27,143,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",222236,7495,-23.28793,151.70341,3,10/08/2022 20:29:15,Argos,0,405,SR,,401677685.83,10/08/2022 20:34:08,1,19,0,-120,401677685.83,151.70341,-23.28793,151.70341,-23.28793,50,3,184,289,117,54,114,64,111,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
