DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
222236,222236,UT,20:30:21 08-Oct-2022,,,3,-23.2879,151.7034,CRC 8.14,20:30:21 08-Oct-2022,Status,72,103,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,21:43:25 08-Oct-2022,,,3,-23.2868,151.6958,CRC 11.13,21:43:25 08-Oct-2022,Status,27,142,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,23:56:40 09-Oct-2022,,,1,-23.2900,151.6989,CRC 6.12,23:56:40 09-Oct-2022,Status,70,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,08:42:43 15-Feb-2023,,,A,-23.2765,151.6922,CRC 118.7,08:49:02 15-Feb-2023,Status,78,208,165,253,104,33,28,158,103,163,16,170,20,10,235,6,11,255,65,212,177,0,0,,,,,,,,,
222236,222236,UT,08:45:41 15-Feb-2023,,,2,-23.2919,151.7058,CRC 8.11,08:45:41 15-Feb-2023,Status,88,119,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,09:52:42 17-Feb-2023,,,B,-23.2867,151.9315,CRC 11.8,09:52:42 17-Feb-2023,Status,27,143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,14:18:40 25-Feb-2023,,,1,-23.2949,151.9565,CRC 5.13,,,101,166,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,08:05:41 26-Feb-2023,,,B,-23.2539,151.9734,CRC (both failed),,,32,203,32,0,0,0,9,32,80,10,5,227,187,216,83,68,118,59,250,63,46,35,30,97,78,103,155,71,191,52,201,
222236,222236,UT,11:30:51 26-Feb-2023,,,1,-23.1868,151.9080,CRC 15.12,11:30:51 26-Feb-2023,Status,15,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,11:55:23 26-Feb-2023,,,A,-23.1894,151.9016,CRC 9.4,11:55:23 26-Feb-2023,Status,9,145,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,18:48:38 26-Feb-2023,,,2,-23.1884,151.9026,CRC 5.11,18:48:38 26-Feb-2023,Status,85,37,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,18:49:09 26-Feb-2023,,,2,-23.1884,151.9026,CRC 15.12,18:49:09 26-Feb-2023,Status,15,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,08:46:54 27-Feb-2023,,,2,-23.3116,151.9067,CRC 15.11,08:46:54 27-Feb-2023,Status,15,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,08:49:11 27-Feb-2023,,,2,-23.3116,151.9067,CRC 3.15,08:49:11 27-Feb-2023,Status,83,126,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,07:54:18 01-Mar-2023,,,1,-23.2798,151.7190,CRC 11.7,,,107,132,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,07:55:53 01-Mar-2023,,,1,-23.2798,151.7190,CRC 7.4,07:55:53 01-Mar-2023,Status,87,95,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222236,222236,UT,08:02:37 01-Mar-2023,,,3,-23.2884,151.7250,CRC 3.11,08:02:37 01-Mar-2023,Status,19,190,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
