DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
209945,209945,UT,Weak,07-May-2021,12:07:09,07-May-2021,12:10:52
209945,209945,UT,Strong,24-Sep-2021,21:34:49,24-Sep-2021,21:32:24
209945,209945,UT,Strong,28-Feb-2022,21:02:13,28-Feb-2022,20:52:56
