DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
209945,209945,UT,DS,4,0,0,15,15,12:07:31 07-May-2021,NN,0,-20.1582,148.7791,-20.1582,148.7791,46,,401677647,-128
209945,209945,UT,DS,17,7,0,,,12:09:57 07-May-2021,MC,2,-20.2936,148.8279,-20.2936,148.8279,56,,401677660,-111
209945,209945,UT,DS,19,6,1,,,19:32:09 24-Sep-2021,A1,3,-20.1883,148.8435,-20.1883,148.8435,46,,401677717,-126
209945,209945,UT,DS,12,4,1,,,19:31:22 24-Sep-2021,SR,1,-20.1684,148.9133,-20.1684,148.9133,56,,401677728,-125
209945,209945,UT,DS,4,0,0,120,90,19:54:16 24-Sep-2021,NK,1,-20.1997,148.8891,-20.1997,148.8891,56,,401677714,-128
209945,209945,UT,DS,3,0,0,90,90,20:03:40 24-Sep-2021,NP,1,-20.1891,148.9041,-20.1891,148.9041,58,,401677712,-126
209945,209945,UT,DS,5,0,0,89,88,21:07:32 24-Sep-2021,SR,2,-20.0917,148.9697,-20.0917,148.9697,56,,401677713,-127
209945,209945,UT,DS,2,0,0,90,90,21:04:32 24-Sep-2021,A1,B,-20.0855,148.9436,-20.0855,148.9436,8,,401677707,-133
209945,209945,UT,DS,10,2,1,,,21:11:14 24-Sep-2021,MA,1,-20.0698,148.9758,-20.0698,148.9758,46,,401677703,-112
209945,209945,UT,DS,5,1,1,,,21:33:34 24-Sep-2021,NK,2,-20.0742,148.9660,-20.0742,148.9660,56,,401677710,-118
209945,209945,UT,DS,8,1,2,,,21:36:07 24-Sep-2021,NP,3,-20.0745,148.9621,-20.0745,148.9621,56,,401677710,-133
209945,209945,UT,DS,4,0,0,120,90,21:47:22 24-Sep-2021,MC,2,-20.0680,148.9635,-20.0680,148.9635,56,,401677709,-125
209945,209945,UT,DS,2,0,0,90,90,22:16:39 24-Sep-2021,NN,B,-20.0864,148.9440,-20.0864,148.9440,6,,401677720,-133
209945,209945,UT,DS,2,0,0,90,90,22:28:44 24-Sep-2021,MB,B,-20.1192,148.9680,-20.1192,148.9680,8,,401677716,-130
209945,209945,UT,DS,5,1,0,,,22:53:18 24-Sep-2021,MA,2,-20.1689,149.0390,-20.1689,149.0390,56,,401677694,-122
209945,209945,UT,DS,9,1,0,,,23:22:02 24-Sep-2021,MC,0,-20.1734,149.0785,-20.1734,149.0785,56,,401677698,-110
209945,209945,UT,DS,10,1,0,,,23:56:06 24-Sep-2021,NN,2,-20.2409,149.0462,-20.2409,149.0462,58,,401677662,-120
209945,209945,UT,DS,3,1,0,,,00:10:51 25-Sep-2021,MB,A,-20.2396,149.0082,-20.2396,149.0082,6,,401677664,-129
209945,209945,UT,DS,1,0,0,,,01:02:45 25-Sep-2021,MC,B,-20.2666,148.9850,-20.2666,148.9850,7,,401677681,-122
209945,209945,UT,DS,2,0,1,313,313,07:45:07 29-Sep-2021,SR,B,-19.9017,149.3121,-19.9017,149.3121,,,401677718,-129
209945,209945,UT,DS,1,0,0,,,08:15:53 29-Sep-2021,NK,B,-19.9078,149.2928,-19.9078,149.2928,7,,401677727,-135
209945,209945,UT,DS,1,0,0,,,19:55:27 29-Sep-2021,A1,B,-20.0560,148.8416,-20.0560,148.8416,8,,401677728,-131
209945,209945,UT,DS,2,0,1,475,475,20:08:39 29-Sep-2021,SR,B,-20.0063,148.7878,-20.0063,148.7878,8,,401677761,-127
209945,209945,UT,DS,9,1,2,,,20:35:42 29-Sep-2021,NP,1,-19.7904,148.8779,-19.7904,148.8779,56,,401677719,-126
209945,209945,UT,DS,4,0,1,140,92,21:01:51 29-Sep-2021,NK,2,-19.7931,148.8859,-19.7931,148.8859,56,,401677713,-123
209945,209945,UT,DS,1,0,0,,,21:07:20 29-Sep-2021,MA,B,-19.7929,148.8670,-19.7929,148.8670,6,,401677715,-121
209945,209945,UT,DS,4,0,1,95,27,20:51:35 30-Sep-2021,MA,1,-19.5119,148.9420,-19.5119,148.9420,50,,401677716,-120
209945,209945,UT,DS,18,4,1,,,20:11:28 01-Oct-2021,NP,2,-19.1771,149.0968,-19.1771,149.0968,,,401677725,-131
209945,209945,UT,DS,13,3,0,,,20:14:32 01-Oct-2021,NK,3,-19.1793,149.1021,-19.1793,149.1021,56,,401677712,-124
209945,209945,UT,DS,11,0,5,48,16,20:28:00 01-Oct-2021,MA,1,-19.1777,149.1178,-19.1777,149.1178,46,,401677713,-120
