DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
209945,209945,UT,19:38:05 24-Sep-2021,,,3,-20.1883,148.8435,CRC 14.13,19:38:05 24-Sep-2021,Status,78,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,19:32:34 24-Sep-2021,,,1,-20.1684,148.9133,CRC 11.3,19:32:34 24-Sep-2021,Status,75,225,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,21:20:14 24-Sep-2021,,,1,-20.0698,148.9758,CRC 4.8,,,100,134,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,21:36:51 24-Sep-2021,,,2,-20.0742,148.9660,CRC 10.11,21:36:51 24-Sep-2021,Status,106,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,21:38:21 24-Sep-2021,,,3,-20.0745,148.9621,CRC 4.12,21:38:21 24-Sep-2021,Status,20,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,21:42:52 24-Sep-2021,,,3,-20.0745,148.9621,CRC 0.3,21:42:52 24-Sep-2021,Status,80,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,07:42:31 29-Sep-2021,,,B,-19.9017,149.3121,CRC (both failed),,,40,103,132,0,0,142,106,226,243,143,51,96,206,21,5,63,10,70,38,161,188,46,6,86,1,31,253,255,255,223,120,
209945,209945,UT,20:16:34 29-Sep-2021,,,B,-20.0063,148.7878,CRC (both failed),,,40,103,132,0,4,143,207,229,45,239,33,209,115,196,209,219,103,191,54,135,197,252,28,147,211,84,228,156,62,69,125,
209945,209945,UT,20:36:06 29-Sep-2021,,,1,-19.7904,148.8779,CRC 15.3,20:36:06 29-Sep-2021,Status,111,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:47:07 29-Sep-2021,,,1,-19.7904,148.8779,CRC 14.13,20:47:07 29-Sep-2021,Status,30,142,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,21:01:52 29-Sep-2021,,,2,-19.7931,148.8859,CRC (both failed),,,40,103,132,0,0,14,238,238,238,238,238,238,238,238,238,168,103,89,150,146,120,56,18,78,117,39,66,193,125,220,216,
209945,209945,UT,20:52:55 30-Sep-2021,,,1,-19.5119,148.9420,CRC 136.233,20:52:55 30-Sep-2021,Status,81,16,165,245,40,150,198,120,79,219,117,17,131,67,205,211,213,17,196,216,77,0,61,,,,,,,,,
209945,209945,UT,20:19:53 01-Oct-2021,,,2,-19.1771,149.0968,CRC 15.7,20:19:53 01-Oct-2021,Status,15,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:25:10 01-Oct-2021,,,1,-19.1777,149.1178,CRC 3.12,20:25:10 01-Oct-2021,Status,83,29,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:30:10 01-Oct-2021,,,1,-19.1777,149.1178,CRC 14.13,20:30:10 01-Oct-2021,Status,30,142,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:30:26 01-Oct-2021,,,1,-19.1777,149.1178,CRC 7.3,20:30:26 01-Oct-2021,Status,71,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:31:30 01-Oct-2021,,,1,-19.1777,149.1178,CRC 7.12,,,231,67,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:31:50 01-Oct-2021,,,1,-19.1777,149.1178,CRC 15.10,20:31:50 01-Oct-2021,Status,79,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:43:19 01-Oct-2021,,,2,-19.1749,149.1156,CRC 15.6,20:43:19 01-Oct-2021,Status,95,81,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:43:40 01-Oct-2021,,,2,-19.1749,149.1156,CRC 4.15,,,164,4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:50:53 01-Oct-2021,,,2,-19.1749,149.1156,CRC 15.0,20:50:53 01-Oct-2021,Status,15,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:52:47 01-Oct-2021,,,2,-19.1749,149.1156,CRC 236.219,20:52:47 01-Oct-2021,Status,93,144,181,231,184,22,201,41,64,77,144,7,107,56,102,196,95,104,109,144,132,106,232,,,,,,,,,
209945,209945,UT,20:52:47 01-Oct-2021,,,2,-19.1797,149.1259,CRC 232.142,20:52:47 01-Oct-2021,Status,93,22,199,224,132,104,119,159,66,11,227,166,219,117,176,242,128,31,187,122,224,6,60,,,,,,,,,
209945,209945,UT,22:38:18 01-Oct-2021,,,B,-19.1638,149.1291,CRC 14.13,,,110,132,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,22:38:18 01-Oct-2021,,,B,-19.1629,149.1288,CRC 14.13,22:38:18 01-Oct-2021,Status,78,164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,20:04:12 02-Oct-2021,,,3,-19.2211,149.2749,CRC 232.29,20:04:12 02-Oct-2021,Status,93,16,165,245,40,150,208,114,196,251,50,68,220,96,136,142,201,168,136,122,140,171,32,,,,,,,,,
209945,209945,UT,20:08:02 02-Oct-2021,,,3,-19.2211,149.2749,CRC 15.9,20:08:02 02-Oct-2021,Status,15,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,08:13:20 03-Oct-2021,,,2,-19.2300,149.2388,CRC 15.9,08:13:20 03-Oct-2021,Status,15,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,08:15:44 03-Oct-2021,,,2,-19.2300,149.2388,CRC 14.7,08:15:44 03-Oct-2021,Status,30,143,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,08:16:17 03-Oct-2021,,,2,-19.2300,149.2388,CRC 8.14,08:16:17 03-Oct-2021,Status,88,119,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209945,209945,UT,09:53:53 03-Oct-2021,,,B,-19.2033,149.2590,CRC 12.1,09:53:53 03-Oct-2021,Status,76,163,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
