DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
209945,209945,UT,1.00b,86,690,95,4,2522,,,,,15,12:07:09 07-May-2021,13:39:29 07-Mar-2022,304,12:07:09 07-May-2021,00:00:00 05-Mar-2022,301,,,04:00:00 28-Sep-2021
