DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
227996,227996,UT,Weak,15-Feb-2022,07:05:03,15-Feb-2022,07:05:03
227996,227996,UT,Strong,24-Feb-2022,10:42:52,24-Feb-2022,10:41:30
227996,227996,UT,Strong,10-Mar-2022,19:03:05,10-Mar-2022,19:01:10
