DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
227996,227996,UT,08:01:27 15-Feb-2022,Argos,3,-29.0392,167.9460,125,196,79,67,,,,,,
227996,227996,UT,08:01:27 15-Feb-2022,Argos,3,-29.0392,167.9460,125,196,79,67,,,,,,
227996,227996,UT,08:50:30 15-Feb-2022,Argos,2,-29.0385,167.9451,279,1544,50,71,,,,,,
227996,227996,UT,09:09:17 15-Feb-2022,Argos,B,-29.0406,167.9521,537,852,338,39,,,,,,
227996,227996,UT,09:40:03 15-Feb-2022,Argos,B,-29.0404,167.9516,916,1085,773,52,,,,,,
227996,227996,UT,10:00:55 15-Feb-2022,Argos,B,-29.0402,167.9512,1103,1262,962,58,,,,,,
227996,227996,UT,10:49:56 15-Feb-2022,Argos,3,-29.0403,167.9408,152,592,38,75,,,,,,
227996,227996,UT,10:50:40 15-Feb-2022,Argos,3,-29.0390,167.9482,158,317,78,77,,,,,,
227996,227996,UT,07:41:35 21-Feb-2022,Argos,B,-29.0944,167.8444,3576,43877,291,112,,,,,,
227996,227996,UT,18:28:39 21-Feb-2022,Argos,B,-29.0773,167.7788,6996,15293,3200,105,,,,,,
227996,227996,UT,06:56:39 22-Feb-2022,Argos,A,-29.1428,167.8911,7348,38890,1388,62,,,,,,
227996,227996,UT,19:09:00 23-Feb-2022,Argos,B,-29.0778,167.8968,8356,93519,746,80,,,,,,
227996,227996,UT,07:06:44 24-Feb-2022,Argos,0,-29.1453,167.9062,3954,25736,607,112,,,,,,Lat > 4 deviations from mean
227996,227996,UT,10:44:45 24-Feb-2022,Argos,3,-29.1020,167.9044,244,431,138,118,,,,,,
227996,227996,UT,12:23:35 24-Feb-2022,Argos,B,-29.1244,167.8802,7757,11559,5205,78,,,,,,Lat > 4 deviations from mean
227996,227996,UT,18:23:35 24-Feb-2022,Argos,1,-29.0409,167.8998,1420,6031,334,22,,,,,,
227996,227996,UT,18:38:34 24-Feb-2022,Argos,B,-29.0501,167.9123,1564,1668,1466,139,,,,,,
227996,227996,UT,18:52:40 24-Feb-2022,Argos,B,-29.0496,167.9124,1598,1763,1447,117,,,,,,
227996,227996,UT,19:41:40 24-Feb-2022,Argos,A,-29.0480,167.9117,1319,4453,390,54,,,,,,
227996,227996,UT,20:06:11 24-Feb-2022,Argos,1,-29.0802,167.9072,586,5710,60,100,,,,,,
227996,227996,UT,20:12:00 24-Feb-2022,Argos,B,-29.0815,167.9083,783,1167,524,87,,,,,,
227996,227996,UT,20:26:45 24-Feb-2022,Argos,3,-29.0733,167.8951,218,530,89,71,,,,,,
227996,227996,UT,20:41:29 24-Feb-2022,Argos,A,-29.0739,167.8984,506,1645,155,66,,,,,,
