DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
209949,209949,UT,06:54:18 04-Oct-2022,Argos,3,-23.8448,151.2500,153,268,87,62,,,,,,
209949,209949,UT,07:45:06 04-Oct-2022,Argos,B,-23.8475,151.2533,603,8470,42,138,,,,,,
209949,209949,UT,08:30:55 04-Oct-2022,Argos,A,-23.8442,151.2524,437,1865,102,71,,,,,,
209949,209949,UT,08:51:45 04-Oct-2022,Argos,A,-23.8462,151.2475,493,2846,85,83,,,,,,
209949,209949,UT,10:07:34 04-Oct-2022,Argos,1,-23.8482,151.2403,539,5953,48,78,,,,,,
209949,209949,UT,10:32:15 04-Oct-2022,Argos,B,-23.8482,151.2410,1069,1382,826,77,,,,,,
209949,209949,UT,11:09:07 04-Oct-2022,Argos,2,-23.8454,151.2444,366,2831,47,86,,,,,,
209949,209949,UT,11:30:07 04-Oct-2022,Argos,A,-23.8449,151.2513,287,912,90,37,,,,,,
209949,209949,UT,11:58:03 04-Oct-2022,Argos,A,-23.8451,151.2556,420,3714,47,73,,,,,,
209949,209949,UT,21:43:51 04-Oct-2022,Argos,0,-23.8647,151.2518,7027,45853,1077,70,,,,,,
209949,209949,UT,06:25:00 09-Oct-2022,Argos,0,-22.8347,151.8969,8552,92528,790,96,,,,,,
209949,209949,UT,09:15:28 09-Oct-2022,Argos,B,-22.8241,151.8973,19427,23536,16035,88,,,,,,
209949,209949,UT,12:08:32 09-Oct-2022,Argos,A,-22.7617,151.9171,5015,9588,2622,101,,,,,,
209949,209949,UT,18:20:07 09-Oct-2022,Argos,B,-22.6859,151.9237,7318,11665,4590,83,,,,,,
209949,209949,UT,19:59:51 09-Oct-2022,Argos,0,-22.6096,151.9385,1699,33584,85,77,,,,,,
209949,209949,UT,20:30:00 09-Oct-2022,Argos,1,-22.5788,151.9584,1349,5567,326,92,,,,,,
209949,209949,UT,21:09:44 09-Oct-2022,Argos,B,-22.5551,151.9690,2112,4961,898,150,,,,,,
209949,209949,UT,22:03:15 09-Oct-2022,Argos,3,-22.5501,151.9503,226,428,119,98,,,,,,
209949,209949,UT,23:04:15 09-Oct-2022,Argos,B,-22.5539,151.9491,3438,5025,2352,103,,,,,,
209949,209949,UT,23:27:32 09-Oct-2022,Argos,B,-22.5378,151.9495,4223,4854,3673,89,,,,,,
209949,209949,UT,07:07:21 10-Oct-2022,Argos,B,-22.4044,151.9605,2636,4341,1600,130,,,,,,
209949,209949,UT,07:38:23 10-Oct-2022,Argos,B,-22.3808,151.9551,5300,325079,86,100,,,,,,
209949,209949,UT,10:44:54 10-Oct-2022,Argos,B,-22.2158,151.9224,6666,11012,4034,103,,,,,,
209949,209949,UT,10:44:54 10-Oct-2022,Argos,B,-22.2172,151.9035,6395,10872,3761,110,,,,,,
209949,209949,UT,13:41:54 10-Oct-2022,Argos,B,-22.1466,152.0049,4932,6831,3561,72,,,,,,
209949,209949,UT,19:21:55 10-Oct-2022,Argos,B,-22.3466,151.9535,4996,9988,2498,39,,,,,,
209949,209949,UT,20:48:36 10-Oct-2022,Argos,0,-22.2314,152.0899,1651,45880,59,108,,,,,,
209949,209949,UT,21:10:42 10-Oct-2022,Argos,B,-22.1894,151.9607,5219,6270,4343,12,,,,,,
209949,209949,UT,21:59:48 10-Oct-2022,Argos,B,-22.1783,151.9564,3891,6575,2302,92,,,,,,
209949,209949,UT,21:59:48 10-Oct-2022,Argos,B,-22.1750,151.9677,3517,7441,1662,104,,,,,,
209949,209949,UT,06:37:59 11-Oct-2022,Argos,B,-21.9555,151.9641,3943,4779,3253,126,,,,,,
209949,209949,UT,20:24:18 12-Oct-2022,Argos,B,-21.7573,151.7935,13382,221018,810,106,,,,,,
209949,209949,UT,07:07:02 13-Oct-2022,Argos,B,-21.5526,151.8085,15835,40282,6224,105,,,,,,
209949,209949,UT,19:34:22 13-Oct-2022,Argos,A,-21.5792,151.4058,397,819,191,74,,,,,,
209949,209949,UT,19:38:25 13-Oct-2022,Argos,B,-21.5788,151.4057,687,937,502,69,,,,,,
209949,209949,UT,21:18:16 13-Oct-2022,Argos,B,-21.5536,151.3916,2580,3418,1947,86,,,,,,
209949,209949,UT,20:44:15 14-Oct-2022,Argos,B,-21.5182,151.3976,4141,10160,1688,95,,,,,,
