DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
209949,209949,UT,DS,4,0,0,89,87,06:54:18 04-Oct-2022,SR,3,-23.8448,151.2500,-23.8448,151.2500,50,,401677616,-129
209949,209949,UT,DS,2,0,0,90,90,07:45:06 04-Oct-2022,A1,B,-23.8475,151.2533,-23.8475,151.2533,8,,401677626,-121
209949,209949,UT,DS,3,0,0,91,90,08:30:55 04-Oct-2022,SR,A,-23.8442,151.2524,-23.8442,151.2524,8,,401677634,-129
209949,209949,UT,DS,3,0,0,89,89,08:51:45 04-Oct-2022,NK,A,-23.8462,151.2475,-23.8462,151.2475,6,,401677635,-123
209949,209949,UT,DS,6,1,0,,,10:07:34 04-Oct-2022,NP,1,-23.8482,151.2403,-23.8482,151.2403,58,,401677637,-123
209949,209949,UT,DS,1,0,0,,,10:32:15 04-Oct-2022,NK,B,-23.8482,151.2410,-23.8482,151.2410,6,,401677637,-130
209949,209949,UT,DS,4,0,0,89,88,11:09:07 04-Oct-2022,MC,2,-23.8454,151.2444,-23.8454,151.2444,58,,401677642,-113
209949,209949,UT,DS,3,0,0,136,90,11:30:07 04-Oct-2022,NN,A,-23.8449,151.2513,-23.8449,151.2513,6,,401677643,-126
209949,209949,UT,DS,3,0,0,91,90,11:58:03 04-Oct-2022,MB,A,-23.8451,151.2556,-23.8451,151.2556,6,,401677643,-130
209949,209949,UT,DS,4,2,0,,,21:43:51 04-Oct-2022,NK,0,-23.8647,151.2518,-23.8647,151.2518,58,,401677633,-132
209949,209949,UT,DS,1,0,0,,,06:33:55 08-Oct-2022,SR,,,,,,,,401650000,-133
209949,209949,UT,DS,1,0,0,,,05:57:01 09-Oct-2022,SR,,,,,,,,401650000,-130
209949,209949,UT,DS,5,0,1,31,15,06:25:00 09-Oct-2022,A1,0,-22.8347,151.8969,-22.8347,151.8969,40,,401677644,-136
209949,209949,UT,DS,1,0,0,,,09:15:28 09-Oct-2022,NP,B,-22.8241,151.8973,-22.8241,151.8973,8,,401677655,-132
209949,209949,UT,DS,3,0,0,22,16,12:08:32 09-Oct-2022,NN,A,-22.7617,151.9171,-22.7617,151.9171,8,,401677654,-130
209949,209949,UT,DS,1,0,0,,,18:20:07 09-Oct-2022,SR,B,-22.6859,151.9237,-22.6859,151.9237,8,,401677666,-132
209949,209949,UT,DS,6,0,1,102,17,19:59:51 09-Oct-2022,SR,0,-22.6096,151.9385,-22.6096,151.9385,58,,401677652,-126
209949,209949,UT,DS,7,1,2,,,20:30:00 09-Oct-2022,NP,1,-22.5788,151.9584,-22.5788,151.9584,58,,401677645,-130
209949,209949,UT,DS,2,0,0,81,81,21:09:44 09-Oct-2022,A1,B,-22.5551,151.9690,-22.5551,151.9690,8,,401677646,-137
209949,209949,UT,DS,13,3,0,,,22:03:15 09-Oct-2022,NP,3,-22.5501,151.9503,-22.5501,151.9503,58,,401677651,-124
209949,209949,UT,DS,2,0,0,56,56,23:04:15 09-Oct-2022,MB,B,-22.5539,151.9491,-22.5539,151.9491,8,,401677650,-128
209949,209949,UT,DS,1,0,0,,,23:27:32 09-Oct-2022,NN,B,-22.5378,151.9495,-22.5378,151.9495,6,,401677635,-127
209949,209949,UT,DS,1,0,0,,,07:07:21 10-Oct-2022,SR,B,-22.4044,151.9605,-22.4044,151.9605,8,,401677644,-124
