DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
209949,209949,UT,1.00b,84,974,93,2,2373,,,,,7,06:52:06 04-Oct-2022,07:02:15 25-May-2023,233,06:52:06 04-Oct-2022,23:00:00 07-May-2023,216,,,05:00:00 08-Oct-2022
