DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
141156,141156,SPOT,08:36:28 28-Feb-2015,,,A,-17.0223,146.0620,Temperature: -32.42,08:36:28 28-Feb-2015,Status,3,199,220,204,145,132,91,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:40:08 28-Feb-2015,,,A,-17.0223,146.0620,Temperature: 52.09,08:40:08 28-Feb-2015,Status,3,176,215,53,88,103,110,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:02:51 01-Mar-2015,,,B,-16.9869,145.9518,Temperature: -30.94,08:02:51 01-Mar-2015,Status,4,174,210,89,93,96,99,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:46:10 03-Mar-2015,,,A,-16.8142,146.1424,Temperature: 47.74,08:46:10 03-Mar-2015,Status,4,162,214,51,84,71,88,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,07:33:27 05-Mar-2015,,,,,,Temperature: 42.00,07:33:27 05-Mar-2015,Status,5,133,214,51,84,227,54,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,12:58:06 05-Mar-2015,,,,,,Voltage: 0.62,12:58:06 05-Mar-2015,Status,3,170,39,179,249,34,192,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,18:47:35 07-Mar-2015,,,B,-16.8200,145.8865,Temperature: -37.84,18:47:35 07-Mar-2015,Status,5,158,214,47,82,112,66,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,07:54:12 10-Mar-2015,,,A,-16.9461,146.0409,Temperature: 98.54,07:54:12 10-Mar-2015,Status,6,130,216,40,93,127,221,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,12:27:39 21-Mar-2015,,,,,,Voltage: 0.18,12:27:39 21-Mar-2015,Status,8,143,11,175,35,52,111,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,21:09:39 22-Mar-2015,,,B,-17.0854,146.0094,Voltage: 0.62,21:09:39 22-Mar-2015,Status,172,238,39,179,209,140,0,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,20:40:46 26-Mar-2015,,,B,-16.9878,146.0004,Temperature: 92.22,20:40:46 26-Mar-2015,Status,8,183,211,65,85,83,214,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,19:56:57 28-Mar-2015,,,,,,Voltage: 2.46,19:56:57 28-Mar-2015,Status,9,174,154,84,208,165,137,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,06:38:06 30-Mar-2015,,,,,,Temperature: 205.57,06:38:06 30-Mar-2015,Status,9,151,210,55,131,75,253,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,07:21:03 31-Mar-2015,,,B,-17.3167,146.3336,Temperature: -28.88,07:21:03 31-Mar-2015,Status,14,208,222,22,179,248,111,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,07:48:28 01-Apr-2015,,,,,,Voltage: 4.08,07:48:28 01-Apr-2015,Status,13,159,255,188,205,173,208,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,07:39:53 02-Apr-2015,,,B,-16.9338,146.3043,Temperature: 53.84,07:39:53 02-Apr-2015,Status,74,137,214,73,39,223,118,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:00:11 21-Apr-2015,,,,,,Voltage: 1.79,08:00:11 21-Apr-2015,Status,13,225,112,40,96,121,189,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,09:07:01 22-Apr-2015,,,0,-12.7305,144.8915,Temperature: -22.51,09:07:01 22-Apr-2015,Status,13,137,210,44,147,68,155,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:45:27 29-Apr-2015,,,B,-12.4973,149.0916,Voltage: 0.35,08:45:27 29-Apr-2015,Status,15,189,22,12,120,3,254,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,12:22:50 29-Apr-2015,,,B,-12.4464,149.0779,Voltage: 0.38,12:22:50 29-Apr-2015,Status,15,140,24,105,144,78,14,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,06:57:06 08-May-2015,,,,,,Voltage: 2.14,06:57:06 08-May-2015,Status,17,144,134,49,152,117,242,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,06:29:21 09-May-2015,,,B,-15.5832,149.1400,Voltage: 2.10,06:29:21 09-May-2015,Status,17,146,131,94,41,14,5,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:08:57 13-May-2015,,,,,,Voltage: 3.82,08:08:57 13-May-2015,Status,18,158,239,53,210,0,236,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,07:37:28 17-May-2015,,,B,-12.0802,150.8179,Temperature: -34.22,07:37:28 17-May-2015,Status,19,155,188,205,30,212,82,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,18:28:59 19-May-2015,,,,,,Temperature: 92.22,18:28:59 19-May-2015,Status,148,74,201,52,32,39,214,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,19:46:35 20-May-2015,,,,,,Voltage: 2.38,19:46:35 20-May-2015,Status,23,137,149,139,114,88,124,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:00:52 01-Jun-2015,,,B,-10.4695,148.0609,Voltage: 3.95,08:00:52 01-Jun-2015,Status,133,209,247,73,132,145,186,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,13:16:58 09-Jun-2015,,,,,,Voltage: 2.14,13:16:58 09-Jun-2015,Status,25,162,134,227,124,63,75,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,20:38:49 27-Jun-2015,,,,,,Voltage: 2.21,20:38:49 27-Jun-2015,Status,28,155,138,199,27,88,183,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,11:18:41 29-Jun-2015,,,,,,Voltage: 3.94,11:18:41 29-Jun-2015,Status,0,106,246,12,63,215,245,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:16:29 30-Jun-2015,,,,,,Voltage: 1.62,08:16:29 30-Jun-2015,Status,29,95,101,106,154,221,254,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,04:44:54 10-Jul-2015,,,,,,Temperature: 52.74,04:44:54 10-Jul-2015,Status,29,156,193,40,7,107,113,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,21:10:23 21-Jul-2015,,,,,,Temperature: 58.98,21:10:23 21-Jul-2015,Status,30,205,201,83,39,171,139,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,05:12:39 03-Aug-2015,,,,,,Temperature: -54.99,05:12:39 03-Aug-2015,Status,15,145,190,143,72,156,21,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,08:01:25 22-Aug-2015,,,,,,Temperature: 43.91,08:01:25 22-Aug-2015,Status,32,158,189,41,77,115,66,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,SPOT,19:59:28 09-Sep-2015,,,,,,Voltage: 4.02,19:59:28 09-Sep-2015,Status,33,193,251,142,99,75,26,,,,,,,,,,,,,,,,,,,,,,,,,
