DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141156,141156,,SPOT,,,19:26:22 04-May-2015,,,,,,,,,4224,3.280,,0.184,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,21:22:55 05-May-2015,,,,,,,,,4224,3.248,,0.188,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:53:44 07-May-2015,,,,,,,,,4224,3.248,,0.196,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,06:27:09 09-May-2015,,B,-15.5832,149.1400,,,,,4480,3.280,,0.164,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:34:13 09-May-2015,,,,,,,,,4480,3.280,,0.168,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:12:45 10-May-2015,,,,,,,,,4480,3.280,,0.172,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,06:58:40 11-May-2015,,,,,,,,,4736,3.280,,0.164,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:26:28 11-May-2015,,,,,,,,,4736,3.264,,0.192,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,11:17:41 12-May-2015,,,,,,,,,4736,3.232,,0.212,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:15:35 13-May-2015,,,,,,,,,4736,3.280,,0.176,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,06:06:26 14-May-2015,,,,,,,,,4992,3.264,,0.168,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:05:30 15-May-2015,,B,-12.8387,150.6841,,,,,4992,3.264,,0.176,17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:08:29 15-May-2015,,B,-12.8387,150.6841,,,,,4992,3.280,,0.164,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:02:29 16-May-2015,,B,-12.5608,150.4628,,,,,4992,3.216,,0.212,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:04:53 16-May-2015,,B,-12.5608,150.4628,,,,,4992,3.248,,0.176,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
