Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,141156,7,SR,A,1,28-Feb-2015,08:36:48,-17.0223,146.0620,,401677349,-121,,0,28-Feb-2015,08:33:49,-17.0223,146.0620,379,155,226,105,106,,,3,198,213,64,87,118,217,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,A,1,28-Feb-2015,08:36:48,-17.0223,146.0620,,401677349,-121,,0,28-Feb-2015,08:36:28,-17.0223,146.0620,379,155,226,105,106,,,3,199,220,204,145,132,91,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,A,1,28-Feb-2015,08:36:48,-17.0223,146.0620,,401677349,-121,,0,28-Feb-2015,08:40:08,-17.0223,146.0620,379,155,226,105,106,,,3,176,215,53,88,103,110,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK,B,2,28-Feb-2015,08:49:04,-17.0563,146.0885,,401677358,-129,,0,28-Feb-2015,08:49:04,-17.0563,146.0885,,3778,6324,2256,104,,,3,165,214,56,88,86,217,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,MA,B,3,28-Feb-2015,13:04:35,-16.9989,145.9588,,401677356,-125,8,0,28-Feb-2015,13:04:35,-16.9989,145.9588,,3748,4662,3013,84,,,3,163,215,49,83,90,214,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK,B,4,28-Feb-2015,18:18:12,-16.9999,145.9517,,401677353,-136,8,0,28-Feb-2015,18:18:13,-16.9999,145.9517,,3909,6805,2245,96,,,3,167,213,55,84,82,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,5,28-Feb-2015,18:23:04,-16.9927,145.9414,,401677346,-136,8,0,28-Feb-2015,18:23:04,-16.9927,145.9414,,3866,6857,2179,63,,,3,162,213,61,89,62,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,MA,B,6,01-Mar-2015,00:10:47,-16.9809,145.9562,,401677340,-125,8,0,01-Mar-2015,00:10:47,-16.9809,145.9562,,3502,3958,3097,158,,,3,153,215,49,84,78,209,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NP,B,7,01-Mar-2015,04:00:06,-16.9897,145.9559,,401677338,-128,8,0,01-Mar-2015,04:00:07,-16.9897,145.9559,,3242,5298,1983,75,,,4,136,215,44,76,78,217,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,B,8,01-Mar-2015,08:02:51,-16.9869,145.9518,,401677336,-122,8,0,01-Mar-2015,08:02:51,-16.9869,145.9518,,3324,9693,1139,79,,,4,174,210,89,93,96,99,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK,B,9,01-Mar-2015,08:26:34,-16.9906,145.9791,,401677355,-138,8,0,01-Mar-2015,08:26:34,-16.9906,145.9791,,3334,3990,2784,43,,,4,183,213,61,89,94,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NP,B,10,02-Mar-2015,03:50:04,-16.9965,145.9706,,401677358,-131,,0,02-Mar-2015,03:50:05,-16.9965,145.9706,,4817,8235,2817,29,,,4,162,213,52,85,90,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,B,11,02-Mar-2015,07:36:07,-16.9108,146.0099,,401677338,-135,8,0,02-Mar-2015,07:36:08,-16.9108,146.0099,,3573,4806,2655,100,,,4,173,212,63,91,90,221,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,A,12,02-Mar-2015,08:29:30,-16.9017,146.0397,,401677350,-133,8,0,02-Mar-2015,08:29:30,-16.9017,146.0397,344,373,1144,121,156,,,4,181,212,64,86,90,221,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,A,12,02-Mar-2015,08:29:30,-16.9017,146.0397,,401677350,-133,8,0,02-Mar-2015,08:33:41,-16.9017,146.0397,344,373,1144,121,156,,,4,155,214,47,79,98,221,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,A,12,02-Mar-2015,08:29:30,-16.9017,146.0397,,401677350,-133,8,0,02-Mar-2015,08:35:14,-16.9017,146.0397,344,373,1144,121,156,,,4,176,212,61,91,82,221,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,B,13,02-Mar-2015,09:10:46,-16.8960,146.0470,,401677350,-133,8,0,02-Mar-2015,09:10:46,-16.8960,146.0470,,1007,1139,889,129,,,4,154,215,48,82,90,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,MA,B,14,02-Mar-2015,10:48:31,-16.8843,146.0636,,401677352,-131,8,0,02-Mar-2015,10:48:31,-16.8843,146.0636,,1614,1846,1410,76,,,4,186,214,58,87,106,220,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,15,03-Mar-2015,06:46:03,-16.8918,146.0604,,401677348,-132,,0,03-Mar-2015,06:46:04,-16.8918,146.0604,,4878,5393,4411,40,,,4,162,197,35,79,105,194,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,16,03-Mar-2015,08:23:36,-16.8232,146.1528,,401677355,-130,8,0,03-Mar-2015,08:23:36,-16.8232,146.1528,,4389,7494,2570,107,,,4,128,215,44,70,74,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,A,17,03-Mar-2015,08:42:20,-16.8142,146.1424,,401677350,-127,,0,03-Mar-2015,08:37:20,-16.8142,146.1424,530,203,390,105,33,,,4,137,215,45,75,74,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,A,17,03-Mar-2015,08:42:20,-16.8142,146.1424,,401677350,-127,,0,03-Mar-2015,08:43:30,-16.8142,146.1424,530,203,390,105,33,,,4,131,216,43,73,74,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,A,17,03-Mar-2015,08:42:20,-16.8142,146.1424,,401677350,-127,,0,03-Mar-2015,08:46:10,-16.8142,146.1424,530,203,390,105,33,,,4,162,214,51,84,71,88,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR, ,18,05-Mar-2015,07:33:27,,,,401650000,-138,,0,05-Mar-2015,07:33:27,,,,,,,,,,5,133,214,51,84,227,54,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN, ,19,05-Mar-2015,07:55:20,,,,401650000,-140,,0,05-Mar-2015,07:55:20,,,,,,,,,,5,122,215,45,70,62,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK, ,20,05-Mar-2015,08:21:29,,,,401650000,-124,,0,05-Mar-2015,08:21:29,,,,,,,,,,5,156,212,61,92,54,212,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,MB, ,21,05-Mar-2015,12:20:57,,,,401650000,-133,,0,05-Mar-2015,12:20:57,,,,,,,,,,5,168,215,47,83,106,210,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,MA, ,22,05-Mar-2015,12:58:06,,,,401650000,-133,,0,05-Mar-2015,12:58:06,,,,,,,,,,3,170,39,179,249,34,192,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK, ,23,07-Mar-2015,07:31:40,,,,401650000,-128,,0,07-Mar-2015,07:31:40,,,,,,,,,,5,155,213,56,90,78,215,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,A,24,07-Mar-2015,07:32:46,-16.7648,145.8964,,401677347,-126,,0,07-Mar-2015,07:31:40,-16.7648,145.8964,429,146,295,72,43,,,5,155,213,56,90,78,215,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,A,24,07-Mar-2015,07:32:46,-16.7648,145.8964,,401677347,-126,,0,07-Mar-2015,07:33:54,-16.7648,145.8964,429,146,295,72,43,,,5,151,213,56,88,70,216,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,A,24,07-Mar-2015,07:32:46,-16.7648,145.8964,,401677347,-126,,0,07-Mar-2015,07:38:49,-16.7648,145.8964,429,146,295,72,43,,,5,127,215,44,75,70,216,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,25,07-Mar-2015,18:47:34,-16.8200,145.8865,,401677357,-135,8,0,07-Mar-2015,18:47:35,-16.8200,145.8865,,2696,7330,991,99,,,5,158,214,47,82,112,66,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK,B,26,07-Mar-2015,20:18:50,-16.8174,145.9172,,401677347,-125,8,0,07-Mar-2015,20:18:50,-16.8174,145.9172,,3435,8389,1406,96,,,5,173,215,48,82,114,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,SR,B,27,07-Mar-2015,20:38:57,-16.8079,145.8940,,401677364,-133,8,0,07-Mar-2015,20:38:57,-16.8079,145.8940,,3074,10080,937,85,,,5,174,214,50,83,106,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,28,08-Mar-2015,07:23:02,-16.7082,145.9925,,401677372,-126,8,0,08-Mar-2015,07:20:41,-16.7082,145.9925,284,3749,209051,67,99,,,5,136,215,44,68,82,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,28,08-Mar-2015,07:23:02,-16.7082,145.9925,,401677372,-126,8,0,08-Mar-2015,07:25:25,-16.7082,145.9925,284,3749,209051,67,99,,,5,154,214,47,79,82,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK,B,29,08-Mar-2015,08:46:10,-16.7087,145.8347,,401677356,-130,8,0,08-Mar-2015,08:44:14,-16.7087,145.8347,234,8944,273867,292,108,,,5,145,215,45,76,86,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NK,B,29,08-Mar-2015,08:46:10,-16.7087,145.8347,,401677356,-130,8,0,08-Mar-2015,08:48:08,-16.7087,145.8347,234,8944,273867,292,108,,,5,145,215,45,77,94,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NP, ,30,09-Mar-2015,15:20:18,,,,401650000,-132,,0,09-Mar-2015,15:20:18,,,,,,,,,,6,152,214,47,80,94,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NP, ,31,09-Mar-2015,17:02:40,,,,401650000,-130,,0,09-Mar-2015,17:02:40,,,,,,,,,,6,143,214,51,83,62,215,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,32,09-Mar-2015,20:09:49,-16.8233,146.0025,,401677382,-135,,0,09-Mar-2015,20:01:39,-16.8233,146.0025,490,28021,932918,841,22,,,6,140,199,23,20,74,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141156,7,NN,B,32,09-Mar-2015,20:09:49,-16.8233,146.0025,,401677382,-135,,0,09-Mar-2015,20:09:49,-16.8233,146.0025,490,28021,932918,841,22,,,6,154,214,52,87,74,216,,,,,,,,,,,,,,,,,,,,,,,,,
