DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
176410,176410,UT,Strong,18-Oct-2018,06:21:48,18-Oct-2018,06:21:54
176410,176410,UT,Strong,03-Dec-2018,09:52:25,03-Dec-2018,09:53:26
176410,176410,UT,Strong,04-Feb-2019,18:17:48,04-Feb-2019,18:20:09
176410,176410,UT,Strong,07-Oct-2019,08:03:04,07-Oct-2019,08:09:55
176410,176410,UT,Strong,29-Nov-2019,18:55:54,29-Nov-2019,19:03:48
